benchmark,task,arm,split,item_id,pair_id,model,response_sha256,judge,candidate_label,candidate_position,dimension,score,confidence
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,deepseek-v4-pro,3dc552174a7596ead0cf2fd589442af08ec6b8e1c17b650bc291fd9cef51ddb7,doubao-seed-2.0-lite,B,2,instructional_agency,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,deepseek-v4-pro,3dc552174a7596ead0cf2fd589442af08ec6b8e1c17b650bc291fd9cef51ddb7,doubao-seed-2.0-lite,B,2,relational_communion,2,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,deepseek-v4-pro,3dc552174a7596ead0cf2fd589442af08ec6b8e1c17b650bc291fd9cef51ddb7,doubao-seed-2.0-lite,B,2,next_step_actionability,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,minimax-m3,ae5cbc7ef4a29bea8b2ac7a30e6b56579ebca4c52f3bca9552c937470fd262ad,doubao-seed-2.0-lite,C,3,instructional_agency,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,minimax-m3,ae5cbc7ef4a29bea8b2ac7a30e6b56579ebca4c52f3bca9552c937470fd262ad,doubao-seed-2.0-lite,C,3,relational_communion,2,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,minimax-m3,ae5cbc7ef4a29bea8b2ac7a30e6b56579ebca4c52f3bca9552c937470fd262ad,doubao-seed-2.0-lite,C,3,next_step_actionability,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,minimax-m2.7,f6e51b5360b52ef097643bedc150c095cea077012ceeebe52333053e505feb91,doubao-seed-2.0-lite,D,4,instructional_agency,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,minimax-m2.7,f6e51b5360b52ef097643bedc150c095cea077012ceeebe52333053e505feb91,doubao-seed-2.0-lite,D,4,relational_communion,2,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,minimax-m2.7,f6e51b5360b52ef097643bedc150c095cea077012ceeebe52333053e505feb91,doubao-seed-2.0-lite,D,4,next_step_actionability,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,doubao-seed-2.0-pro,fe9b5d26d6318f9811f269b0da037928e1e4f1077c0b7a5adf89a4ec0e912dcd,doubao-seed-2.0-lite,E,5,instructional_agency,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,doubao-seed-2.0-pro,fe9b5d26d6318f9811f269b0da037928e1e4f1077c0b7a5adf89a4ec0e912dcd,doubao-seed-2.0-lite,E,5,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,doubao-seed-2.0-pro,fe9b5d26d6318f9811f269b0da037928e1e4f1077c0b7a5adf89a4ec0e912dcd,doubao-seed-2.0-lite,E,5,next_step_actionability,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,qwen3.5-4b,f50f84723931bef6721691a02ace213ec3272d6d1534a6202ccc277300aca101,doubao-seed-2.0-lite,F,6,instructional_agency,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,qwen3.5-4b,f50f84723931bef6721691a02ace213ec3272d6d1534a6202ccc277300aca101,doubao-seed-2.0-lite,F,6,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-277,277,qwen3.5-4b,f50f84723931bef6721691a02ace213ec3272d6d1534a6202ccc277300aca101,doubao-seed-2.0-lite,F,6,next_step_actionability,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,minimax-m3,5c62a92dabef92a133bca971c88661d2a566b63481f16b2cc04ce6cddcfc0a24,doubao-seed-2.0-lite,A,1,instructional_agency,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,minimax-m3,5c62a92dabef92a133bca971c88661d2a566b63481f16b2cc04ce6cddcfc0a24,doubao-seed-2.0-lite,A,1,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,minimax-m3,5c62a92dabef92a133bca971c88661d2a566b63481f16b2cc04ce6cddcfc0a24,doubao-seed-2.0-lite,A,1,next_step_actionability,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,qwen3.5-4b,64ec67d8a894453110411f2bac4c6f1d1b69ab2645a5c93262d7620d17eb405e,doubao-seed-2.0-lite,B,2,instructional_agency,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,qwen3.5-4b,64ec67d8a894453110411f2bac4c6f1d1b69ab2645a5c93262d7620d17eb405e,doubao-seed-2.0-lite,B,2,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,qwen3.5-4b,64ec67d8a894453110411f2bac4c6f1d1b69ab2645a5c93262d7620d17eb405e,doubao-seed-2.0-lite,B,2,next_step_actionability,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,deepseek-v4-pro,0a09902964d8aae1c1ca52fac4b0363bb7a8c51ba39adf94a61fcc4f9469b265,doubao-seed-2.0-lite,C,3,instructional_agency,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,deepseek-v4-pro,0a09902964d8aae1c1ca52fac4b0363bb7a8c51ba39adf94a61fcc4f9469b265,doubao-seed-2.0-lite,C,3,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,deepseek-v4-pro,0a09902964d8aae1c1ca52fac4b0363bb7a8c51ba39adf94a61fcc4f9469b265,doubao-seed-2.0-lite,C,3,next_step_actionability,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,doubao-seed-2.0-pro,145ecd3c27574a891921bbc86cc4b94f88b394777be7602484c53aaa6c4f589b,doubao-seed-2.0-lite,D,4,instructional_agency,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,doubao-seed-2.0-pro,145ecd3c27574a891921bbc86cc4b94f88b394777be7602484c53aaa6c4f589b,doubao-seed-2.0-lite,D,4,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,doubao-seed-2.0-pro,145ecd3c27574a891921bbc86cc4b94f88b394777be7602484c53aaa6c4f589b,doubao-seed-2.0-lite,D,4,next_step_actionability,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,minimax-m2.7,268ae08cd2820a2c7d0ab3b156eaf28961f421104bffbcfeacbcfdd6a5a70212,doubao-seed-2.0-lite,E,5,instructional_agency,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,minimax-m2.7,268ae08cd2820a2c7d0ab3b156eaf28961f421104bffbcfeacbcfdd6a5a70212,doubao-seed-2.0-lite,E,5,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,minimax-m2.7,268ae08cd2820a2c7d0ab3b156eaf28961f421104bffbcfeacbcfdd6a5a70212,doubao-seed-2.0-lite,E,5,next_step_actionability,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,glm-5.2,ec24d020b95365b7042dfa32793dc3d148404d2821ea45613bf802936e2b2f41,doubao-seed-2.0-lite,F,6,instructional_agency,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,glm-5.2,ec24d020b95365b7042dfa32793dc3d148404d2821ea45613bf802936e2b2f41,doubao-seed-2.0-lite,F,6,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-246,246,glm-5.2,ec24d020b95365b7042dfa32793dc3d148404d2821ea45613bf802936e2b2f41,doubao-seed-2.0-lite,F,6,next_step_actionability,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,doubao-seed-2.0-pro,c85e1fc8af052f7c6ce7e2d6f15e3095b132f6bb2af20ab1c745782946341ad0,doubao-seed-2.0-lite,A,1,instructional_agency,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,doubao-seed-2.0-pro,c85e1fc8af052f7c6ce7e2d6f15e3095b132f6bb2af20ab1c745782946341ad0,doubao-seed-2.0-lite,A,1,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,doubao-seed-2.0-pro,c85e1fc8af052f7c6ce7e2d6f15e3095b132f6bb2af20ab1c745782946341ad0,doubao-seed-2.0-lite,A,1,next_step_actionability,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,qwen3.5-4b,51bc9872a47df7d2965cb8ff8921a5f72923acf2bc369f59e5c8eb16cb38ca3e,doubao-seed-2.0-lite,B,2,instructional_agency,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,qwen3.5-4b,51bc9872a47df7d2965cb8ff8921a5f72923acf2bc369f59e5c8eb16cb38ca3e,doubao-seed-2.0-lite,B,2,relational_communion,2,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,qwen3.5-4b,51bc9872a47df7d2965cb8ff8921a5f72923acf2bc369f59e5c8eb16cb38ca3e,doubao-seed-2.0-lite,B,2,next_step_actionability,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,minimax-m2.7,4da6d7d21c15a9164ada7167082a377d2fc1cb73f1bca37a65788ee462186e45,doubao-seed-2.0-lite,C,3,instructional_agency,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,minimax-m2.7,4da6d7d21c15a9164ada7167082a377d2fc1cb73f1bca37a65788ee462186e45,doubao-seed-2.0-lite,C,3,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,minimax-m2.7,4da6d7d21c15a9164ada7167082a377d2fc1cb73f1bca37a65788ee462186e45,doubao-seed-2.0-lite,C,3,next_step_actionability,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,minimax-m3,e5198743fc90ae361e10ebc590ffe208fb4bd12e9fe8dc399a62886ad9dfe48b,doubao-seed-2.0-lite,D,4,instructional_agency,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,minimax-m3,e5198743fc90ae361e10ebc590ffe208fb4bd12e9fe8dc399a62886ad9dfe48b,doubao-seed-2.0-lite,D,4,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,minimax-m3,e5198743fc90ae361e10ebc590ffe208fb4bd12e9fe8dc399a62886ad9dfe48b,doubao-seed-2.0-lite,D,4,next_step_actionability,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,deepseek-v4-pro,0519ad6689e1cfbd05896f3f919ae0f7e0a1df964dd160739edf58422873fd3e,doubao-seed-2.0-lite,E,5,instructional_agency,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,deepseek-v4-pro,0519ad6689e1cfbd05896f3f919ae0f7e0a1df964dd160739edf58422873fd3e,doubao-seed-2.0-lite,E,5,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,deepseek-v4-pro,0519ad6689e1cfbd05896f3f919ae0f7e0a1df964dd160739edf58422873fd3e,doubao-seed-2.0-lite,E,5,next_step_actionability,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,glm-5.2,0830dbc31a8303457fba6f16df94f9712777f2eb5e091023716bc99734edb813,doubao-seed-2.0-lite,F,6,instructional_agency,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,glm-5.2,0830dbc31a8303457fba6f16df94f9712777f2eb5e091023716bc99734edb813,doubao-seed-2.0-lite,F,6,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-274,274,glm-5.2,0830dbc31a8303457fba6f16df94f9712777f2eb5e091023716bc99734edb813,doubao-seed-2.0-lite,F,6,next_step_actionability,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,qwen3.5-4b,f48fd8724b61c2ae05b17e6c0bba3fa68295211f5f628a67d2fe04d373f0d5ee,doubao-seed-2.0-lite,A,1,instructional_agency,4,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,qwen3.5-4b,f48fd8724b61c2ae05b17e6c0bba3fa68295211f5f628a67d2fe04d373f0d5ee,doubao-seed-2.0-lite,A,1,relational_communion,4,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,qwen3.5-4b,f48fd8724b61c2ae05b17e6c0bba3fa68295211f5f628a67d2fe04d373f0d5ee,doubao-seed-2.0-lite,A,1,next_step_actionability,5,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,deepseek-v4-pro,84a074e545bd9f52ed87353a96a9eb33961c969cf7cac592a650da26dff80c3e,doubao-seed-2.0-lite,B,2,instructional_agency,5,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,deepseek-v4-pro,84a074e545bd9f52ed87353a96a9eb33961c969cf7cac592a650da26dff80c3e,doubao-seed-2.0-lite,B,2,relational_communion,2,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,deepseek-v4-pro,84a074e545bd9f52ed87353a96a9eb33961c969cf7cac592a650da26dff80c3e,doubao-seed-2.0-lite,B,2,next_step_actionability,1,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,glm-5.2,c262a0b58e5283768fe7f9d7eabdf27dfbb57a53c4fa0b56e2baac3e7e205ebe,doubao-seed-2.0-lite,C,3,instructional_agency,1,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,glm-5.2,c262a0b58e5283768fe7f9d7eabdf27dfbb57a53c4fa0b56e2baac3e7e205ebe,doubao-seed-2.0-lite,C,3,relational_communion,3,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,glm-5.2,c262a0b58e5283768fe7f9d7eabdf27dfbb57a53c4fa0b56e2baac3e7e205ebe,doubao-seed-2.0-lite,C,3,next_step_actionability,3,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,minimax-m3,4c988272c7c1b5671dba71e3250db5a4d1faa388e04cf7c5e0395e2ef3a19f58,doubao-seed-2.0-lite,D,4,instructional_agency,4,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,minimax-m3,4c988272c7c1b5671dba71e3250db5a4d1faa388e04cf7c5e0395e2ef3a19f58,doubao-seed-2.0-lite,D,4,relational_communion,3,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,minimax-m3,4c988272c7c1b5671dba71e3250db5a4d1faa388e04cf7c5e0395e2ef3a19f58,doubao-seed-2.0-lite,D,4,next_step_actionability,4,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,doubao-seed-2.0-pro,52791a01c2c85c5ff908f3a7fdeaad6062ead980fa07a79675de528123c3dd35,doubao-seed-2.0-lite,E,5,instructional_agency,5,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,doubao-seed-2.0-pro,52791a01c2c85c5ff908f3a7fdeaad6062ead980fa07a79675de528123c3dd35,doubao-seed-2.0-lite,E,5,relational_communion,4,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,doubao-seed-2.0-pro,52791a01c2c85c5ff908f3a7fdeaad6062ead980fa07a79675de528123c3dd35,doubao-seed-2.0-lite,E,5,next_step_actionability,2,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,minimax-m2.7,91b5bcc497fdaf1e15faaf1da2164d4880d211618d8f01d854f80922e883b24f,doubao-seed-2.0-lite,F,6,instructional_agency,5,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,minimax-m2.7,91b5bcc497fdaf1e15faaf1da2164d4880d211618d8f01d854f80922e883b24f,doubao-seed-2.0-lite,F,6,relational_communion,3,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-232,232,minimax-m2.7,91b5bcc497fdaf1e15faaf1da2164d4880d211618d8f01d854f80922e883b24f,doubao-seed-2.0-lite,F,6,next_step_actionability,2,1
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,minimax-m2.7,8c8247330c81d9cd38c9b56dbb50eb9ca6ddbb946a9652ef1f0088cce610d53b,doubao-seed-2.0-lite,A,1,instructional_agency,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,minimax-m2.7,8c8247330c81d9cd38c9b56dbb50eb9ca6ddbb946a9652ef1f0088cce610d53b,doubao-seed-2.0-lite,A,1,relational_communion,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,minimax-m2.7,8c8247330c81d9cd38c9b56dbb50eb9ca6ddbb946a9652ef1f0088cce610d53b,doubao-seed-2.0-lite,A,1,next_step_actionability,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,doubao-seed-2.0-pro,ff5d615aea527ecb06018ca06c5cc47cdc90fa49618344dbec005205ece7e1e1,doubao-seed-2.0-lite,B,2,instructional_agency,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,doubao-seed-2.0-pro,ff5d615aea527ecb06018ca06c5cc47cdc90fa49618344dbec005205ece7e1e1,doubao-seed-2.0-lite,B,2,relational_communion,2,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,doubao-seed-2.0-pro,ff5d615aea527ecb06018ca06c5cc47cdc90fa49618344dbec005205ece7e1e1,doubao-seed-2.0-lite,B,2,next_step_actionability,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,deepseek-v4-pro,504de56e502f891453e1944faf3141725f02612e18da22c9c8ea7a2ecf453944,doubao-seed-2.0-lite,C,3,instructional_agency,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,deepseek-v4-pro,504de56e502f891453e1944faf3141725f02612e18da22c9c8ea7a2ecf453944,doubao-seed-2.0-lite,C,3,relational_communion,2,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,deepseek-v4-pro,504de56e502f891453e1944faf3141725f02612e18da22c9c8ea7a2ecf453944,doubao-seed-2.0-lite,C,3,next_step_actionability,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,minimax-m3,0422cff39c8c362e545cbd5eb9d04d89f40d7463bb1c82be95611eb479224687,doubao-seed-2.0-lite,D,4,instructional_agency,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,minimax-m3,0422cff39c8c362e545cbd5eb9d04d89f40d7463bb1c82be95611eb479224687,doubao-seed-2.0-lite,D,4,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,minimax-m3,0422cff39c8c362e545cbd5eb9d04d89f40d7463bb1c82be95611eb479224687,doubao-seed-2.0-lite,D,4,next_step_actionability,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,glm-5.2,df1ede0c8ec19367411231eae8478189fb8c198a8998c4c8e957933101f06808,doubao-seed-2.0-lite,E,5,instructional_agency,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,glm-5.2,df1ede0c8ec19367411231eae8478189fb8c198a8998c4c8e957933101f06808,doubao-seed-2.0-lite,E,5,relational_communion,2,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,glm-5.2,df1ede0c8ec19367411231eae8478189fb8c198a8998c4c8e957933101f06808,doubao-seed-2.0-lite,E,5,next_step_actionability,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,qwen3.5-4b,e2a1e6404c09880bb91f0de39ae2a99d57978d5758b714fa38ad46b01d9ae6c9,doubao-seed-2.0-lite,F,6,instructional_agency,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,qwen3.5-4b,e2a1e6404c09880bb91f0de39ae2a99d57978d5758b714fa38ad46b01d9ae6c9,doubao-seed-2.0-lite,F,6,relational_communion,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-28,28,qwen3.5-4b,e2a1e6404c09880bb91f0de39ae2a99d57978d5758b714fa38ad46b01d9ae6c9,doubao-seed-2.0-lite,F,6,next_step_actionability,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,glm-5.2,97fc67ec7dc0c879485ea5691fceb5f96667842962fb1f15bb7006081c8f9dca,doubao-seed-2.0-lite,A,1,instructional_agency,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,glm-5.2,97fc67ec7dc0c879485ea5691fceb5f96667842962fb1f15bb7006081c8f9dca,doubao-seed-2.0-lite,A,1,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,glm-5.2,97fc67ec7dc0c879485ea5691fceb5f96667842962fb1f15bb7006081c8f9dca,doubao-seed-2.0-lite,A,1,next_step_actionability,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,qwen3.5-4b,1108ecb28e4c15d7f032293d0876a0c331005be65f30520841b3fe545bb654c4,doubao-seed-2.0-lite,B,2,instructional_agency,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,qwen3.5-4b,1108ecb28e4c15d7f032293d0876a0c331005be65f30520841b3fe545bb654c4,doubao-seed-2.0-lite,B,2,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,qwen3.5-4b,1108ecb28e4c15d7f032293d0876a0c331005be65f30520841b3fe545bb654c4,doubao-seed-2.0-lite,B,2,next_step_actionability,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,deepseek-v4-pro,6debc0eb8f7c7a7e312b09477a2831ec12343d546372f9580888ee8b110a22b4,doubao-seed-2.0-lite,C,3,instructional_agency,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,deepseek-v4-pro,6debc0eb8f7c7a7e312b09477a2831ec12343d546372f9580888ee8b110a22b4,doubao-seed-2.0-lite,C,3,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,deepseek-v4-pro,6debc0eb8f7c7a7e312b09477a2831ec12343d546372f9580888ee8b110a22b4,doubao-seed-2.0-lite,C,3,next_step_actionability,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,doubao-seed-2.0-pro,36d9ab7392c2d966a263f0497f59fbd8a2584c4b50d934e06486b7a301bf789e,doubao-seed-2.0-lite,D,4,instructional_agency,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,doubao-seed-2.0-pro,36d9ab7392c2d966a263f0497f59fbd8a2584c4b50d934e06486b7a301bf789e,doubao-seed-2.0-lite,D,4,relational_communion,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,doubao-seed-2.0-pro,36d9ab7392c2d966a263f0497f59fbd8a2584c4b50d934e06486b7a301bf789e,doubao-seed-2.0-lite,D,4,next_step_actionability,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,minimax-m2.7,39b4e4fd13352db6d4702a9e91d96f60b03b68186d2145fd11d97ea3370b31ca,doubao-seed-2.0-lite,E,5,instructional_agency,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,minimax-m2.7,39b4e4fd13352db6d4702a9e91d96f60b03b68186d2145fd11d97ea3370b31ca,doubao-seed-2.0-lite,E,5,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,minimax-m2.7,39b4e4fd13352db6d4702a9e91d96f60b03b68186d2145fd11d97ea3370b31ca,doubao-seed-2.0-lite,E,5,next_step_actionability,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,minimax-m3,ab4ed4a1181f4652947e0882f2d0a30e7c3aeb46914deec8c53461e2630adad9,doubao-seed-2.0-lite,F,6,instructional_agency,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,minimax-m3,ab4ed4a1181f4652947e0882f2d0a30e7c3aeb46914deec8c53461e2630adad9,doubao-seed-2.0-lite,F,6,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-247,247,minimax-m3,ab4ed4a1181f4652947e0882f2d0a30e7c3aeb46914deec8c53461e2630adad9,doubao-seed-2.0-lite,F,6,next_step_actionability,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-315,315,minimax-m2.7,378db4c1d7ad9c5be2e4b0df10f21a307e392c5745b0c25d3e262eec8c12cb5f,doubao-seed-2.0-lite,A,1,instructional_agency,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-315,315,minimax-m2.7,378db4c1d7ad9c5be2e4b0df10f21a307e392c5745b0c25d3e262eec8c12cb5f,doubao-seed-2.0-lite,A,1,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-315,315,minimax-m2.7,378db4c1d7ad9c5be2e4b0df10f21a307e392c5745b0c25d3e262eec8c12cb5f,doubao-seed-2.0-lite,A,1,next_step_actionability,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-315,315,doubao-seed-2.0-pro,b7ec3d914a9cad78b97fe04d7a6e2471b72eb3f998e3330f9d846af48545712b,doubao-seed-2.0-lite,B,2,instructional_agency,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-315,315,doubao-seed-2.0-pro,b7ec3d914a9cad78b97fe04d7a6e2471b72eb3f998e3330f9d846af48545712b,doubao-seed-2.0-lite,B,2,relational_communion,3,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-315,315,doubao-seed-2.0-pro,b7ec3d914a9cad78b97fe04d7a6e2471b72eb3f998e3330f9d846af48545712b,doubao-seed-2.0-lite,B,2,next_step_actionability,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-315,315,deepseek-v4-pro,6aa01cc82ff10e3c9ce7df11f98739e550dea365f2582724baf130a5f1639290,doubao-seed-2.0-lite,C,3,instructional_agency,5,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-315,315,deepseek-v4-pro,6aa01cc82ff10e3c9ce7df11f98739e550dea365f2582724baf130a5f1639290,doubao-seed-2.0-lite,C,3,relational_communion,2,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-315,315,deepseek-v4-pro,6aa01cc82ff10e3c9ce7df11f98739e550dea365f2582724baf130a5f1639290,doubao-seed-2.0-lite,C,3,next_step_actionability,1,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-315,315,qwen3.5-4b,a81ad6a2a44e4e5ea063ec467264ed784fbba37ec55eae6dfaaa984b64649785,doubao-seed-2.0-lite,D,4,instructional_agency,4,5
mathtutorbench_scaffolding_hard,mathdial_hard,generic,formal,hard-315,315,qwen3.5-4b,a81ad6a2a44e4e5ea063ec467264ed784fbba37ec55eae6dfaaa984b64649785,doubao-seed-2.0-lite,D,4,relational_communion,3,5
