sample_id,context_id,target_act,arm,model,response_sha256,has_question_mark,first_sentence_has_question_mark,question_mark_count,word_count,char_count
routing-v1|scaffolding-799|uniform_scaffold,scaffolding-799,telling,uniform_scaffold,MiniMax-M2.7,2868945f3670f436f7f0595c8c7a30232fd749487294d78a32eac8e43065fa2d,1,0,1,69,408
routing-v1|scaffolding-799|uniform_scaffold,scaffolding-799,telling,uniform_scaffold,MiniMax-M3,1c455bdd35a9fea863a693458e7a26744d66adadfdb7f77ed3b521d6bbf96be9,0,0,0,15,80
routing-v1|scaffolding-799|uniform_scaffold,scaffolding-799,telling,uniform_scaffold,deepseek-v4-pro,bfc7d36cef8d4b72323aaba898598673f09882a75051ea78010ae743b5957b3a,0,0,0,16,76
routing-v1|scaffolding-799|uniform_scaffold,scaffolding-799,telling,uniform_scaffold,doubao-seed-2.0-lite,1b8a00808634229941b793ef733052f0c7c8e8c9fe5ac984f7f8da7f5495472f,0,0,0,16,102
routing-v1|scaffolding-799|uniform_scaffold,scaffolding-799,telling,uniform_scaffold,glm-5.2,cb34490854dc959fe04ba98e493122692062a7cd5fc9a1e3e38664e2a26905e8,0,0,0,49,294
routing-v1|scaffolding-7|adaptive_router,scaffolding-7,telling,adaptive_router,MiniMax-M2.7,2e256aff4665f4ed59a1e159234d5e8b573dd5e4769f7e1cbb3902963b402ca8,1,0,1,25,131
routing-v1|scaffolding-7|adaptive_router,scaffolding-7,telling,adaptive_router,MiniMax-M3,6de2251106a9ecb1870a8bc96be9f405a9f6524439c0f98dc5f53389256996a5,0,0,0,37,201
routing-v1|scaffolding-7|adaptive_router,scaffolding-7,telling,adaptive_router,deepseek-v4-pro,7a052b3cd1d346800aaef91ae3224cd191ded4fa4e85f0409883db7a5173a7c5,1,0,1,35,192
routing-v1|scaffolding-7|adaptive_router,scaffolding-7,telling,adaptive_router,doubao-seed-2.0-lite,022448806645e95f114cdffab28918c880a39cab64358659b6bb1290e3f551c0,1,1,1,33,197
routing-v1|scaffolding-7|adaptive_router,scaffolding-7,telling,adaptive_router,glm-5.2,e4eb9741f7c6b3c31059fc0ed9938c47ccdf2d923e2eae0c65fc66c6bb26d6f7,1,1,1,16,89
routing-v1|scaffolding-7|generic,scaffolding-7,telling,generic,MiniMax-M2.7,56aa605425e8b3680de8b0e7ddef13090cd41d388fe3a1c2dedaad0684aa1bde,0,0,0,30,177
routing-v1|scaffolding-7|generic,scaffolding-7,telling,generic,MiniMax-M3,68a3505a32f735f77ff99418064af4bb6f841ee6359479b4462581471f6fff3c,0,0,0,39,228
routing-v1|scaffolding-7|generic,scaffolding-7,telling,generic,deepseek-v4-pro,8788e55097cbf28f8a5442112890c5eff9540bd2d784e766d3396dd435630bbb,0,0,0,34,186
routing-v1|scaffolding-7|generic,scaffolding-7,telling,generic,doubao-seed-2.0-lite,ca2243200e61687f3a1e4b860393b21b4f2be04eb9a8f163467d3507989bd4a6,0,0,0,50,289
routing-v1|scaffolding-7|generic,scaffolding-7,telling,generic,glm-5.2,d39f9be2ee25b5928f5f3c0aac18721116fa494fc7208db60377887667c8d563,0,0,0,33,203
routing-v1|scaffolding-7|oracle_action,scaffolding-7,telling,oracle_action,MiniMax-M2.7,878e974652cd9e8d6c1b46cfbd9f86a46aeaff7a653c9e5f5f87eaab8bd47fa3,0,0,0,12,72
routing-v1|scaffolding-7|oracle_action,scaffolding-7,telling,oracle_action,MiniMax-M3,676ca2f59f1ac07368d22c8b52c60fb782af54631f5a034b5994c1486f577892,0,0,0,47,244
routing-v1|scaffolding-7|oracle_action,scaffolding-7,telling,oracle_action,deepseek-v4-pro,e2a35efee70ad4dbf47242c412751731c87bdc6d29ce47810a6ecb5fd5ad717c,0,0,0,29,144
routing-v1|scaffolding-7|oracle_action,scaffolding-7,telling,oracle_action,doubao-seed-2.0-lite,63637dc726612cb5c490565d7f7759a7e4f63a6506f7b2b524b3caa41d2ada77,0,0,0,45,278
routing-v1|scaffolding-7|oracle_action,scaffolding-7,telling,oracle_action,glm-5.2,78329b7f7519192429cf3524d247702b3c19cec490235403c0688039816e59aa,0,0,0,36,202
routing-v1|scaffolding-7|uniform_scaffold,scaffolding-7,telling,uniform_scaffold,MiniMax-M2.7,e416150502e7f6d705b70d06fa9560cccd7df2dac7bd57d03fc33e5642bc0361,1,0,1,25,149
routing-v1|scaffolding-7|uniform_scaffold,scaffolding-7,telling,uniform_scaffold,MiniMax-M3,5e144e84153e1ca574fbe49703a4127222e34366052d5dbdefb5c691513087c0,0,0,0,26,155
routing-v1|scaffolding-7|uniform_scaffold,scaffolding-7,telling,uniform_scaffold,deepseek-v4-pro,342c390e1251f20a943d2576c5db4dc586e8abf9460dd3b05309b7437429dcf1,1,0,1,19,112
routing-v1|scaffolding-7|uniform_scaffold,scaffolding-7,telling,uniform_scaffold,doubao-seed-2.0-lite,cf4af0c74810dd19c6215319de9235bece9fe4c8e0ed7bff57a8794e1c15c99f,1,0,1,32,181
routing-v1|scaffolding-7|uniform_scaffold,scaffolding-7,telling,uniform_scaffold,glm-5.2,63799e5781328f263784fcdf06da3d6779531f41c5456c0d2b150faa7d45e60f,1,1,1,18,106
routing-v1|scaffolding-800|adaptive_router,scaffolding-800,telling,adaptive_router,MiniMax-M2.7,bd7a2f87756cff08e544a4f3bbd83542e17c64447beadf434c5d08f88b1744e1,1,0,1,58,314
routing-v1|scaffolding-800|adaptive_router,scaffolding-800,telling,adaptive_router,MiniMax-M3,331f4119a8763af927c10cc51d086d53cbfa8bddf9f275083dd1581f36f19870,1,1,1,35,203
routing-v1|scaffolding-800|adaptive_router,scaffolding-800,telling,adaptive_router,deepseek-v4-pro,ff79f3c83842d4889f5d35f4bd129781a2eb8d486d009a9f8c3533737c936de9,1,0,1,35,190
routing-v1|scaffolding-800|adaptive_router,scaffolding-800,telling,adaptive_router,doubao-seed-2.0-lite,4971bb477e79151eb7fab386f872f9777db1bd2578e81a83addbb0f384533731,1,1,1,31,181
routing-v1|scaffolding-800|adaptive_router,scaffolding-800,telling,adaptive_router,glm-5.2,faafada116d2d3f2efa1b14c5966cefd7a3d9c24c803aef11b87345f082b882b,1,1,1,42,230
routing-v1|scaffolding-800|generic,scaffolding-800,telling,generic,MiniMax-M2.7,35e5932c1e6d78593111d1c9965c50a4ccbdd7f5649f79d6d0dc3b053323a6b0,0,0,0,53,286
routing-v1|scaffolding-800|generic,scaffolding-800,telling,generic,MiniMax-M3,cf4cf114260945afecf347c1a062669f93e35283528a1152b688d2982f09515c,0,0,0,42,219
routing-v1|scaffolding-800|generic,scaffolding-800,telling,generic,deepseek-v4-pro,f76facaffbe0c053cfc2b5a19217f9aa7ecb0193f33f0332e0ce06719bb7a2e0,0,0,0,37,208
routing-v1|scaffolding-800|generic,scaffolding-800,telling,generic,doubao-seed-2.0-lite,a2c7902f9d975825e132c840ba182f8e5f40b6040c5622d9047077ce18e2632c,0,0,0,57,302
routing-v1|scaffolding-800|generic,scaffolding-800,telling,generic,glm-5.2,e5b7dca1c6d6891b8786a89838295c50aa7b0b9a0025db4de7078758cf021451,0,0,0,46,248
routing-v1|scaffolding-800|oracle_action,scaffolding-800,telling,oracle_action,MiniMax-M2.7,28623c5652c01e84b3718f6c6703a8360458830802827d69e35acadfa084bda3,0,0,0,49,252
routing-v1|scaffolding-800|oracle_action,scaffolding-800,telling,oracle_action,MiniMax-M3,2b93aead2fbb911526906f2dc372ac6cbc183f7a7e1f9daabf255f785158bc7a,0,0,0,54,286
routing-v1|scaffolding-800|oracle_action,scaffolding-800,telling,oracle_action,deepseek-v4-pro,d05b3e8240952df6af2840eb7dd5445a275170cd96fee047a26a61fb91ce8b6a,0,0,0,33,170
routing-v1|scaffolding-800|oracle_action,scaffolding-800,telling,oracle_action,doubao-seed-2.0-lite,41f5d359561bce98c5d75cbde4a5d7f4c2b69a5030c3968300062fcc664bbaf9,0,0,0,79,446
routing-v1|scaffolding-800|oracle_action,scaffolding-800,telling,oracle_action,glm-5.2,bf9e47149d4c7ead2f91edeb48b63a1ccd01683ad80837c815f0438e3f89befe,0,0,0,40,214
routing-v1|scaffolding-800|uniform_scaffold,scaffolding-800,telling,uniform_scaffold,MiniMax-M2.7,49409502f5738c184bb7cc213c97d67a8eba629ac708974c890c2c4542a8c3c5,1,0,1,48,251
routing-v1|scaffolding-800|uniform_scaffold,scaffolding-800,telling,uniform_scaffold,MiniMax-M3,bf5162cb217ad4be4017f92844c206adf053fb056ad3861b31a01eed515a773e,1,0,1,45,230
routing-v1|scaffolding-800|uniform_scaffold,scaffolding-800,telling,uniform_scaffold,deepseek-v4-pro,f06152a88bc2b93423014aed74b8bedc0a8af8fe4326ad2f126d9a49d3c30782,1,1,1,31,156
routing-v1|scaffolding-800|uniform_scaffold,scaffolding-800,telling,uniform_scaffold,doubao-seed-2.0-lite,2a50b366136e27a90931c01377af8c0db4943037950efce86863692dac3da542,1,0,1,33,167
routing-v1|scaffolding-800|uniform_scaffold,scaffolding-800,telling,uniform_scaffold,glm-5.2,266b261bc0cbc3107cfb63ab6259d8307ec241be1ecd648b57ac2bc2b7069851,1,0,1,46,245
routing-v1|scaffolding-801|adaptive_router,scaffolding-801,telling,adaptive_router,MiniMax-M2.7,183cfecb075b7870bcb657e5f5a3da2325a82f6588e27390e062de120cd460aa,0,0,0,24,133
routing-v1|scaffolding-801|adaptive_router,scaffolding-801,telling,adaptive_router,MiniMax-M3,6cfbf165cf9f32a4a780678df151fa8664ec8a45ab519a38bf5d399b744dc19b,0,0,0,37,220
routing-v1|scaffolding-801|adaptive_router,scaffolding-801,telling,adaptive_router,deepseek-v4-pro,4c698ac6c879654dc3e526bbda6d8a35adb9f3fb8dcaad87d5c8dad5f586a2a9,0,0,0,34,171
routing-v1|scaffolding-801|adaptive_router,scaffolding-801,telling,adaptive_router,doubao-seed-2.0-lite,1a91e1d6abe58616a089d17ea4a5bfead2fbbef1eaa9f6b5a004bd0815be24d7,1,1,1,39,200
routing-v1|scaffolding-801|adaptive_router,scaffolding-801,telling,adaptive_router,glm-5.2,feb0388fdae3fdf4f699b38177d793207ae769d5c9680b835a4723a00a3ad4d0,0,0,0,36,185
routing-v1|scaffolding-801|generic,scaffolding-801,telling,generic,MiniMax-M2.7,bfd8acff704131ec82cee8d4f41ce8cc69cd83b498599fdb3a33442defd8bf6b,0,0,0,22,130
routing-v1|scaffolding-801|generic,scaffolding-801,telling,generic,MiniMax-M3,f8923fd2d53e1dded44379d56d24a6fcdb9da7dc5d789a33960a2e88cacc43e5,0,0,0,39,200
routing-v1|scaffolding-801|generic,scaffolding-801,telling,generic,deepseek-v4-pro,cf9686b660282a33aa2b4668639fe99516d25880b588bf60316a16cf36b6d53b,0,0,0,32,178
routing-v1|scaffolding-801|generic,scaffolding-801,telling,generic,doubao-seed-2.0-lite,505cb61f564f44ec3a70798fb626887e69373dd67a435db2798a6e87889f0f54,0,0,0,38,216
routing-v1|scaffolding-801|generic,scaffolding-801,telling,generic,glm-5.2,d19e4ea67ed5e2961f96b7c6694ab9a6a559be1a8ff9568045065ea7a85ac90a,1,0,1,39,216
routing-v1|scaffolding-801|oracle_action,scaffolding-801,telling,oracle_action,MiniMax-M2.7,525ed2b60bacd48930faf3f0c1179ff69d3bdf2daf3d0b9bc942bd2d708f3564,0,0,0,32,165
routing-v1|scaffolding-801|oracle_action,scaffolding-801,telling,oracle_action,MiniMax-M3,cfc3e6ca3cd6966836270bcb21261ebe9bb9f8a8fff15182b572db6bb5d9d8dc,0,0,0,28,140
routing-v1|scaffolding-801|oracle_action,scaffolding-801,telling,oracle_action,deepseek-v4-pro,c3a79362f47a65acb73d200e78e03c86564eb671c192b784e298e1e71c75f764,0,0,0,35,192
routing-v1|scaffolding-801|oracle_action,scaffolding-801,telling,oracle_action,doubao-seed-2.0-lite,5b5a54ec2a1f34c3cef365ad9e439a8669c6448744e202d9c2c7e07923a9bfd4,0,0,0,48,277
routing-v1|scaffolding-801|oracle_action,scaffolding-801,telling,oracle_action,glm-5.2,7c792d41f4f7ae21f4c5a348db20da487f4b6674bcdd17f1952cbcd4313f0e94,0,0,0,43,246
routing-v1|scaffolding-801|uniform_scaffold,scaffolding-801,telling,uniform_scaffold,MiniMax-M2.7,366f34c1782dd89b3d4b94e1d38b64597a9d850aab5e9d786eb3c75f8f837f02,1,0,1,17,104
routing-v1|scaffolding-801|uniform_scaffold,scaffolding-801,telling,uniform_scaffold,MiniMax-M3,d238081228dab602023fe0dd656e563468d9ce36b7c8334facab9196e8741a71,0,0,0,40,211
routing-v1|scaffolding-801|uniform_scaffold,scaffolding-801,telling,uniform_scaffold,deepseek-v4-pro,52ec34e91a88010f08861d5f0c7d705262bfe666dfa159e32bddd3f960b801f5,0,0,0,17,101
routing-v1|scaffolding-801|uniform_scaffold,scaffolding-801,telling,uniform_scaffold,doubao-seed-2.0-lite,56f834ecbc657cc3fc384ff134a07243bde9e9714dc853638b076bd6a66997aa,1,0,1,26,148
routing-v1|scaffolding-801|uniform_scaffold,scaffolding-801,telling,uniform_scaffold,glm-5.2,563449fd5c1b71a362b31689fcf751dd6e46f147518527a091aebba0be1aae98,0,0,0,21,117
routing-v1|scaffolding-804|adaptive_router,scaffolding-804,probing,adaptive_router,MiniMax-M2.7,c2ebb35c4ef9cd284ee80b0baa7e30409b969ba60fea1e5da627104f4bcc170c,1,0,1,29,156
routing-v1|scaffolding-804|adaptive_router,scaffolding-804,probing,adaptive_router,MiniMax-M3,7980a46a1661d9df26e69b9a7023b01854b4af5aa803befbaccd0bff068912dd,1,0,1,53,273
routing-v1|scaffolding-804|adaptive_router,scaffolding-804,probing,adaptive_router,deepseek-v4-pro,c12842ab07e55436885409adf5ce35909b6399f01ffb184abc0c920241563b3f,1,0,1,27,134
routing-v1|scaffolding-804|adaptive_router,scaffolding-804,probing,adaptive_router,doubao-seed-2.0-lite,06ec6b22d27445523bb002aeee8e19c39e6a3dacdfbe0bc5d81a001847737deb,1,0,1,24,124
routing-v1|scaffolding-804|adaptive_router,scaffolding-804,probing,adaptive_router,glm-5.2,ca4dfb09a7e0acd90adb0263843e5f74aaffb80b91765601664c9be60d755090,1,0,1,30,167
routing-v1|scaffolding-804|generic,scaffolding-804,probing,generic,MiniMax-M2.7,e43984d2fc04977dbf1f6f3694067d4498dd98b8742574d98b788b12d0610f4e,1,0,1,54,291
routing-v1|scaffolding-804|generic,scaffolding-804,probing,generic,MiniMax-M3,fe51b7abd8e7cdd08526219e5c6a57bce700e61b61ed4b0a7132859d73965138,0,0,0,46,248
routing-v1|scaffolding-804|generic,scaffolding-804,probing,generic,deepseek-v4-pro,6c19acce5094a3e8a8aba16bd56b33e0b18f6371baede5a04ad02d1aefd066c4,0,0,0,34,184
routing-v1|scaffolding-804|generic,scaffolding-804,probing,generic,doubao-seed-2.0-lite,9096eb115bbec0cf5d0dbd2c17c42d5914c4df28da810d9678f469df2419b1b9,0,0,0,55,306
routing-v1|scaffolding-804|generic,scaffolding-804,probing,generic,glm-5.2,977cb06129b9f7df1bc30c3bd4040e88bb0d8703fc33116cfcf65d4c06e8e0bb,0,0,0,26,156
routing-v1|scaffolding-804|oracle_action,scaffolding-804,probing,oracle_action,MiniMax-M2.7,0872b0df01b62ae13d01f6d3b04a8cf5a332b9fa19db3403fe317c12603b4922,1,1,1,9,48
routing-v1|scaffolding-804|oracle_action,scaffolding-804,probing,oracle_action,MiniMax-M3,816caa0e1756fae41c2968339affc2f2eba3819b148c731fc81b489fe4d3a6ce,1,1,1,33,168
routing-v1|scaffolding-804|oracle_action,scaffolding-804,probing,oracle_action,deepseek-v4-pro,045111fbc066c055f7561fb442863b56d9458d660c85d35b3c38c902ed325e6f,1,1,1,17,96
routing-v1|scaffolding-804|oracle_action,scaffolding-804,probing,oracle_action,doubao-seed-2.0-lite,8e3890d5c26b895600258524d60d48f74716c6a3a0e19b51f1d8b7b82e1d657c,1,1,1,43,232
routing-v1|scaffolding-804|oracle_action,scaffolding-804,probing,oracle_action,glm-5.2,ab1c0af395b5ea2f5870d9358515979c10b4db1e5e65d21711c1af7af767dbca,1,1,1,14,72
routing-v1|scaffolding-804|uniform_scaffold,scaffolding-804,probing,uniform_scaffold,MiniMax-M2.7,cd4c536279b403fa3cbb590a79fab2315cd8860a6aee6d87e7d2684cfed5b323,1,0,1,56,306
routing-v1|scaffolding-804|uniform_scaffold,scaffolding-804,probing,uniform_scaffold,MiniMax-M3,138d704a8fd17f1ba958f87fa588acfbffc43fd27f9226d2d073ef7f1a20e672,1,0,1,28,142
routing-v1|scaffolding-804|uniform_scaffold,scaffolding-804,probing,uniform_scaffold,deepseek-v4-pro,094a9c687938717b9ba6b745c776cceffc21cab841441fd860635dd0100decce,1,0,1,24,128
routing-v1|scaffolding-804|uniform_scaffold,scaffolding-804,probing,uniform_scaffold,doubao-seed-2.0-lite,ac8822a99468226320fec6f6a567d7a3f020010e4a956c8bc794f7d8810912a2,1,0,1,32,163
routing-v1|scaffolding-804|uniform_scaffold,scaffolding-804,probing,uniform_scaffold,glm-5.2,a356370ab5e29fa26c688e3615bad2905e658b183612fab724fc48c0e4a0540d,1,0,1,44,266
routing-v1|scaffolding-835|adaptive_router,scaffolding-835,probing,adaptive_router,MiniMax-M2.7,17c6cff16a30b909ffa6d3feed5653d5f0e1c77ac24e2f897df32705ae5b6490,1,1,1,23,124
routing-v1|scaffolding-835|adaptive_router,scaffolding-835,probing,adaptive_router,MiniMax-M3,020bcf30a114734a6407f5b54375d0d4f475734df12d1c2ea8370660b9c5bacd,1,0,1,38,228
routing-v1|scaffolding-835|adaptive_router,scaffolding-835,probing,adaptive_router,deepseek-v4-pro,e1f0740fc5599185561f176e2e09e76b1c18838936fd39ac1fbbee12fc216851,0,0,0,30,173
routing-v1|scaffolding-835|adaptive_router,scaffolding-835,probing,adaptive_router,doubao-seed-2.0-lite,c6001e9b088583ec15f10c7f70c1135c346896de21d9f06bc4023d185a328826,1,1,1,25,132
routing-v1|scaffolding-835|adaptive_router,scaffolding-835,probing,adaptive_router,glm-5.2,5ac73e7fd3fc2b5d14f284facb1282f9920dc4ec29e88b086a0f0fd19500b6ec,0,0,0,49,268
routing-v1|scaffolding-835|generic,scaffolding-835,probing,generic,MiniMax-M2.7,267111faac4f493909dec3e0d75581c98df115e8db01cc28f40c9fca64e0b56b,1,0,1,42,241
routing-v1|scaffolding-835|generic,scaffolding-835,probing,generic,MiniMax-M3,06b0996fd6cfa0f0876e1b8024a4b595ec89497a3c10b340ebff6d0f406d890a,0,0,0,52,274
routing-v1|scaffolding-835|generic,scaffolding-835,probing,generic,deepseek-v4-pro,dc106c41862c1e2a77850d51f3acf40e00de45afafb0b06b40593abba6be9f28,0,0,0,29,168
routing-v1|scaffolding-835|generic,scaffolding-835,probing,generic,doubao-seed-2.0-lite,865322e209edf9865906452f6efed26774942632221b8bbf95b0c56c7c101d61,0,0,0,55,306
routing-v1|scaffolding-835|generic,scaffolding-835,probing,generic,glm-5.2,52ccb2dbba3d915108a68edb9e9c85b7dbe4594946c72cb8173c3eda74e83a75,0,0,0,39,208
routing-v1|scaffolding-835|oracle_action,scaffolding-835,probing,oracle_action,MiniMax-M2.7,b79f7beaf930bb4746243df78d5be557902374fb527767101d36320219e2d45c,1,1,1,17,90
routing-v1|scaffolding-835|oracle_action,scaffolding-835,probing,oracle_action,MiniMax-M3,48c5efdbb16978b84f2ca520bcd12906b1053a50246e0b982072403a81df8614,1,1,1,26,137
routing-v1|scaffolding-835|oracle_action,scaffolding-835,probing,oracle_action,deepseek-v4-pro,fc1604327799e1b362df0939ca59758152cbe59162a297c9c0db17032518d4a8,1,1,1,28,155
routing-v1|scaffolding-835|oracle_action,scaffolding-835,probing,oracle_action,doubao-seed-2.0-lite,a9832839b3016ae9d7bf1981362b2bdb8d1e59396d7b86854c1031578ef4d6c3,1,1,1,29,156
routing-v1|scaffolding-835|oracle_action,scaffolding-835,probing,oracle_action,glm-5.2,854b9d4899841a6c784c68fc1758637580aec73dab52fd26ba15ccb881d08174,1,1,1,25,141
routing-v1|scaffolding-835|uniform_scaffold,scaffolding-835,probing,uniform_scaffold,MiniMax-M2.7,117e3b56601d90e4c2437e0b5b3ba4b200bee2eeb12f3d4783ed0731f7b6ba8d,1,0,1,66,356
routing-v1|scaffolding-835|uniform_scaffold,scaffolding-835,probing,uniform_scaffold,MiniMax-M3,9b8ca51803b4f5eaecda13ede6811198b60348665a172d62ae6b947be6bc064a,1,0,1,32,169
routing-v1|scaffolding-835|uniform_scaffold,scaffolding-835,probing,uniform_scaffold,deepseek-v4-pro,d3757c963f96bed3241620929df72bf4513285b0e56602b471faac696f7348e3,1,1,1,25,131
routing-v1|scaffolding-835|uniform_scaffold,scaffolding-835,probing,uniform_scaffold,doubao-seed-2.0-lite,54bd6506310bc9890bbe515dddd77bf700e521052c71403be2daddbcba544bff,1,1,1,25,137
routing-v1|scaffolding-835|uniform_scaffold,scaffolding-835,probing,uniform_scaffold,glm-5.2,098a0f61342cb6110b1423e64c7418f581020e91940ad06f3ad4685ff5a9fdba,1,1,1,30,166
routing-v1|scaffolding-845|adaptive_router,scaffolding-845,telling,adaptive_router,MiniMax-M2.7,11d7c42365c36d90d6a840a77f56e93b449d2bf2c018a2f5140c45bd07c2958f,1,0,1,22,127
routing-v1|scaffolding-845|adaptive_router,scaffolding-845,telling,adaptive_router,MiniMax-M3,4b63a05fee6686985cfc0762f5ef6d8a6e54924ac4e451f8d8ada369f2f72110,1,0,1,40,217
routing-v1|scaffolding-845|adaptive_router,scaffolding-845,telling,adaptive_router,deepseek-v4-pro,191459b774fb223cd45996da2900f37e527eed68e4c325d260250bb41905a20f,1,0,1,32,160
routing-v1|scaffolding-845|adaptive_router,scaffolding-845,telling,adaptive_router,doubao-seed-2.0-lite,682f70768db87bc82acd920395e6fd737e8a1e659cc02cc523dabdbae830c09a,1,0,1,32,162
routing-v1|scaffolding-845|adaptive_router,scaffolding-845,telling,adaptive_router,glm-5.2,e3f292157b959f48fbb684ea038448ef2f766ed84e5fa3ef0f0f3521ad761d86,1,0,1,38,193
routing-v1|scaffolding-845|generic,scaffolding-845,telling,generic,MiniMax-M2.7,edfe241e3b37f7fe1cdf9e42604bb4dffe0c5eae1692df31eea9a07fd6fd1abe,1,0,1,21,108
routing-v1|scaffolding-845|generic,scaffolding-845,telling,generic,MiniMax-M3,186a9167c695b10fb408a9140c1e176d2976b150e5f4f164d5861b277a57fe66,1,0,1,36,184
routing-v1|scaffolding-845|generic,scaffolding-845,telling,generic,deepseek-v4-pro,aa6f9cf6f9597994dac956574c82edc5c02e23169624100cd81d2521cdbdf98a,1,0,1,23,122
routing-v1|scaffolding-845|generic,scaffolding-845,telling,generic,doubao-seed-2.0-lite,e8a2b841c0222e01761c412d2ce52532a41abfc849246ea9e302a25bb8a463b3,0,0,0,56,302
routing-v1|scaffolding-845|generic,scaffolding-845,telling,generic,glm-5.2,634f7b4fbea1ac075ae69a0e73c751aebfb5fa1cd510a8f201703ff330bea226,1,0,1,33,183
routing-v1|scaffolding-845|oracle_action,scaffolding-845,telling,oracle_action,MiniMax-M2.7,61d1031f2d3921d7eb654ea83ccc4650cc681081d9f75fb869a465195091c487,0,0,0,19,98
routing-v1|scaffolding-845|oracle_action,scaffolding-845,telling,oracle_action,MiniMax-M3,acea08a1235775abc05b6b4413bc5143a19271583fe206ed3e352b9288a10660,0,0,0,38,194
routing-v1|scaffolding-845|oracle_action,scaffolding-845,telling,oracle_action,deepseek-v4-pro,8f7df8957b3472fe187f866e08cf42091cf1301a90f6162706c63fa62f94eb4b,0,0,0,29,145
routing-v1|scaffolding-845|oracle_action,scaffolding-845,telling,oracle_action,doubao-seed-2.0-lite,6f79cca6d3683c9a0fb57e32e1e1ed86a321ab123199b2849639bb415d042a05,0,0,0,46,256
routing-v1|scaffolding-845|oracle_action,scaffolding-845,telling,oracle_action,glm-5.2,3a68c6e6666d54c14c868d671aaa8e1eeeb8d3ce68aaefe626f3a9fcba32a6a8,0,0,0,33,169
routing-v1|scaffolding-845|uniform_scaffold,scaffolding-845,telling,uniform_scaffold,MiniMax-M2.7,c029c94aae553240eeaf8b455abcac44005f662b2dcde6ba1ac9a8cadeeaf3e6,1,0,1,29,151
routing-v1|scaffolding-845|uniform_scaffold,scaffolding-845,telling,uniform_scaffold,MiniMax-M3,2450a47a82f67cf557c376b2cc4f3a339dd5cc53191ac564e937259fa83ccc94,1,1,1,18,100
routing-v1|scaffolding-845|uniform_scaffold,scaffolding-845,telling,uniform_scaffold,deepseek-v4-pro,c9ecfb72f231c44a1be2b9ee62ff019ade58300f419806fe761609cecee6001e,1,1,1,30,139
routing-v1|scaffolding-845|uniform_scaffold,scaffolding-845,telling,uniform_scaffold,doubao-seed-2.0-lite,6f67c67de6fdf321df1eb84c8d9f75a4821c0f125d4f5ed4b3db8e7dc9038256,1,0,1,28,160
routing-v1|scaffolding-845|uniform_scaffold,scaffolding-845,telling,uniform_scaffold,glm-5.2,af104c6eaeec68151f1839d61bb5dc8857515ef48bfd961262200bc64a9be85e,1,1,1,19,90
routing-v1|scaffolding-879|adaptive_router,scaffolding-879,probing,adaptive_router,MiniMax-M2.7,948602f81b4d2e5a16e8eed1421b06dea5b0c0eb8e50c99666f4e0b196828648,1,0,1,24,138
routing-v1|scaffolding-879|adaptive_router,scaffolding-879,probing,adaptive_router,MiniMax-M3,4e36170262db7c8a60e97877f3a78d73887bc51db898325d3b6007eafe2c9fcc,0,0,0,44,232
routing-v1|scaffolding-879|adaptive_router,scaffolding-879,probing,adaptive_router,deepseek-v4-pro,a3d834e86c187add006a9f9f1527ee91d787f880b5405e757758e3468a29c96d,0,0,0,37,196
routing-v1|scaffolding-879|adaptive_router,scaffolding-879,probing,adaptive_router,doubao-seed-2.0-lite,93b0345ce2d6c94afe4ad83bbef80b06459d224333f81b558c18cd2fde8c58b9,0,0,0,65,352
routing-v1|scaffolding-879|adaptive_router,scaffolding-879,probing,adaptive_router,glm-5.2,33caa1438f3313169074a3968169ffde44486be7601e073e4bb33135991b6935,0,0,0,45,270
routing-v1|scaffolding-879|generic,scaffolding-879,probing,generic,MiniMax-M2.7,66a4fe3685e02377917105c6213e37c00695ead6f6763955de9aa16bf1f6b842,0,0,0,28,161
routing-v1|scaffolding-879|generic,scaffolding-879,probing,generic,MiniMax-M3,d1b6184bf625368f8f39136f1ef851b0605943c619eb3bb7bd5ed530866df0cd,0,0,0,48,269
routing-v1|scaffolding-879|generic,scaffolding-879,probing,generic,deepseek-v4-pro,00106c62147898d982a06ddc35395e980b7610d76b38b39a98ea757e55abdebd,0,0,0,47,256
routing-v1|scaffolding-879|generic,scaffolding-879,probing,generic,doubao-seed-2.0-lite,acd581d9da99f36a649918a51dcd28e5f3664c0cd8ecd9c0549fb8860dfc7abf,0,0,0,52,285
routing-v1|scaffolding-879|generic,scaffolding-879,probing,generic,glm-5.2,834e5835c989e87be4fa724384b67ed55b934a5f8e6adc99050cac786ba51b95,0,0,0,41,232
routing-v1|scaffolding-879|oracle_action,scaffolding-879,probing,oracle_action,MiniMax-M2.7,e2dc629902bc0d7c5484b32c1ff957bc43b92f57259b4bf2e3f3b58854dc1517,1,1,1,21,122
routing-v1|scaffolding-879|oracle_action,scaffolding-879,probing,oracle_action,MiniMax-M3,c64efb99baf1940da6b886132c92d6e96a9312f32e78a8ddb09f8c2fe7c04c7b,1,1,1,20,99
routing-v1|scaffolding-879|oracle_action,scaffolding-879,probing,oracle_action,deepseek-v4-pro,88887cf7b8b96afc1a336b85b8d6ac4d240a0392b4d0f70ac8d355932f0bfaae,1,0,1,31,161
