repeat,task,null_mse,global_model_mse,task_model_mse,train_test_source_overlap,dimension,score_panel,source_policy,relative_mse_reduction
46,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6251005882442744,0.5963766310384143,0,affective_warmth,without_glm-5.2,conservative_cohort,0.04595093613099499
47,longtutor,0.7711805555555554,0.5912700948630624,0.46966225864488653,0,affective_warmth,without_glm-5.2,conservative_cohort,0.20567222539191687
47,mathdial_hard,0.9379208754208755,0.6599173450398618,0.659609902639716,0,affective_warmth,without_glm-5.2,conservative_cohort,0.00046588016280613154
47,mathdial_standard,0.9387908940147746,0.6260317334641954,0.6427320728176467,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.026676506095048236
47,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6257397244557065,0.590668078034083,0,affective_warmth,without_glm-5.2,conservative_cohort,0.05604829780006393
48,longtutor,0.7711805555555556,0.6505878623799821,0.5622104178711923,0,affective_warmth,without_glm-5.2,conservative_cohort,0.13584244284159752
48,mathdial_hard,0.9379208754208755,0.7170448217935635,0.7281649831649831,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.015508321144561688
48,mathdial_standard,0.9387908940147746,0.6670979923337379,0.6221437424843036,0,affective_warmth,without_glm-5.2,conservative_cohort,0.06738777565821907
48,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6782435588357613,0.637506381173493,0,affective_warmth,without_glm-5.2,conservative_cohort,0.060062756411864204
49,longtutor,0.7711805555555556,0.591776481152991,0.49953404677902136,0,affective_warmth,without_glm-5.2,conservative_cohort,0.15587377550768589
49,mathdial_hard,0.9379208754208754,0.6624335731196872,0.6517855046490321,0,affective_warmth,without_glm-5.2,conservative_cohort,0.016074167890538504
49,mathdial_standard,0.9387908940147748,0.6313053331298271,0.603102302427253,0,affective_warmth,without_glm-5.2,conservative_cohort,0.044674152462409356
49,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6285051291341684,0.5848072846184355,0,affective_warmth,without_glm-5.2,conservative_cohort,0.06952663151044025
50,longtutor,0.7711805555555555,0.6079966000757914,0.510705256833203,0,affective_warmth,without_glm-5.2,conservative_cohort,0.1600195514752225
50,mathdial_hard,0.9379208754208755,0.6640924308593745,0.6564453011115514,0,affective_warmth,without_glm-5.2,conservative_cohort,0.011515158722600227
50,mathdial_standard,0.9387908940147746,0.6288035985432667,0.6087985444944964,0,affective_warmth,without_glm-5.2,conservative_cohort,0.031814471315233406
50,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6336308764928108,0.5919830341464168,0,affective_warmth,without_glm-5.2,conservative_cohort,0.06572887132160854
51,longtutor,0.7711805555555553,0.5923360643193869,0.46200650915439534,0,affective_warmth,without_glm-5.2,conservative_cohort,0.22002637187851193
51,mathdial_hard,0.9379208754208753,0.6651422373304288,0.6538282901585277,0,affective_warmth,without_glm-5.2,conservative_cohort,0.017009816151970725
51,mathdial_standard,0.9387908940147747,0.6252400781858791,0.6046980978414939,0,affective_warmth,without_glm-5.2,conservative_cohort,0.03285454829445256
51,ALL_EQUAL_TASK_WEIGHT,0.8826307749970684,0.627572793278565,0.573510965718139,0,affective_warmth,without_glm-5.2,conservative_cohort,0.08614431367873077
52,longtutor,0.7711805555555556,0.6137548566019617,0.5124647499121405,0,affective_warmth,without_glm-5.2,conservative_cohort,0.16503349114109067
52,mathdial_hard,0.9379208754208754,0.6681371361922445,0.6286021811497714,0,affective_warmth,without_glm-5.2,conservative_cohort,0.059171916813044234
52,mathdial_standard,0.9387908940147746,0.6362667859153207,0.6122310561767786,0,affective_warmth,without_glm-5.2,conservative_cohort,0.037776181737924186
52,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6393862595698424,0.5844326624128969,0,affective_warmth,without_glm-5.2,conservative_cohort,0.08594741650206306
53,longtutor,0.7711805555555555,0.5958100447830967,0.48199886066047687,0,affective_warmth,without_glm-5.2,conservative_cohort,0.19101924366523992
53,mathdial_hard,0.9379208754208754,0.6579150627454626,0.6407856016440122,0,affective_warmth,without_glm-5.2,conservative_cohort,0.026035976482997047
53,mathdial_standard,0.9387908940147746,0.6221648149985564,0.6019666988986488,0,affective_warmth,without_glm-5.2,conservative_cohort,0.03246425322196078
53,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6252966408423719,0.5749170537343793,0,affective_warmth,without_glm-5.2,conservative_cohort,0.08056909923604172
54,longtutor,0.7711805555555555,0.6070413324544068,0.526617136948927,0,affective_warmth,without_glm-5.2,conservative_cohort,0.13248553468395052
54,mathdial_hard,0.9379208754208755,0.6778826706560775,0.6606706621319633,0,affective_warmth,without_glm-5.2,conservative_cohort,0.025390837189355864
54,mathdial_standard,0.9387908940147746,0.6281772922080043,0.5972702809880805,0,affective_warmth,without_glm-5.2,conservative_cohort,0.049201095937880135
54,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6377004317728296,0.5948526933563236,0,affective_warmth,without_glm-5.2,conservative_cohort,0.06719101365101443
55,longtutor,0.7711805555555554,0.6004543574573933,0.503025535300926,0,affective_warmth,without_glm-5.2,conservative_cohort,0.16225849799646197
55,mathdial_hard,0.9379208754208755,0.6466734966613423,0.6532843427966534,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.010222849969020897
55,mathdial_standard,0.9387908940147746,0.6265968076287696,0.6135080287396627,0,affective_warmth,without_glm-5.2,conservative_cohort,0.02088867790220439
55,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6245748872491684,0.5899393022790806,0,affective_warmth,without_glm-5.2,conservative_cohort,0.05545465512171677
56,longtutor,0.7711805555555555,0.6010159995082852,0.4739510530538265,0,affective_warmth,without_glm-5.2,conservative_cohort,0.21141691162700416
56,mathdial_hard,0.9379208754208754,0.6874436827020979,0.7040042789001122,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.024090113291783455
56,mathdial_standard,0.9387908940147746,0.6445124814831475,0.6076901740631695,0,affective_warmth,without_glm-5.2,conservative_cohort,0.057132031539936734
56,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6443240545645103,0.5952151686723693,0,affective_warmth,without_glm-5.2,conservative_cohort,0.07621768199440093
57,longtutor,0.7711805555555555,0.5877120234780397,0.46412932098765436,0,affective_warmth,without_glm-5.2,conservative_cohort,0.21027764883731892
57,mathdial_hard,0.9379208754208753,0.6708591053984677,0.7031000522753996,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.048059192485405466
57,mathdial_standard,0.9387908940147746,0.6232286821190128,0.5979980580566718,0,affective_warmth,without_glm-5.2,conservative_cohort,0.0404837337982511
57,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6272666036651735,0.588409143773242,0,affective_warmth,without_glm-5.2,conservative_cohort,0.06194727993628857
58,longtutor,0.7711805555555556,0.6182931201532704,0.5004513888888888,0,affective_warmth,without_glm-5.2,conservative_cohort,0.19059201440761542
58,mathdial_hard,0.9379208754208753,0.688777154062545,0.686196708598329,0,affective_warmth,without_glm-5.2,conservative_cohort,0.003746415584483298
58,mathdial_standard,0.9387908940147746,0.6360604437784799,0.6113490678091702,0,affective_warmth,without_glm-5.2,conservative_cohort,0.03885067246520357
58,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6477102393314317,0.5993323884321293,0,affective_warmth,without_glm-5.2,conservative_cohort,0.0746905760656773
59,longtutor,0.7711805555555555,0.590029133334766,0.4889491705246913,0,affective_warmth,without_glm-5.2,conservative_cohort,0.171313511654559
59,mathdial_hard,0.9379208754208753,0.6557041023329163,0.6278800109667926,0,affective_warmth,without_glm-5.2,conservative_cohort,0.042433913814369895
59,mathdial_standard,0.9387908940147747,0.6297190243718344,0.6112135991146626,0,affective_warmth,without_glm-5.2,conservative_cohort,0.029386797192019976
59,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6251507533465056,0.5760142602020488,0,affective_warmth,without_glm-5.2,conservative_cohort,0.07859943042765816
60,longtutor,0.7711805555555555,0.6018996867542763,0.49797292509834595,0,affective_warmth,without_glm-5.2,conservative_cohort,0.1726645883741058
60,mathdial_hard,0.9379208754208752,0.6735512327598748,0.6495343946360813,0,affective_warmth,without_glm-5.2,conservative_cohort,0.035657032391410826
60,mathdial_standard,0.9387908940147744,0.64507266899685,0.6577935710451981,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.019720106989078223
60,ALL_EQUAL_TASK_WEIGHT,0.8826307749970684,0.640174529503667,0.6017669635932085,0,affective_warmth,without_glm-5.2,conservative_cohort,0.0599954608319645
61,longtutor,0.7711805555555555,0.6051994673948407,0.4930756172839506,0,affective_warmth,without_glm-5.2,conservative_cohort,0.18526759548143967
61,mathdial_hard,0.9379208754208754,0.6702935518204901,0.7074904771057159,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.05549348518153052
61,mathdial_standard,0.9387908940147746,0.6294773218219588,0.6304682395602378,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.0015741913233837668
61,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6349901136790965,0.6103447779833014,0,affective_warmth,without_glm-5.2,conservative_cohort,0.03881215654366865
62,longtutor,0.7711805555555555,0.5947482463265411,0.486999694842539,0,affective_warmth,without_glm-5.2,conservative_cohort,0.1811666568998065
62,mathdial_hard,0.9379208754208755,0.6523938530326641,0.6218089673711665,0,affective_warmth,without_glm-5.2,conservative_cohort,0.04688101446591375
62,mathdial_standard,0.9387908940147748,0.6325214950840085,0.6300894184208652,0,affective_warmth,without_glm-5.2,conservative_cohort,0.003845049823674729
62,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6265545314810712,0.5796326935448569,0,affective_warmth,without_glm-5.2,conservative_cohort,0.07488867381630593
63,longtutor,0.7711805555555554,0.6075850126100606,0.5178711922819667,0,affective_warmth,without_glm-5.2,conservative_cohort,0.1476564076896857
63,mathdial_hard,0.9379208754208753,0.6627511179714102,0.6285438944486011,0,affective_warmth,without_glm-5.2,conservative_cohort,0.051613980867376896
63,mathdial_standard,0.9387908940147743,0.6243183288878974,0.5951821762834515,0,affective_warmth,without_glm-5.2,conservative_cohort,0.046668744543102436
63,ALL_EQUAL_TASK_WEIGHT,0.8826307749970684,0.6315514864897894,0.5805324210046731,0,affective_warmth,without_glm-5.2,conservative_cohort,0.08078369947109798
64,longtutor,0.7711805555555555,0.5936370530607066,0.4694618055555556,0,affective_warmth,without_glm-5.2,conservative_cohort,0.20917704995825548
64,mathdial_hard,0.9379208754208753,0.6623295277391847,0.6572485464210001,0,affective_warmth,without_glm-5.2,conservative_cohort,0.007671379736802986
64,mathdial_standard,0.9387908940147746,0.6258311558400524,0.6050175364480047,0,affective_warmth,without_glm-5.2,conservative_cohort,0.03325756347829889
64,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6272659122133145,0.5772426294748535,0,affective_warmth,without_glm-5.2,conservative_cohort,0.0797481287671975
65,longtutor,0.7711805555555554,0.5849058619588637,0.5055815885558289,0,affective_warmth,without_glm-5.2,conservative_cohort,0.1356188723042986
65,mathdial_hard,0.9379208754208753,0.6628766557873847,0.6620101719471236,0,affective_warmth,without_glm-5.2,conservative_cohort,0.001307156969092338
65,mathdial_standard,0.9387908940147747,0.6298587768353003,0.600349074673422,0,affective_warmth,without_glm-5.2,conservative_cohort,0.04685129944548616
65,ALL_EQUAL_TASK_WEIGHT,0.8826307749970684,0.625880431527183,0.5893136117254582,0,affective_warmth,without_glm-5.2,conservative_cohort,0.058424609493701096
66,longtutor,0.7711805555555555,0.6030719638434645,0.4939420864084164,0,affective_warmth,without_glm-5.2,conservative_cohort,0.18095664195620642
66,mathdial_hard,0.9379208754208755,0.657043176232693,0.6632139194763202,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.009391686066977378
66,mathdial_standard,0.9387908940147746,0.6245583408792498,0.6335352228736583,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.014373168056279306
66,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6282244936518024,0.5968970762527984,0,affective_warmth,without_glm-5.2,conservative_cohort,0.04986659659972992
67,longtutor,0.7711805555555555,0.6035772852459304,0.4885813171500854,0,affective_warmth,without_glm-5.2,conservative_cohort,0.19052401557654597
67,mathdial_hard,0.9379208754208755,0.6827339344405563,0.6725824198800961,0,affective_warmth,without_glm-5.2,conservative_cohort,0.014868917521696723
67,mathdial_standard,0.9387908940147744,0.6423808340833825,0.6094212651254529,0,affective_warmth,without_glm-5.2,conservative_cohort,0.0513084563068571
67,ALL_EQUAL_TASK_WEIGHT,0.8826307749970684,0.6428973512566231,0.5901950007185448,0,affective_warmth,without_glm-5.2,conservative_cohort,0.08197630684753165
68,longtutor,0.7711805555555555,0.5963980342318715,0.47061782212236236,0,affective_warmth,without_glm-5.2,conservative_cohort,0.21089977647479552
68,mathdial_hard,0.9379208754208754,0.659429412284401,0.634551750555679,0,affective_warmth,without_glm-5.2,conservative_cohort,0.03772604203767704
68,mathdial_standard,0.9387908940147746,0.6264184914681791,0.6025355485080187,0,affective_warmth,without_glm-5.2,conservative_cohort,0.038126178082936724
68,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6274153126614839,0.5692350403953533,0,affective_warmth,without_glm-5.2,conservative_cohort,0.09273008020689033
69,longtutor,0.7711805555555555,0.5890506791934065,0.5022743055555555,0,affective_warmth,without_glm-5.2,conservative_cohort,0.14731563293785654
69,mathdial_hard,0.9379208754208754,0.6663473865509774,0.6701853215799974,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.005759660961357271
69,mathdial_standard,0.9387908940147746,0.6290288033112006,0.6109530638348413,0,affective_warmth,without_glm-5.2,conservative_cohort,0.028735948785188925
69,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6281422896851948,0.5944708969901314,0,affective_warmth,without_glm-5.2,conservative_cohort,0.053604721809032196
70,longtutor,0.7711805555555553,0.6126312653299317,0.4860885802469136,0,affective_warmth,without_glm-5.2,conservative_cohort,0.20655603499907693
70,mathdial_hard,0.9379208754208755,0.6689285475473293,0.6582491842291225,0,affective_warmth,without_glm-5.2,conservative_cohort,0.01596487899546739
70,mathdial_standard,0.9387908940147748,0.6283911826263661,0.6094907236855782,0,affective_warmth,without_glm-5.2,conservative_cohort,0.030077536832699092
70,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6366503318345424,0.5846094960538714,0,affective_warmth,without_glm-5.2,conservative_cohort,0.08174162986880507
71,longtutor,0.7711805555555558,0.6039034802163759,0.4670615113811728,0,affective_warmth,without_glm-5.2,conservative_cohort,0.22659576127326375
71,mathdial_hard,0.9379208754208753,0.6572101063730715,0.6538306727178924,0,affective_warmth,without_glm-5.2,conservative_cohort,0.00514209021195533
71,mathdial_standard,0.9387908940147746,0.6283333428596447,0.6265769293671704,0,affective_warmth,without_glm-5.2,conservative_cohort,0.002795352996039724
71,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6298156431496974,0.5824897044887453,0,affective_warmth,without_glm-5.2,conservative_cohort,0.07514252650867148
72,longtutor,0.7711805555555554,0.601417812368282,0.48368055555555556,0,affective_warmth,without_glm-5.2,conservative_cohort,0.1957661618785399
72,mathdial_hard,0.9379208754208754,0.6800763706354676,0.7178157994554599,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.05549292763212521
72,mathdial_standard,0.9387908940147746,0.6358538846195613,0.6399289185698926,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.006408758441052154
72,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6391160225411036,0.6138084245269694,0,affective_warmth,without_glm-5.2,conservative_cohort,0.03959781498437798
73,longtutor,0.7711805555555558,0.5924330392147039,0.5480492862654321,0,affective_warmth,without_glm-5.2,conservative_cohort,0.07491775443196824
73,mathdial_hard,0.9379208754208753,0.680221469817635,0.6879010241820738,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.011289785320210077
73,mathdial_standard,0.9387908940147746,0.6221849113700214,0.5965947757013945,0,affective_warmth,without_glm-5.2,conservative_cohort,0.04112947003532863
73,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6316131401341201,0.6108483620496334,0,affective_warmth,without_glm-5.2,conservative_cohort,0.03287578545322434
74,longtutor,0.7711805555555555,0.6081689667921205,0.5131637333552483,0,affective_warmth,without_glm-5.2,conservative_cohort,0.15621519450094878
74,mathdial_hard,0.9379208754208753,0.6655076361177373,0.6617163205754952,0,affective_warmth,without_glm-5.2,conservative_cohort,0.005696877596114258
74,mathdial_standard,0.9387908940147747,0.6238200729540017,0.6023696375484102,0,affective_warmth,without_glm-5.2,conservative_cohort,0.03438561267196205
74,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6324988919546198,0.5924165638263846,0,affective_warmth,without_glm-5.2,conservative_cohort,0.06337138078513982
75,longtutor,0.7711805555555555,0.6090984468377071,0.4840616117365067,0,affective_warmth,without_glm-5.2,conservative_cohort,0.20528181569065174
75,mathdial_hard,0.9379208754208754,0.6792595479153876,0.6689961406763105,0,affective_warmth,without_glm-5.2,conservative_cohort,0.015109698892823653
75,mathdial_standard,0.9387908940147746,0.6427199851139069,0.6182051085628952,0,affective_warmth,without_glm-5.2,conservative_cohort,0.03814239033918798
75,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6436926599556672,0.5904209536585708,0,affective_warmth,without_glm-5.2,conservative_cohort,0.08275953667199698
76,longtutor,0.7711805555555555,0.5922292801515487,0.4783661265432098,0,affective_warmth,without_glm-5.2,conservative_cohort,0.192261945541095
76,mathdial_hard,0.9379208754208753,0.6698481552951849,0.6532808667955274,0,affective_warmth,without_glm-5.2,conservative_cohort,0.024732901581787203
76,mathdial_standard,0.9387908940147744,0.6493024568974386,0.6576406111177694,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.012841710564554187
76,ALL_EQUAL_TASK_WEIGHT,0.8826307749970684,0.6371266307813908,0.5964292014855022,0,affective_warmth,without_glm-5.2,conservative_cohort,0.06387651579714393
77,longtutor,0.7711805555555555,0.5929338038545355,0.5166553875001677,0,affective_warmth,without_glm-5.2,conservative_cohort,0.12864575414405144
77,mathdial_hard,0.9379208754208755,0.6551348536194865,0.6316130942893763,0,affective_warmth,without_glm-5.2,conservative_cohort,0.03590369097317492
77,mathdial_standard,0.9387908940147748,0.6213104682579725,0.6072900999945197,0,affective_warmth,without_glm-5.2,conservative_cohort,0.022565800802878955
77,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6231263752439982,0.5851861939280213,0,affective_warmth,without_glm-5.2,conservative_cohort,0.06088681658053807
78,longtutor,0.7711805555555555,0.604765006662532,0.461351654773944,0,affective_warmth,without_glm-5.2,conservative_cohort,0.2371389718463237
78,mathdial_hard,0.9379208754208753,0.6946633174865245,0.7256932363761068,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.04466900455008438
78,mathdial_standard,0.9387908940147746,0.6487749314240915,0.6236115374220302,0,affective_warmth,without_glm-5.2,conservative_cohort,0.03878601466124221
78,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6494010851910493,0.6035521428573604,0,affective_warmth,without_glm-5.2,conservative_cohort,0.07060188746096807
79,longtutor,0.7711805555555555,0.6124347737972968,0.48152729552469137,0,affective_warmth,without_glm-5.2,conservative_cohort,0.2137492576734924
79,mathdial_hard,0.9379208754208753,0.6873072496549754,0.7241554773055172,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.05361245304634776
79,mathdial_standard,0.9387908940147746,0.6390696081648829,0.6094039579986131,0,affective_warmth,without_glm-5.2,conservative_cohort,0.04642006095620166
79,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6462705438723851,0.6050289102762739,0,affective_warmth,without_glm-5.2,conservative_cohort,0.06381481252262511
80,longtutor,0.7711805555555555,0.6034918049508038,0.5077430555555557,0,affective_warmth,without_glm-5.2,conservative_cohort,0.15865791152384168
80,mathdial_hard,0.9379208754208753,0.6665375857597471,0.6641058410753629,0,affective_warmth,without_glm-5.2,conservative_cohort,0.003648323419920052
80,mathdial_standard,0.9387908940147747,0.6429461868740963,0.6888410120488843,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.07138206293425808
80,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.637658525861549,0.6202299695599343,0,affective_warmth,without_glm-5.2,conservative_cohort,0.027332115222746922
81,longtutor,0.7711805555555555,0.6206829420107476,0.5004228865291884,0,affective_warmth,without_glm-5.2,conservative_cohort,0.19375440718890702
81,mathdial_hard,0.9379208754208753,0.6849387476506202,0.687528922195203,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.0037816148574849606
81,mathdial_standard,0.9387908940147747,0.6475998293470181,0.6442775625998669,0,affective_warmth,without_glm-5.2,conservative_cohort,0.0051301229503118995
81,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6510738396694621,0.6107431237747528,0,affective_warmth,without_glm-5.2,conservative_cohort,0.06194491843687722
82,longtutor,0.7711805555555555,0.5899609492243754,0.4628080509160677,0,affective_warmth,without_glm-5.2,conservative_cohort,0.21552765225474024
82,mathdial_hard,0.9379208754208753,0.6636387469245602,0.648282245895427,0,affective_warmth,without_glm-5.2,conservative_cohort,0.02313984995646856
82,mathdial_standard,0.9387908940147746,0.6468936314438444,0.6668487431028567,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.030847593312169685
82,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.63349777586426,0.5926463466381172,0,affective_warmth,without_glm-5.2,conservative_cohort,0.06448551326073804
83,longtutor,0.7711805555555555,0.5954155526871019,0.47027862968825584,0,affective_warmth,without_glm-5.2,conservative_cohort,0.210167373751164
83,mathdial_hard,0.9379208754208754,0.6701995183805457,0.6759403608556945,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.008565870785793628
83,mathdial_standard,0.9387908940147746,0.6310194789560609,0.5953316725266323,0,affective_warmth,without_glm-5.2,conservative_cohort,0.056555792046973585
83,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6322115166745695,0.5805168876901942,0,affective_warmth,without_glm-5.2,conservative_cohort,0.08176793307450159
84,longtutor,0.7711805555555555,0.6168187445034372,0.49614344880804157,0,affective_warmth,without_glm-5.2,conservative_cohort,0.19564142103454374
84,mathdial_hard,0.9379208754208754,0.6867429683972031,0.6855835576269077,0,affective_warmth,without_glm-5.2,conservative_cohort,0.001688274687400626
84,mathdial_standard,0.9387908940147746,0.6319552042326955,0.5958399716885315,0,affective_warmth,without_glm-5.2,conservative_cohort,0.05714840593490189
84,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.645172305711112,0.5925223260411602,0,affective_warmth,without_glm-5.2,conservative_cohort,0.0816060751583575
85,longtutor,0.7711805555555555,0.5856089895838892,0.4854455312556099,0,affective_warmth,without_glm-5.2,conservative_cohort,0.1710415313116206
85,mathdial_hard,0.9379208754208753,0.6649856932720808,0.669255396347077,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.0064207442629133915
85,mathdial_standard,0.9387908940147746,0.6358898090423295,0.6428255809598047,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.010907191495835855
85,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6288281639660999,0.5991755028541639,0,affective_warmth,without_glm-5.2,conservative_cohort,0.047155427843614484
86,longtutor,0.7711805555555554,0.5828897835336901,0.5042602466224638,0,affective_warmth,without_glm-5.2,conservative_cohort,0.13489606291355016
86,mathdial_hard,0.9379208754208753,0.6617591960073056,0.6742387026125453,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.01885807810535045
86,mathdial_standard,0.9387908940147744,0.6281374998181941,0.6668185435026398,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.061580535624192745
86,ALL_EQUAL_TASK_WEIGHT,0.8826307749970684,0.6242621597863965,0.6151058309125497,0,affective_warmth,without_glm-5.2,conservative_cohort,0.01466744176353707
87,longtutor,0.7711805555555555,0.6104167124981065,0.5004895333809476,0,affective_warmth,without_glm-5.2,conservative_cohort,0.18008546762634692
87,mathdial_hard,0.9379208754208754,0.6781007221795284,0.6947399978790204,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.02453805925174435
87,mathdial_standard,0.9387908940147746,0.6249977969875075,0.6082037915953767,0,affective_warmth,without_glm-5.2,conservative_cohort,0.02687050334109642
87,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6378384105550475,0.6011444409517815,0,affective_warmth,without_glm-5.2,conservative_cohort,0.05752862950247051
88,longtutor,0.7711805555555555,0.5908323617192641,0.4845138888888889,0,affective_warmth,without_glm-5.2,conservative_cohort,0.17994693540651518
88,mathdial_hard,0.9379208754208754,0.6553911513961612,0.6235574488902091,0,affective_warmth,without_glm-5.2,conservative_cohort,0.04857206637309286
88,mathdial_standard,0.9387908940147746,0.6224191605215484,0.613381528474306,0,affective_warmth,without_glm-5.2,conservative_cohort,0.014520170040506875
88,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6228808912123246,0.5738176220844681,0,affective_warmth,without_glm-5.2,conservative_cohort,0.07876830036054527
89,longtutor,0.7711805555555555,0.5879448798554436,0.48668142220979904,0,affective_warmth,without_glm-5.2,conservative_cohort,0.1722329101165775
89,mathdial_hard,0.9379208754208753,0.6718613437794196,0.6948535574196147,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.03422166471262811
89,mathdial_standard,0.9387908940147746,0.631193771737569,0.6252204260813349,0,affective_warmth,without_glm-5.2,conservative_cohort,0.009463568754473739
89,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6303333317908107,0.6022518019035829,0,affective_warmth,without_glm-5.2,conservative_cohort,0.04455028549330675
90,longtutor,0.7711805555555556,0.631993082993006,0.5001360208777792,0,affective_warmth,without_glm-5.2,conservative_cohort,0.2086368754081539
90,mathdial_hard,0.9379208754208755,0.7225025174131985,0.8524594708345854,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.1798705890834491
90,mathdial_standard,0.9387908940147746,0.6583604420034543,0.6255199003415726,0,affective_warmth,without_glm-5.2,conservative_cohort,0.04988231304108248
90,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.670952014136553,0.6593717973513123,0,affective_warmth,without_glm-5.2,conservative_cohort,0.017259381507548244
91,longtutor,0.7711805555555555,0.6010896226463989,0.5131389853395061,0,affective_warmth,without_glm-5.2,conservative_cohort,0.14631867527453757
91,mathdial_hard,0.9379208754208753,0.6591039729751783,0.6253853543147525,0,affective_warmth,without_glm-5.2,conservative_cohort,0.05115826947335911
91,mathdial_standard,0.9387908940147746,0.6268630329757027,0.6064466016051748,0,affective_warmth,without_glm-5.2,conservative_cohort,0.032569206184661414
91,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6290188761990932,0.5816569804198112,0,affective_warmth,without_glm-5.2,conservative_cohort,0.07529487201635487
92,longtutor,0.7711805555555556,0.5903626649147433,0.4760884977516193,0,affective_warmth,without_glm-5.2,conservative_cohort,0.19356604669373323
92,mathdial_hard,0.9379208754208755,0.6590084102665973,0.6619918473799747,0,affective_warmth,without_glm-5.2,conservative_cohort,-0.0045271609085695275
92,mathdial_standard,0.9387908940147746,0.6200301474088585,0.5965563983329806,0,affective_warmth,without_glm-5.2,conservative_cohort,0.03785904471577084
92,ALL_EQUAL_TASK_WEIGHT,0.8826307749970685,0.6231337408633998,0.5782122478215248,0,affective_warmth,without_glm-5.2,conservative_cohort,0.07208964961459607
93,longtutor,0.7711805555555558,0.6040130992043085,0.47939912097571896,0,affective_warmth,without_glm-5.2,conservative_cohort,0.2063100591572412
93,mathdial_hard,0.9379208754208753,0.6658545253280228,0.6585297309579232,0,affective_warmth,without_glm-5.2,conservative_cohort,0.011000592609160642
