blind_id,judge_requested,judge_returned,event,present,anchor,expected,anchor_group
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_acknowledge_fact,0,new_heldout_wording
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_acknowledge_fact,0,new_heldout_wording
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_acknowledge_fact,0,new_heldout_wording
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,new_single_computation,1,new_heldout_wording
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_single_computation,0,new_heldout_wording
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_single_computation,0,new_heldout_wording
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,new_single_computation,0,new_heldout_wording
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_single_computation,0,new_heldout_wording
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_single_computation,0,new_heldout_wording
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_single_computation,0,new_heldout_wording
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_single_computation,0,new_heldout_wording
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,polite_elicitation,0,revised_or_reused_development
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,polite_elicitation,0,revised_or_reused_development
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,polite_elicitation,1,revised_or_reused_development
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,polite_elicitation,0,revised_or_reused_development
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,polite_elicitation,0,revised_or_reused_development
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,polite_elicitation,0,revised_or_reused_development
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,information_request,0,polite_elicitation,0,revised_or_reused_development
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,polite_elicitation,0,revised_or_reused_development
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,new_wait_question,0,new_heldout_wording
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_wait_question,0,new_heldout_wording
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,new_wait_question,1,new_heldout_wording
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,new_wait_question,0,new_heldout_wording
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_wait_question,0,new_heldout_wording
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_wait_question,0,new_heldout_wording
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_wait_question,0,new_heldout_wording
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_wait_question,0,new_heldout_wording
1cf56141d68b5b8d284d,glm-5.3,glm-5.3,answer_reveal,1,bounded_resolution,1,revised_or_reused_development
1cf56141d68b5b8d284d,glm-5.3,glm-5.3,worked_explanation,0,bounded_resolution,0,revised_or_reused_development
1cf56141d68b5b8d284d,glm-5.3,glm-5.3,reasoning_elicitation,0,bounded_resolution,0,revised_or_reused_development
1cf56141d68b5b8d284d,glm-5.3,glm-5.3,learner_choice,0,bounded_resolution,0,revised_or_reused_development
1cf56141d68b5b8d284d,glm-5.3,glm-5.3,affect_acknowledgement,0,bounded_resolution,0,revised_or_reused_development
1cf56141d68b5b8d284d,glm-5.3,glm-5.3,epistemic_qualification,1,bounded_resolution,1,revised_or_reused_development
1cf56141d68b5b8d284d,glm-5.3,glm-5.3,information_request,0,bounded_resolution,0,revised_or_reused_development
1cf56141d68b5b8d284d,glm-5.3,glm-5.3,unsupported_ability_claim,0,bounded_resolution,0,revised_or_reused_development
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,answer_reveal,0,procedural_hedge,0,revised_or_reused_development
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,worked_explanation,0,procedural_hedge,0,revised_or_reused_development
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,procedural_hedge,1,revised_or_reused_development
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,learner_choice,0,procedural_hedge,0,revised_or_reused_development
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,procedural_hedge,0,revised_or_reused_development
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,procedural_hedge,0,revised_or_reused_development
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,information_request,0,procedural_hedge,0,revised_or_reused_development
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,procedural_hedge,0,revised_or_reused_development
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,new_two_operations,1,new_heldout_wording
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,new_two_operations,1,new_heldout_wording
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_two_operations,0,new_heldout_wording
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,new_two_operations,0,new_heldout_wording
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_two_operations,0,new_heldout_wording
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_two_operations,0,new_heldout_wording
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_two_operations,0,new_heldout_wording
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_two_operations,0,new_heldout_wording
08cf7a67f5201b16e0db,glm-5.3,glm-5.3,answer_reveal,1,unbounded_resolution,1,revised_or_reused_development
08cf7a67f5201b16e0db,glm-5.3,glm-5.3,worked_explanation,0,unbounded_resolution,0,revised_or_reused_development
08cf7a67f5201b16e0db,glm-5.3,glm-5.3,reasoning_elicitation,0,unbounded_resolution,0,revised_or_reused_development
08cf7a67f5201b16e0db,glm-5.3,glm-5.3,learner_choice,0,unbounded_resolution,0,revised_or_reused_development
08cf7a67f5201b16e0db,glm-5.3,glm-5.3,affect_acknowledgement,0,unbounded_resolution,0,revised_or_reused_development
08cf7a67f5201b16e0db,glm-5.3,glm-5.3,epistemic_qualification,0,unbounded_resolution,0,revised_or_reused_development
08cf7a67f5201b16e0db,glm-5.3,glm-5.3,information_request,0,unbounded_resolution,0,revised_or_reused_development
08cf7a67f5201b16e0db,glm-5.3,glm-5.3,unsupported_ability_claim,0,unbounded_resolution,0,revised_or_reused_development
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,answer_reveal,0,new_affect_only,0,new_heldout_wording
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,worked_explanation,0,new_affect_only,0,new_heldout_wording
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,new_affect_only,0,new_heldout_wording
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,learner_choice,0,new_affect_only,0,new_heldout_wording
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,new_affect_only,1,new_heldout_wording
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,new_affect_only,0,new_heldout_wording
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,information_request,0,new_affect_only,0,new_heldout_wording
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,new_affect_only,0,new_heldout_wording
4817e7e2abaf30c641a5,glm-5.3,glm-5.3,answer_reveal,1,new_self_answer,1,new_heldout_wording
4817e7e2abaf30c641a5,glm-5.3,glm-5.3,worked_explanation,0,new_self_answer,0,new_heldout_wording
4817e7e2abaf30c641a5,glm-5.3,glm-5.3,reasoning_elicitation,0,new_self_answer,0,new_heldout_wording
4817e7e2abaf30c641a5,glm-5.3,glm-5.3,learner_choice,0,new_self_answer,0,new_heldout_wording
4817e7e2abaf30c641a5,glm-5.3,glm-5.3,affect_acknowledgement,0,new_self_answer,0,new_heldout_wording
4817e7e2abaf30c641a5,glm-5.3,glm-5.3,epistemic_qualification,0,new_self_answer,0,new_heldout_wording
4817e7e2abaf30c641a5,glm-5.3,glm-5.3,information_request,0,new_self_answer,0,new_heldout_wording
4817e7e2abaf30c641a5,glm-5.3,glm-5.3,unsupported_ability_claim,0,new_self_answer,0,new_heldout_wording
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,answer_reveal,0,support_and_choice,0,revised_or_reused_development
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,worked_explanation,0,support_and_choice,0,revised_or_reused_development
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,support_and_choice,0,revised_or_reused_development
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,learner_choice,1,support_and_choice,1,revised_or_reused_development
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,support_and_choice,1,revised_or_reused_development
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,support_and_choice,0,revised_or_reused_development
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,information_request,0,support_and_choice,0,revised_or_reused_development
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,support_and_choice,0,revised_or_reused_development
