item_id,model,diagnosis_correct,diagnosis_predicted,diagnosis_gold,evidence_accuracy,evidence_questions,history_utilization,strategy_alignment,coherence,appropriateness,teaching_quality
13498||6446f0af7fbdfd94289dcc7140d4eed612ded86eb4bae7eb538112d4552da7d0,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
13501||7e834be111dc134c7ececb494405f406ccf9561471be41fd4e4ed0d7dd49484b,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
13520||b339704c48b932b0c6feda78d7382256200718becb0ef62c8c2be2f1a92d7739,doubao-seed-2.0-pro,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,4.0,4.0,5.0,5.0,4.5
13521||4f35b16063d90b382fabe53b43b2baaef1ae44a8bdecfaa1f3b571298fed2aa0,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,3.0,4.0,4.0,4.0,3.75
13525||a2748a1a0512630bee49e8da92354091497d940586bb5fb89a0fba5725047938,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
1354||f718901f0c98b9b866e4af52f410154aecc79ea0bb1d94c13859127dc1667f2a,doubao-seed-2.0-pro,1.0,Conceptual Gap,Conceptual Gap,1.0,3,4.0,5.0,5.0,5.0,4.75
13585||7f670beaaeb1d5f936ca2772b3872f1f1997af5f86be96de8e04fa2ed1f32604,doubao-seed-2.0-pro,0.0,Conceptual Gap,Transfer Deficit,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
1362||1b2be4a9a6cb11e13933350117ca5c504b4d6ced081cb9a2cbdd608446b5d611,doubao-seed-2.0-pro,1.0,Conceptual Gap,Conceptual Gap,1.0,3,3.0,4.0,5.0,5.0,4.25
13633||7928bef2e8f77bd16ac883efaa18406bc1221afa503aae5f850908d652d598bd,doubao-seed-2.0-pro,0.0,Procedural Error,Recall Failure,0.3333333333333333,3,5.0,3.0,5.0,4.0,4.25
13651||bd4f35d0eece17aff8853ea2463c2753ff791b40ca722272e9362449274047d1,doubao-seed-2.0-pro,1.0,Transfer Deficit,Transfer Deficit,1.0,3,4.0,5.0,5.0,5.0,4.75
13653||6a571d09a02681d2b51e0c3f22989b776b5d927855b5eb5bd23804415d0ceeaa,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
13656||b13116be2a4864b1d6931a39b6046e576f2a17f40066c81f3370ac484d5b31c7,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,1.0,3,3.0,5.0,5.0,5.0,4.5
13662||7d0a675e1b1ed0230e02de46af9f34a38835734e971f2b0a87354f3a8837ad6d,doubao-seed-2.0-pro,0.0,Procedural Error,Recall Failure,1.0,3,3.0,2.0,4.0,4.0,3.25
13666||104b932c49b628177ad1e05e7e65b6ace632cbbf6c02d636bc9d486ba97f4004,doubao-seed-2.0-pro,0.0,Conceptual Gap,Transfer Deficit,1.0,3,5.0,5.0,5.0,3.0,4.5
13673||2b711ddab2df823f00268638e6d6d31ec38c15c0483657f23a7495a9b80b5c70,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
13687||8aea388992a22a593584cfc27731d54e1ed7e1a982faee10e6013c4974f227db,doubao-seed-2.0-pro,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,3.0,4.0,5.0,5.0,4.25
13715||613111353cf312d689cf74aab560ad486ce0adea367f29787c194281f9997b71,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
13732||d2b3e167613bbc5901d203c0436d3f1997feb9c7d1b949b54bea5e3ba6481502,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,5.0,5.0,4.0,5.0,4.75
13734||f6b90cc3e8ce4746bc71f713cdd6642bb2774384e76a815bff1aeffec897db57,doubao-seed-2.0-pro,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
1373||450c23cfe7d93c72281984727232f4bcac5ea9a93f31ab4d56fb08289dac792e,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
13740||7f72cbd322b56bcd39427c74c9e9b6125c93954b57f4d120ea6772a340fb7778,doubao-seed-2.0-pro,0.0,Procedural Error,Recall Failure,1.0,3,5.0,4.0,5.0,5.0,4.75
13755||ec2725c7e3df22ddfbc3668d47f5cb2f8c1fd4ccd735af8493ac358d8dd2a949,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,4.0,4.0,4.0,4.0
13757||8746f51c4cabfbcadcd28737119b21d3832102404c69bcf5d5b40b220b08bc1b,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,3.0,3.0,4.0,4.0,3.5
13767||fefdcebf54d026b08d98c0095435ffb1c938e3107fbf1514352e583588965143,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,3.0,3.0,4.0,4.0,3.5
13781||fb14eca5b725a00627e58143381a75d3efdf376dd0bf8a5c4bbe7df85070ee15,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,1.0,3,4.0,3.0,4.0,3.0,3.5
13810||07d1b07be75f2e01db1420c2852a38625cc0017cbed814bf09a615e2f1c98aa2,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
1382||ee32d50bc242ca8befb9b3e3142e8b5ff891d2b530c0a5966b80bad5c4d5f5f0,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,4.0,3.0,4.0,4.0,3.75
13839||435352b13034b22d42d88a749e4baf06fc360807b7fae1a8cfd865f78a9c5945,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
13842||22cf372e856d56274a968a7b8a7943da6016f6a41d23fcc87c68ba755855d58c,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
13857||d42c34aa37fb5dbeaabff4ca476898b5f0b29bc5eed1043ec491bbc573fd63a3,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,4.0,5.0,5.0,5.0,4.75
13859||3818911802adca381d90fef3c1783d83fd3159429741bb291f75cf6f7c0ab41a,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,4.0,4.0,5.0,5.0,4.5
13881||08550ccec22a544b306dfd2f2efb3698e5abfbcfac2ff49d823028a64dc2e462,doubao-seed-2.0-pro,0.0,Procedural Error,Recall Failure,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
13886||bd379ecd1b54b2f1136089fcf4c076340423519f0cc44763026cc91e40fd47b5,doubao-seed-2.0-pro,0.0,Conceptual Gap,Transfer Deficit,1.0,3,5.0,5.0,5.0,5.0,5.0
13895||bc3f8a3e1b30356e214da130f7b58f44270b5eea5a394b2f18c8da29a1c3f76a,doubao-seed-2.0-pro,1.0,Transfer Deficit,Transfer Deficit,0.6666666666666666,3,3.0,3.0,4.0,4.0,3.5
13912||e148c3a855d167b98dda0ac1d3e5bec6efb20e4e3ae8dc70d4bd2c6fc44c2254,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,3.0,3.0,5.0,4.0,3.75
13926||cd27b259520f62b77bead8ae8e904a39f45cf9dd4c5941ec33cefeba6ef036d1,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,1.0,3,5.0,4.0,5.0,5.0,4.75
1392||870820113b2d0b8317a5bbdbb0db49c5b2cc32029f558647cb735c3197aaa849,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,0.3333333333333333,3,4.0,3.0,4.0,4.0,3.75
13933||6f51f0358dd24213c9832f0ee9195ddc77a18ca74bbc6acee0c0d5e297628d3f,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,2.0,4.0,4.0,4.0,3.5
13953||e0f79ec147a885ee40ab2aa394d3a1d321c0db601c9aeeb7f8e58291f4ef34bd,doubao-seed-2.0-pro,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,3.0,3.0,5.0,4.0,3.75
13958||a827ce4bed823001dba5d7f23671d66283560ba1167ead03253353794032e69e,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,1.0,3,4.0,4.0,5.0,5.0,4.5
13987||584c54ac35ed4261d25c82e82eedecd86d15dfcdedc45556fd1c54d9c9254679,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,2.0,2.0,4.0,3.0,2.75
13994||9e971cebcb367e9afa29045a4f684a8a0234bd416b6ebcc042dc6f14ac5eb7fe,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,1.0,3,2.0,4.0,4.0,3.0,3.25
14005||afba923fb4cc1412ce63caef38f38e2389b53099b1de070e244ede6fc6ae83c9,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,2.0,3.0,5.0,4.0,3.5
14023||9acccbb1e1a4e26f96fd03c84103467cb8c5ee87f3e595152e395edd4a2b0423,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,2.0,4.0,5.0,4.0,3.75
14034||26f53c07d9e95bb1ddab0fbf8b08ab9a22b02a1671c68196df5ff03454c3a26b,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,5.0,4.0,5.0,5.0,4.75
14073||f708ede8122959b8f92fe38a141fe47cd9f68dbee0418da7ff730983b620617b,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,4.0,4.5
14106||917df8a3f759427bd097e513395769f0b4be593114bede8d2e38b58b48e737d0,doubao-seed-2.0-pro,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,2.0,5.0,5.0,5.0,4.25
14118||6a16fa7a0faaf79d01f2babe95c6fc33588582d09c5f3eb2cc784ada47e215ae,doubao-seed-2.0-pro,1.0,Recall Failure,Recall Failure,1.0,3,1.0,2.0,4.0,3.0,2.5
14122||93989039251fd8e7f8999ad0ff8701f2ad4ccd33e9934b4fe85825044e8f633c,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
14128||2204fbbce66aecc4c9f18d384ac4ae45ab61a8237fdd366c781ca2ce3e6eeb77,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,0.3333333333333333,3,1.0,3.0,5.0,4.0,3.25
1418||7a5f6f5965d841d4a495280941171017e97218fe2b031193863392f9153eaa09,doubao-seed-2.0-pro,0.0,Procedural Error,Recall Failure,0.3333333333333333,3,4.0,4.0,5.0,5.0,4.5
14198||65de654760f06bca10651ea7429d31a3aceb2eacfcf695db65bb8c79be5b73c7,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,1.0,3,4.0,2.0,4.0,3.0,3.25
14207||5ddfd7de16d935291bb940f7fa98a19d7fb125014cc8f0a296f8e5a795d4a49b,doubao-seed-2.0-pro,0.0,Procedural Error,Transfer Deficit,0.3333333333333333,3,3.0,4.0,5.0,5.0,4.25
14211||2b8e8c7ee7c0ddff5b93a467a4367509e80fb3ceec87d0efcc28b90c22ed78fd,doubao-seed-2.0-pro,1.0,Conceptual Gap,Conceptual Gap,1.0,3,5.0,5.0,5.0,5.0,5.0
14228||e283b33572f1aa431ab0223ca38fe5c44d788ac671ad11f485b9af85fb4392ad,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,4.0,4.0,5.0,5.0,4.5
1422||0ab6bb4116dc2249ede0c538df8c5b3a812e6fa80cd81cf354674881d5aede59,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,3.0,3.0,5.0,4.0,3.75
14246||b9ff4a00bdd937f2dd5b849d03340ff6793f85003842a1f1f2dc9f8f45ef7c91,doubao-seed-2.0-pro,1.0,Conceptual Gap,Conceptual Gap,1.0,3,4.0,5.0,5.0,5.0,4.75
14267||2d63583b220e2cab54cea0b4f583e5fd5c5709b9fe242555d8c6a74d7f8d3109,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,3.0,2.0,4.0,2.0,2.75
14288||9b57f8bb21ae646b94c44316e352e2524c107138298dbf6d1a7a96cad59b7292,doubao-seed-2.0-pro,0.0,Procedural Error,Transfer Deficit,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
14303||8ca57bb6db3ef3c526f933196118fdf82c8dab725e4ccfe60889b21ba8b92593,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,4.0,5.0,5.0,4.5
14312||58e7548be063574619f00360090610d50d93196d0e8a71d1ecf4f985fb6d95e5,doubao-seed-2.0-pro,0.0,Transfer Deficit,Recall Failure,1.0,3,3.0,4.0,5.0,4.0,4.0
14321||bc0f4ae21946bf4ad4b404940ff980c1eb076e4f7486cad1e8ba1657d617b01c,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,3.0,3.0,4.0,4.0,3.5
1435||bfbb63be2303abcde36de0c5091c95f0f004473179ce90085b047afb936c880c,doubao-seed-2.0-pro,0.0,Conceptual Gap,Transfer Deficit,0.3333333333333333,3,4.0,5.0,5.0,5.0,4.75
14369||547e68e8470949c437f6a77963c25d7c20631873973c670a99a7d29516a10bba,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,4.0,4.0,5.0,5.0,4.5
14395||1b6d737e828e72973382053d50f64c6b55dc94deec7855b148ea9b107179c6f7,doubao-seed-2.0-pro,1.0,Conceptual Gap,Conceptual Gap,1.0,3,5.0,5.0,5.0,5.0,5.0
14398||69ac3ca79c562f138b216ae03e0ae6db7556e91ce49818b1251a97fdc8852b3b,doubao-seed-2.0-pro,1.0,Conceptual Gap,Conceptual Gap,1.0,3,3.0,4.0,5.0,3.0,3.75
14453||2fba3b2992172c582b265eb6afb2d2b41f1c870bd17fa5356b731e5ef98cbd56,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,1.0,3,2.0,4.0,4.0,3.0,3.25
14471||a82134334a23b3f206d7c5fb275b2a0a3c029b6748916404b1c375b5c91a2c2e,doubao-seed-2.0-pro,1.0,Conceptual Gap,Conceptual Gap,0.3333333333333333,3,2.0,4.0,5.0,3.0,3.5
14481||eb1ef4849cca94c0fb975632ce346a8d51ccfca9637de80ffafe6eca6b636b19,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,4.0,4.0,5.0,4.0,4.25
14491||3424cf576d4222f45198e8ff411b6027f52081e39f1626b1108c0269cec15ebd,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,1.0,3,4.0,4.0,5.0,4.0,4.25
14500||6657d248bbac3f14521d37bd65eac4efb2e01ecb8c24a34aa4ecae80259c3efc,doubao-seed-2.0-pro,0.0,Conceptual Gap,Transfer Deficit,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
14508||479937efcccdf2ea84926e0b1252efc1a63ecb5ff194276515430e8b993278ef,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,2.0,4.0,4.0,4.0,3.5
14509||d360af142b8b589b358ff3bbb441cc34c10094b13e230929d7fd8e62ddd9b384,doubao-seed-2.0-pro,0.0,Transfer Deficit,Recall Failure,0.6666666666666666,3,4.0,3.0,4.0,4.0,3.75
14527||844dec95d3f27dbb443ba69d56b381c6cbc99e4de0c09c248d4a1576cc2fb1cc,doubao-seed-2.0-pro,0.0,Conceptual Gap,Transfer Deficit,1.0,3,4.0,5.0,4.0,4.0,4.25
1452||2bccf5b45be3987ecb4245930ae474430eb57eded502eb89bd7dabfd9db8fd7c,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,3.0,3.0,5.0,4.0,3.75
14530||89f11ecb16c0910ecd09ce2afd4e6229aa3126ae79558eb3ddd5fac41ca91b24,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,4.0,5.0,5.0,4.5
14539||7d59081fdb4be3fa7f4e3ffc86a24ac18571aa6b48a6bda9264a5f66902d1f7b,doubao-seed-2.0-pro,0.0,Conceptual Gap,Transfer Deficit,1.0,3,3.0,3.0,4.0,4.0,3.5
14553||247de7c8d4dc5cf64801882a93366aa20e30359d611966621022bcf944d13831,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,3.0,3.0,4.0,4.0,3.5
1456||8299d029e2dc698d62c0ffca92f86c0159ab772d39b9baba1fdfec9c72fb5d82,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,3.0,3.0,4.0,3.0,3.25
14583||eebec058ddcf0c37ff32565b3970646c11a97d2157643e9db62f89a130c1a174,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,2.0,2.0,4.0,4.0,3.0
14595||6a91f4832167cd8fed528003261280a0c9746145d0828b428e0196f877f4008d,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,4.0,4.75
14600||e79bac5ca7df18a72bdb77e339354fc46bb9eeda9c5e426cf52b092a33e20aab,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
14612||9bb6b7da6f675d1c5f1f3774ab31b876f3042f9b9eff0e4a82a4205c27384315,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,3.0,3.0,4.0,3.0,3.25
14619||e51ff807721913fd850cf7d4d5c7a8cdb649dad2f35a3c1bd82a7cafab8007c2,doubao-seed-2.0-pro,0.0,Procedural Error,Transfer Deficit,0.6666666666666666,3,5.0,4.0,5.0,4.0,4.5
14624||d321bd3b1d4f4efdf2edc1a662ddb136d54fb899fb4e25d422d100e3e5d83be3,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
14685||c95bfa356bab1e02c61511fef9951fae21f0854be82bcef64d7e60277974b7f4,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,1.0,3.0,4.0,4.0,3.0
1469||23c47b0b945ac491562cceefb36f2f5fecae48a055e5bae48b7079033fd68453,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
14721||f9d1b2f15222400e3d7784a83681fb056d5382b54e23a72d8d7620d86673b4c7,doubao-seed-2.0-pro,0.0,Recall Failure,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
14728||6132086cab800dc9e415e13895ab6115fce0271c9345cfcfb2ab0c123cdbce1e,doubao-seed-2.0-pro,1.0,Transfer Deficit,Transfer Deficit,1.0,3,5.0,5.0,5.0,5.0,5.0
14755||0ffaa103ed6b87237220dab5cadc777617218de93e0d7933e4581ae2d8d87ed6,doubao-seed-2.0-pro,0.0,Transfer Deficit,Recall Failure,0.6666666666666666,3,5.0,4.0,5.0,4.0,4.5
14784||636c482db3e020f7b8ba4f09d27e2e36ac4086c2725d3efc80d370ce4a72f8fa,doubao-seed-2.0-pro,0.0,Procedural Error,Recall Failure,0.3333333333333333,3,2.0,2.0,4.0,1.0,2.25
14805||204b4f6159647558295b0e1c613ea612108471b554223b7a76ecc037cbb2a869,doubao-seed-2.0-pro,0.0,Procedural Error,Recall Failure,0.6666666666666666,3,2.0,2.0,4.0,3.0,2.75
14807||bbf4d5eee64ec3403791d5b40fe2386e4c36bfa5c070506837ca6d81876fef79,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
14843||1d3190e37f140a3b1917e14f0a365a75a244801a48e238b854417e3d29300aad,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,1.0,3,3.0,5.0,5.0,5.0,4.5
14848||56b2be98a33d7fad24ea3de6d5fd14192c4d6d6b4ca93eb15e2857469399af21,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,3.0,4.0,5.0,5.0,4.25
14878||b6a4dc71775e3c64d26cc752710bc3681042ef50d56ccfa14a3c4ea0ecdc5630,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
14882||8699979a8ca620c96c1a026244f486e8fbc30b4b6b1a6043bdc59f697b4cfa7b,doubao-seed-2.0-pro,0.0,Procedural Error,Recall Failure,1.0,3,3.0,4.0,5.0,4.0,4.0
14883||5cdcea557ff628271c14e644a6516cb5beb2a9e78dd2c89ea0ccfe399a378f5c,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,1.0,3,3.0,4.0,4.0,4.0,3.75
14922||49208b3826e3f99997503dd7c333ff6a7bacf89d72b7c44ee8dadb8f8aab1592,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
1492||aef92b9a73d5f1cf5efbee698ff47ece6cbbd5f43fd1405c0a3e0d1a56a15f7a,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,4.0,4.0,5.0,5.0,4.5
14956||dcdbb332ad93c6a26f638a311053793a027c81b7ab8a3f093482c3ec0803b70e,doubao-seed-2.0-pro,0.0,Transfer Deficit,Recall Failure,0.6666666666666666,3,3.0,2.0,5.0,4.0,3.5
14970||818ecaad4b59aea0665a19922a4a717a7c247b25f25a9745c14ff48dad07d316,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,1.0,3,4.0,4.0,5.0,4.0,4.25
14976||c276d80c3613054eeb70454426e63a6b5ca5657ca96f09d9cf2260a8584aa49d,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
14981||8f690a546ddae19302ff3241cbd951da0efaff373ef8b9153984247b5b876679,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
14999||44f0d22f20cb3af6bf5afdb9ca7ab6341f98f079e03118b664e2f44799722bd6,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
15014||9a0318bcf66cf7cc69e7f0f270b299b91373d31a1bb77fc3bab8842007330a7a,doubao-seed-2.0-pro,0.0,NO_LABEL,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,4.0,4.75
15015||4f921a5b818488378838daeb1df773714dfd9b95f21a3f4768f659d6af5b72ad,doubao-seed-2.0-pro,0.0,Procedural Error,Recall Failure,1.0,3,2.0,2.0,4.0,3.0,2.75
15028||698362c03d8c3234570a62add7df9cc63396e9c3cd66c37dc3674f2c2fc33713,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,4.0,4.0,4.0,4.0
15029||8a8144910eabdb88cbf3e19dc78485f0b3842a159fa378302d53371d8af299ca,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,1.0,3,3.0,2.0,4.0,4.0,3.25
15046||3406b111ab0d8b04246c0dccfbd67c8f9c8d74215f0bef609fa48bee905886ff,doubao-seed-2.0-pro,0.0,Procedural Error,Transfer Deficit,0.6666666666666666,3,3.0,4.0,3.0,3.0,3.25
1510||13eb81a75eb3ff0b84c5004a0c5f824e1b554b253bf9cb509c2bcda8f88472ee,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,1.0,3,4.0,4.0,5.0,5.0,4.5
15137||037dcee458dbb99cfe88b26aba6208af5d844489ba9d509b786d041f623a5ed1,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,0.3333333333333333,3,4.0,4.0,4.0,4.0,4.0
15168||198369af6efbea2c3107483a5be06df6627b395c10e994ab01b57f9bee4e66bf,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
15190||7d1e5ff9cbb19f605a2f042144bb233b706d3a6ce21a157b85166430c92c3cc4,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,1.0,3,5.0,4.0,5.0,5.0,4.75
15219||31c87289ba66e067a8108bb621969caf552482893a2a6a7997fadc39b7505cff,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,1.0,3,4.0,4.0,5.0,5.0,4.5
15268||93ba71e2808fe2ccb7403307aa2c6e519bf882ce21d8de4f7fd6745f5923d86c,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.3333333333333333,3,4.0,3.0,4.0,4.0,3.75
15270||f928c94f0a967231f84729d913c6e8ff0c9f217e11ea19163cda4eaeb91d7040,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,1.0,1.0,5.0,2.0,2.25
15279||0bb16d9fb4239a5a1daa702869a916fd6914378d86a6a2dd86e8cd94754be027,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,5.0,4.0,5.0,4.0,4.5
15338||208106ebfaaf032cd25677e99ff15b5afdf41bd80fd7eaad02315a87ac0c9eb8,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,2.0,3.0,4.0,3.0,3.0
15345||00542515fbb07e43239e28ba13388efbf75dd8aea44d101ab0577ddfbf096ac9,doubao-seed-2.0-pro,0.0,Transfer Deficit,Recall Failure,0.3333333333333333,3,4.0,3.0,5.0,4.0,4.0
15350||eaaaf87bf25179abb9c885de6a0ad65022ba6a6ced076fd1b2f7238da5554cb0,doubao-seed-2.0-pro,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
15355||6b708f9472ab4982adc8d7d0af02f7691f46b54915010069f7a76b44ae565055,doubao-seed-2.0-pro,1.0,Transfer Deficit,Transfer Deficit,0.6666666666666666,3,5.0,4.0,5.0,5.0,4.75
15383||b59fe91eff47631b87f6eecbfe8558bbb71d88df0bd0516aefa95b1da900aaae,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,0.3333333333333333,3,3.0,5.0,5.0,5.0,4.5
15414||439fa638281fc82fece2c63a7531b9a5caafb6e9fb5f69aa92ef03e6bdfb9973,doubao-seed-2.0-pro,0.0,Conceptual Gap,Recall Failure,1.0,3,3.0,1.0,4.0,2.0,2.5
15416||e5a47741d03a1de027b65176e8befbce1efb0b626acb83daa34f94813d2d49e8,doubao-seed-2.0-pro,1.0,Conceptual Gap,Conceptual Gap,1.0,3,4.0,5.0,5.0,5.0,4.75
15418||8abe03eb4f4ea0e5fc96bdaf3333e2ae94075ed9b187a98b0500d5f0e74ead66,doubao-seed-2.0-pro,0.0,Procedural Error,Transfer Deficit,1.0,3,4.0,3.0,4.0,4.0,3.75
15428||615893197fc710f407df4247614e337b83789910c2b8c2ca623a28636a021874,doubao-seed-2.0-pro,0.0,Conceptual Gap,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
15442||023eec32f376948415e40115e9b63b47ce9049d8a89ce774da09164e2648fcdd,doubao-seed-2.0-pro,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,4.0,4.5
