sample_id,base_id,problem_family,learner_need,question_policy,answer_policy,tone_policy,model,prompt_sha256,response_sha256,question_first,question_any,answer_reveal_any,answer_reveal_correct,warmth_marker,word_count,char_count,sentence_count,replication_queue_rank
percentage_discount-00|direct|explain_only|reveal|warm,percentage_discount-00,percentage_discount,direct,explain_only,reveal,warm,doubao-seed-2.0-lite,1802557fca4cb0683ae3163a8e3f3b7c1f031cfccce71ca57b0d5c1c6aeef050,0cc591cca78e9c9699fe176155b2336e2778492543858b62b2bd0dca93d2feb4,0,0,1,1,0,104,615,8,47
percentage_discount-00|direct|explain_only|reveal|warm,percentage_discount-00,percentage_discount,direct,explain_only,reveal,warm,glm-5.2,1802557fca4cb0683ae3163a8e3f3b7c1f031cfccce71ca57b0d5c1c6aeef050,27c6bbbe60e08f91be72f22fb99540d7fbc67150ab4a7bc0414b2e240a09b11c,0,0,1,1,1,56,329,4,117
percentage_discount-00|direct|explain_only|withhold|neutral,percentage_discount-00,percentage_discount,direct,explain_only,withhold,neutral,MiniMax-M2.7,ebb6f7dd141e0844042aecd46e25d88ea716b5fa3509c6d1e89095022fe135ab,ad52e8afd86e08e86b5a808e1e9e9a2bcabb5e7f44d1d2b1e688252c01d8a9e0,0,0,0,0,0,53,318,4,16
percentage_discount-00|direct|explain_only|withhold|neutral,percentage_discount-00,percentage_discount,direct,explain_only,withhold,neutral,MiniMax-M3,ebb6f7dd141e0844042aecd46e25d88ea716b5fa3509c6d1e89095022fe135ab,45b8197dd06fdbd99f25f5f50782a8b7c2e3e119b790402264b47891f5db398b,0,0,0,0,0,91,536,4,39
percentage_discount-00|direct|explain_only|withhold|neutral,percentage_discount-00,percentage_discount,direct,explain_only,withhold,neutral,deepseek-v4-pro,ebb6f7dd141e0844042aecd46e25d88ea716b5fa3509c6d1e89095022fe135ab,8bb00a296353dbbd1cd60c9f555db09773eb2f6555f3cb979dda5a286bc35be6,0,0,0,0,0,73,415,6,37
percentage_discount-00|direct|explain_only|withhold|neutral,percentage_discount-00,percentage_discount,direct,explain_only,withhold,neutral,doubao-seed-2.0-lite,ebb6f7dd141e0844042aecd46e25d88ea716b5fa3509c6d1e89095022fe135ab,2f4f91d0cbf56d739f9c58ad20d3f288668b48dc1b1c58404e5602beb96a9431,0,0,0,0,0,78,455,4,19
percentage_discount-00|direct|explain_only|withhold|neutral,percentage_discount-00,percentage_discount,direct,explain_only,withhold,neutral,glm-5.2,ebb6f7dd141e0844042aecd46e25d88ea716b5fa3509c6d1e89095022fe135ab,c7d2a699bd2806a35485002aae3dd11733bd1e2d9a6135d1ca26ebb629c17098,0,0,0,0,0,45,245,4,47
percentage_discount-00|direct|explain_only|withhold|warm,percentage_discount-00,percentage_discount,direct,explain_only,withhold,warm,MiniMax-M2.7,38c40071bfa290c4a491f16602e8ac998e8982da9df21016c31cfd122b493168,265b9dfd72de4504c29786de28545200d50cd481ab353044b5f0590783acac2c,0,0,0,0,0,100,576,5,51
percentage_discount-00|direct|explain_only|withhold|warm,percentage_discount-00,percentage_discount,direct,explain_only,withhold,warm,MiniMax-M3,38c40071bfa290c4a491f16602e8ac998e8982da9df21016c31cfd122b493168,d2fc181b15f16485bfd05e6beb567edb0d4e7d7d4302419b3f876a7bdf84f146,0,0,0,0,1,104,577,7,17
percentage_discount-00|direct|explain_only|withhold|warm,percentage_discount-00,percentage_discount,direct,explain_only,withhold,warm,deepseek-v4-pro,38c40071bfa290c4a491f16602e8ac998e8982da9df21016c31cfd122b493168,2009c2838a433451edd12b294e2c03776ac1116cdbbe4308bdcb5bc0f3e6c524,0,0,0,0,0,69,378,4,121
percentage_discount-00|direct|explain_only|withhold|warm,percentage_discount-00,percentage_discount,direct,explain_only,withhold,warm,doubao-seed-2.0-lite,38c40071bfa290c4a491f16602e8ac998e8982da9df21016c31cfd122b493168,e1a7d6782a859cd0d00e1dfc0fffa7a94db690ac87f070ae16781db6c3fc4c74,0,0,0,0,0,140,811,8,25
percentage_discount-00|direct|explain_only|withhold|warm,percentage_discount-00,percentage_discount,direct,explain_only,withhold,warm,glm-5.2,38c40071bfa290c4a491f16602e8ac998e8982da9df21016c31cfd122b493168,f530436b56e67c22a9511adc235e92bc040888c2cbb4ae832ae71dcd0070305b,0,0,0,0,0,100,595,8,112
percentage_discount-00|direct|question_first|reveal|neutral,percentage_discount-00,percentage_discount,direct,question_first,reveal,neutral,MiniMax-M2.7,d20a1aadd2acef92b564e02dbd769dc4e63abad906d94d0bc836798827c7f1bc,0ed602f365dc716cfdd9b3995858d66415edd38a87ec3419a8da07ffa457bb5f,1,1,1,1,0,70,402,5,116
percentage_discount-00|direct|question_first|reveal|neutral,percentage_discount-00,percentage_discount,direct,question_first,reveal,neutral,MiniMax-M3,d20a1aadd2acef92b564e02dbd769dc4e63abad906d94d0bc836798827c7f1bc,3c048c6297110d3dbd7b9bcde7f34dd7f553f3ca93a65e94be45452cb60a5af2,1,1,1,1,0,71,368,6,12
percentage_discount-00|direct|question_first|reveal|neutral,percentage_discount-00,percentage_discount,direct,question_first,reveal,neutral,deepseek-v4-pro,d20a1aadd2acef92b564e02dbd769dc4e63abad906d94d0bc836798827c7f1bc,1c0672fb9621f86d1f443ac94a6f5bfb92a3f31563e43f13e272716b3fbdc9f6,1,1,1,1,0,42,224,6,28
percentage_discount-00|direct|question_first|reveal|neutral,percentage_discount-00,percentage_discount,direct,question_first,reveal,neutral,doubao-seed-2.0-lite,d20a1aadd2acef92b564e02dbd769dc4e63abad906d94d0bc836798827c7f1bc,09f013e79728e9f34bd9a9c776fcf39e0d456c6ef2874bd1bbcd512e46d20d4f,1,1,1,1,0,85,456,8,71
percentage_discount-00|direct|question_first|reveal|neutral,percentage_discount-00,percentage_discount,direct,question_first,reveal,neutral,glm-5.2,d20a1aadd2acef92b564e02dbd769dc4e63abad906d94d0bc836798827c7f1bc,c086cfd04e1a47c56f78f19e0d306d949fc3acde88a2c4d1b1b74f08305239d1,1,1,1,1,0,46,270,6,71
percentage_discount-00|direct|question_first|reveal|warm,percentage_discount-00,percentage_discount,direct,question_first,reveal,warm,MiniMax-M2.7,8965ebec97e934e645fa646c09337153d254ab461ba26093781c615188524726,9328b1400c6f1dee45ec36500dc077e293f5eeed478d78f33c7c9a0924a05506,1,1,1,1,1,82,501,7,115
percentage_discount-00|direct|question_first|reveal|warm,percentage_discount-00,percentage_discount,direct,question_first,reveal,warm,MiniMax-M3,8965ebec97e934e645fa646c09337153d254ab461ba26093781c615188524726,88b07b8da5e3a80f341ad1183a3145cece502a7f92be9e7270c82318408ceced,1,1,1,1,1,82,441,6,106
percentage_discount-00|direct|question_first|reveal|warm,percentage_discount-00,percentage_discount,direct,question_first,reveal,warm,deepseek-v4-pro,8965ebec97e934e645fa646c09337153d254ab461ba26093781c615188524726,fdaffd432c030ee9aadce47b197dd42d92efd6e654eb16a542f4145db3755241,1,1,1,1,0,84,493,8,78
percentage_discount-00|direct|question_first|reveal|warm,percentage_discount-00,percentage_discount,direct,question_first,reveal,warm,doubao-seed-2.0-lite,8965ebec97e934e645fa646c09337153d254ab461ba26093781c615188524726,36ef33462d825c3b564fb4727a91b9c7e9db2c85df0a26ded81968929eb16a0d,1,1,1,1,0,109,618,8,114
percentage_discount-00|direct|question_first|reveal|warm,percentage_discount-00,percentage_discount,direct,question_first,reveal,warm,glm-5.2,8965ebec97e934e645fa646c09337153d254ab461ba26093781c615188524726,668bd699e3953682b7d1976de660de1b54b619315d26cd39e5b753c90b3f44fc,1,1,1,1,1,71,407,5,0
percentage_discount-00|direct|question_first|withhold|neutral,percentage_discount-00,percentage_discount,direct,question_first,withhold,neutral,MiniMax-M2.7,5391271e90ba17c59adbdf7dee06958db1e1883be31d2fa472005833604fa62f,8bd9e914d16725e7d8f62e3e3fee9412bdf2c5a7c163362b17fbf029d1dc9b07,0,1,0,0,0,32,188,2,57
percentage_discount-00|direct|question_first|withhold|neutral,percentage_discount-00,percentage_discount,direct,question_first,withhold,neutral,MiniMax-M3,5391271e90ba17c59adbdf7dee06958db1e1883be31d2fa472005833604fa62f,dee7207497148df90773e04ac1a07baf2210e0288b9697ddc33c108cc968b782,1,1,0,0,0,24,121,1,122
percentage_discount-00|direct|question_first|withhold|neutral,percentage_discount-00,percentage_discount,direct,question_first,withhold,neutral,deepseek-v4-pro,5391271e90ba17c59adbdf7dee06958db1e1883be31d2fa472005833604fa62f,598e20f188cd20d55fee41b9f50fbf523a99bb598fb4544bcf85dd3364a2dc05,1,1,0,0,0,44,233,4,34
percentage_discount-00|direct|question_first|withhold|neutral,percentage_discount-00,percentage_discount,direct,question_first,withhold,neutral,doubao-seed-2.0-lite,5391271e90ba17c59adbdf7dee06958db1e1883be31d2fa472005833604fa62f,3a9b1474423a862f465c2101df592d2bf3b2bffda42f5f36f5d517b963b1f925,1,1,0,0,0,88,529,5,113
percentage_discount-00|direct|question_first|withhold|neutral,percentage_discount-00,percentage_discount,direct,question_first,withhold,neutral,glm-5.2,5391271e90ba17c59adbdf7dee06958db1e1883be31d2fa472005833604fa62f,a119c4b0ec1d991f6f33944ba2ceccabcfbe260aed60212fb6661b4d7b325064,1,1,0,0,0,54,266,5,15
percentage_discount-00|direct|question_first|withhold|warm,percentage_discount-00,percentage_discount,direct,question_first,withhold,warm,MiniMax-M2.7,30d3c7b427605edcf5d7cc1e1e4e74937ea324752c5c39819e210bb5b58b49fd,d7492c26188cee6066b148346e16a4b7c2f800631641be82069d62bb884f54fc,1,1,0,0,0,99,590,6,23
percentage_discount-00|direct|question_first|withhold|warm,percentage_discount-00,percentage_discount,direct,question_first,withhold,warm,MiniMax-M3,30d3c7b427605edcf5d7cc1e1e4e74937ea324752c5c39819e210bb5b58b49fd,05c7d707a15b400accd9338f1fc70d918d4328c052a2a98c2d9364f050b9c036,0,1,0,0,0,79,430,6,43
percentage_discount-00|direct|question_first|withhold|warm,percentage_discount-00,percentage_discount,direct,question_first,withhold,warm,deepseek-v4-pro,30d3c7b427605edcf5d7cc1e1e4e74937ea324752c5c39819e210bb5b58b49fd,959ec5cf52f303096e5f5e78e5530db2f182ab5157f37c5f09dab08254235b24,1,1,0,0,1,60,325,6,48
percentage_discount-00|direct|question_first|withhold|warm,percentage_discount-00,percentage_discount,direct,question_first,withhold,warm,doubao-seed-2.0-lite,30d3c7b427605edcf5d7cc1e1e4e74937ea324752c5c39819e210bb5b58b49fd,f7b5842d26e1dcaebb5957f920505d8eba14b568330921d9e707acdb4e58259d,1,1,0,0,1,149,818,7,44
percentage_discount-00|direct|question_first|withhold|warm,percentage_discount-00,percentage_discount,direct,question_first,withhold,warm,glm-5.2,30d3c7b427605edcf5d7cc1e1e4e74937ea324752c5c39819e210bb5b58b49fd,3c6e2156df998aa22e82f9d1f052b15065dda826549708d31bb4daa5903dc0f2,0,1,0,0,0,99,530,8,22
percentage_discount-00|explore|explain_only|reveal|neutral,percentage_discount-00,percentage_discount,explore,explain_only,reveal,neutral,MiniMax-M2.7,d69b6ef0e450220c46db048aa999ee48d32c7e96bb094160766f4c3897890f1b,fbb20e16d36684f720fc86ec7602b1a94eb0b7d07fbfca1300fda2ac650ecaf7,0,0,0,0,0,86,534,5,28
percentage_discount-00|explore|explain_only|reveal|neutral,percentage_discount-00,percentage_discount,explore,explain_only,reveal,neutral,MiniMax-M3,d69b6ef0e450220c46db048aa999ee48d32c7e96bb094160766f4c3897890f1b,dffa70ae7002e39c460fc70961178bdad07da191afcca9a62a3b024f623af043,0,0,1,1,0,77,426,6,10
percentage_discount-00|explore|explain_only|reveal|neutral,percentage_discount-00,percentage_discount,explore,explain_only,reveal,neutral,deepseek-v4-pro,d69b6ef0e450220c46db048aa999ee48d32c7e96bb094160766f4c3897890f1b,5d62dfeebc73507c4e033f80e7b79a8f0344a23b13684edefba293319c354059,0,0,1,1,0,35,186,3,107
percentage_discount-00|explore|explain_only|reveal|neutral,percentage_discount-00,percentage_discount,explore,explain_only,reveal,neutral,doubao-seed-2.0-lite,d69b6ef0e450220c46db048aa999ee48d32c7e96bb094160766f4c3897890f1b,edbd266a33b5f93b1cda06aa9a0b1d0932937bcdf21a5cc50550a0a8c45f7643,0,0,1,1,0,48,275,4,94
percentage_discount-00|explore|explain_only|reveal|neutral,percentage_discount-00,percentage_discount,explore,explain_only,reveal,neutral,glm-5.2,d69b6ef0e450220c46db048aa999ee48d32c7e96bb094160766f4c3897890f1b,b5871a3174b18420a3c93900d5aa59b04cdd38d6cfca47de3dfd2c91884cc609,0,0,1,1,0,48,274,5,127
percentage_discount-00|explore|explain_only|reveal|warm,percentage_discount-00,percentage_discount,explore,explain_only,reveal,warm,MiniMax-M2.7,08a813d3efb0c9bd45c2cc1dd661dd464cac09ab6e8c882dbf9c80377ee4579c,3a6ee6bf05e25929a0874eefb340ad8fb73ae86f504933d9ecb7ad62940c3839,0,0,1,1,1,120,673,11,75
percentage_discount-00|explore|explain_only|reveal|warm,percentage_discount-00,percentage_discount,explore,explain_only,reveal,warm,MiniMax-M3,08a813d3efb0c9bd45c2cc1dd661dd464cac09ab6e8c882dbf9c80377ee4579c,a4c1af2a5acc8fe11fc6c33687a51e95932fe64844f2444f59516202677c8294,0,0,0,0,1,80,437,6,116
percentage_discount-00|explore|explain_only|reveal|warm,percentage_discount-00,percentage_discount,explore,explain_only,reveal,warm,deepseek-v4-pro,08a813d3efb0c9bd45c2cc1dd661dd464cac09ab6e8c882dbf9c80377ee4579c,74226fdb999786fbbb29d608134ebcbe1fbff0d2496a479ee6bb487ea52c2606,0,0,1,1,0,63,357,5,83
percentage_discount-00|explore|explain_only|reveal|warm,percentage_discount-00,percentage_discount,explore,explain_only,reveal,warm,doubao-seed-2.0-lite,08a813d3efb0c9bd45c2cc1dd661dd464cac09ab6e8c882dbf9c80377ee4579c,630535a0142157cfaa84780c89ab9d522bc9ea8217445665cf891dbd7e2e8cb2,0,0,1,1,0,81,472,5,70
percentage_discount-00|explore|explain_only|reveal|warm,percentage_discount-00,percentage_discount,explore,explain_only,reveal,warm,glm-5.2,08a813d3efb0c9bd45c2cc1dd661dd464cac09ab6e8c882dbf9c80377ee4579c,07efe2a44449e66adb660d122eec7ef683d1d1c419a3e7a6f1ece1a96cdabfc2,0,0,1,1,0,65,358,4,101
percentage_discount-00|explore|explain_only|withhold|neutral,percentage_discount-00,percentage_discount,explore,explain_only,withhold,neutral,MiniMax-M2.7,ba8f2997fc7a009594209c8550f165ca23b5ee9ea50adeb8689f8ffe074965de,27cfc088c60f8532a2484aa76d7bca80058a497dd1dd1c1fa59f2888216ec73f,0,0,0,0,0,86,515,7,111
percentage_discount-00|explore|explain_only|withhold|neutral,percentage_discount-00,percentage_discount,explore,explain_only,withhold,neutral,MiniMax-M3,ba8f2997fc7a009594209c8550f165ca23b5ee9ea50adeb8689f8ffe074965de,352ae01bed65b99307aa3d14f8009a7a9373e5f294bdb199836e3a0af0c5d793,0,1,0,0,0,59,306,4,125
percentage_discount-00|explore|explain_only|withhold|neutral,percentage_discount-00,percentage_discount,explore,explain_only,withhold,neutral,deepseek-v4-pro,ba8f2997fc7a009594209c8550f165ca23b5ee9ea50adeb8689f8ffe074965de,5b0395e8f1cd66e4be2ef07aa5275560ea137ef1dc0700b02899cdc945b88d80,0,0,0,0,0,54,298,5,19
percentage_discount-00|explore|explain_only|withhold|neutral,percentage_discount-00,percentage_discount,explore,explain_only,withhold,neutral,doubao-seed-2.0-lite,ba8f2997fc7a009594209c8550f165ca23b5ee9ea50adeb8689f8ffe074965de,8719251d1646c4eff8ee03d702237670f845a2362402e12aaf5c2f2fa5cda827,0,0,0,0,0,76,428,3,124
percentage_discount-00|explore|explain_only|withhold|neutral,percentage_discount-00,percentage_discount,explore,explain_only,withhold,neutral,glm-5.2,ba8f2997fc7a009594209c8550f165ca23b5ee9ea50adeb8689f8ffe074965de,3cf686584a54184e59b4d331642826c67ae5f74bd790b7cfffc61c4e785ee546,0,0,0,0,0,51,302,4,5
percentage_discount-00|explore|explain_only|withhold|warm,percentage_discount-00,percentage_discount,explore,explain_only,withhold,warm,MiniMax-M2.7,49e410d3c3c472fe3d31f533edd81368f41f8d5789136fcf033cd0f99f5e757d,833f066eb10f5898cbb4d62941389fc86aac6fb8332fc12783982128ed1666fb,0,0,0,0,0,94,553,5,54
percentage_discount-00|explore|explain_only|withhold|warm,percentage_discount-00,percentage_discount,explore,explain_only,withhold,warm,MiniMax-M3,49e410d3c3c472fe3d31f533edd81368f41f8d5789136fcf033cd0f99f5e757d,c0174284bc46f3e42c7c15d9a65328327913c131c6a0979a43433a596a962265,0,0,0,0,1,123,696,9,112
percentage_discount-00|explore|explain_only|withhold|warm,percentage_discount-00,percentage_discount,explore,explain_only,withhold,warm,deepseek-v4-pro,49e410d3c3c472fe3d31f533edd81368f41f8d5789136fcf033cd0f99f5e757d,d97889cbd19ce05493c6265aa46ccb40a179fd551050e20e31802fbe200b12bc,0,0,0,0,0,56,312,3,96
percentage_discount-00|explore|explain_only|withhold|warm,percentage_discount-00,percentage_discount,explore,explain_only,withhold,warm,doubao-seed-2.0-lite,49e410d3c3c472fe3d31f533edd81368f41f8d5789136fcf033cd0f99f5e757d,4fde29a42bf7d35efe7c615b8c6aa4df5a0b4740de9877ff4e14faeb070d5fcc,0,0,0,0,1,100,593,4,120
percentage_discount-00|explore|explain_only|withhold|warm,percentage_discount-00,percentage_discount,explore,explain_only,withhold,warm,glm-5.2,49e410d3c3c472fe3d31f533edd81368f41f8d5789136fcf033cd0f99f5e757d,7ffda3bd8de5e13363ce0c56ce7450a49c6feb64f764eb5feb8509a88c3418fa,0,0,0,0,1,67,378,5,41
percentage_discount-00|explore|question_first|reveal|neutral,percentage_discount-00,percentage_discount,explore,question_first,reveal,neutral,MiniMax-M2.7,1c53a6146613b13dcb8eefa9f130d9cb815ecc0745a7ed91f377252fb0faff11,54bc31c463db19c3de0d80103fb4808e91d9cda8c5c85c5089a5388368c08e20,0,1,0,0,0,43,243,3,122
percentage_discount-00|explore|question_first|reveal|neutral,percentage_discount-00,percentage_discount,explore,question_first,reveal,neutral,MiniMax-M3,1c53a6146613b13dcb8eefa9f130d9cb815ecc0745a7ed91f377252fb0faff11,3f8056de2c638f5511a1b10fc8fa3ce2ed00ded87e03e19b94fefe2b1afc309d,1,1,1,1,0,71,396,7,46
percentage_discount-00|explore|question_first|reveal|neutral,percentage_discount-00,percentage_discount,explore,question_first,reveal,neutral,deepseek-v4-pro,1c53a6146613b13dcb8eefa9f130d9cb815ecc0745a7ed91f377252fb0faff11,d841f7ff61f30d7fe7a3cfe63cc29d35e26da4676128d1d54a6418f3099a8918,1,1,1,1,0,56,304,5,55
percentage_discount-00|explore|question_first|reveal|neutral,percentage_discount-00,percentage_discount,explore,question_first,reveal,neutral,doubao-seed-2.0-lite,1c53a6146613b13dcb8eefa9f130d9cb815ecc0745a7ed91f377252fb0faff11,4e22eae00ebc665f4b22b14f08530e0e88c9a718569a4582d6fc1a310b32c393,1,1,1,1,0,51,287,4,72
percentage_discount-00|explore|question_first|reveal|neutral,percentage_discount-00,percentage_discount,explore,question_first,reveal,neutral,glm-5.2,1c53a6146613b13dcb8eefa9f130d9cb815ecc0745a7ed91f377252fb0faff11,7e75debd5121ff48f360547af7c5558f18ec1b94979d5977139696f1f4ad5350,1,1,1,1,0,46,241,6,58
percentage_discount-00|explore|question_first|reveal|warm,percentage_discount-00,percentage_discount,explore,question_first,reveal,warm,MiniMax-M2.7,d22815d1b6a62a1014e829bc426858bbce884089cb22a7444fb61615d927ab64,94819e2a48e082bbf3ef4c4d10707591df553de5e3d4333e4b87907791d1c4d5,0,1,0,0,1,142,806,10,91
percentage_discount-00|explore|question_first|reveal|warm,percentage_discount-00,percentage_discount,explore,question_first,reveal,warm,MiniMax-M3,d22815d1b6a62a1014e829bc426858bbce884089cb22a7444fb61615d927ab64,9d2b81bad342fe634916b3438caed9e285360ca9b5a82b15e2d2ecc8a8e02468,0,1,1,1,1,82,447,8,110
percentage_discount-00|explore|question_first|reveal|warm,percentage_discount-00,percentage_discount,explore,question_first,reveal,warm,deepseek-v4-pro,d22815d1b6a62a1014e829bc426858bbce884089cb22a7444fb61615d927ab64,911ddf4d570d0a49a80c5f9e090431e8030dd17be60390a4b06562b5e3333e48,1,1,1,1,1,51,277,5,6
percentage_discount-00|explore|question_first|reveal|warm,percentage_discount-00,percentage_discount,explore,question_first,reveal,warm,doubao-seed-2.0-lite,d22815d1b6a62a1014e829bc426858bbce884089cb22a7444fb61615d927ab64,7541e2b34752e37c711e154549c50a41693d91665f70fb37edadb986fb2ca673,1,1,1,1,1,65,372,4,15
percentage_discount-00|explore|question_first|reveal|warm,percentage_discount-00,percentage_discount,explore,question_first,reveal,warm,glm-5.2,d22815d1b6a62a1014e829bc426858bbce884089cb22a7444fb61615d927ab64,202871259b071db37e82fdb6551028bb2ba09077d3b4c9a764d0b5b9f29120f3,1,1,1,1,1,76,461,5,78
percentage_discount-00|explore|question_first|withhold|neutral,percentage_discount-00,percentage_discount,explore,question_first,withhold,neutral,MiniMax-M2.7,afd6cc05ce57fb69f0e0aa061c49ac0698c055f250807239f64f5e19071b2c85,732a38e49b84c42b092771efaff2f4668c24448392c88a77428637682e304b41,1,1,0,0,0,12,62,1,66
percentage_discount-00|explore|question_first|withhold|neutral,percentage_discount-00,percentage_discount,explore,question_first,withhold,neutral,MiniMax-M3,afd6cc05ce57fb69f0e0aa061c49ac0698c055f250807239f64f5e19071b2c85,5ee68e93b99be54feeb6fae0233fe2b611ab87558c64169b6fe64d45da473477,1,1,0,0,0,14,70,1,75
percentage_discount-00|explore|question_first|withhold|neutral,percentage_discount-00,percentage_discount,explore,question_first,withhold,neutral,deepseek-v4-pro,afd6cc05ce57fb69f0e0aa061c49ac0698c055f250807239f64f5e19071b2c85,688debc535b7fb5fe2099f68ddf968ebcf33d2d8ac6fbf7b081dd72c59abc88a,1,1,0,0,0,70,382,4,63
percentage_discount-00|explore|question_first|withhold|neutral,percentage_discount-00,percentage_discount,explore,question_first,withhold,neutral,doubao-seed-2.0-lite,afd6cc05ce57fb69f0e0aa061c49ac0698c055f250807239f64f5e19071b2c85,4332c17ed69b8281b967540febca50e9041b8d4f531ce8b1579bdc402c093148,1,1,0,0,0,84,479,3,106
percentage_discount-00|explore|question_first|withhold|neutral,percentage_discount-00,percentage_discount,explore,question_first,withhold,neutral,glm-5.2,afd6cc05ce57fb69f0e0aa061c49ac0698c055f250807239f64f5e19071b2c85,436b3641fc2fbeaf1a2e749233991da20ada6ccdd41f4e67c0055723010a9d3d,1,1,0,0,0,29,159,1,46
percentage_discount-00|explore|question_first|withhold|warm,percentage_discount-00,percentage_discount,explore,question_first,withhold,warm,MiniMax-M2.7,e6107d7d3d09650a21bfc6b7ab9fbd54984b91c9434853d322d175b758f0deff,b74c38961c7998d7ca2ac778083576ad5aaa2f431f4197829dfb020be344d3e7,0,1,0,0,1,86,475,5,8
percentage_discount-00|explore|question_first|withhold|warm,percentage_discount-00,percentage_discount,explore,question_first,withhold,warm,MiniMax-M3,e6107d7d3d09650a21bfc6b7ab9fbd54984b91c9434853d322d175b758f0deff,68e91d2deb27ed0a7e1f8f20126b3e7cfe118051e8cb3da60a5f1a0aa614bfa6,0,1,0,0,1,92,521,5,23
percentage_discount-00|explore|question_first|withhold|warm,percentage_discount-00,percentage_discount,explore,question_first,withhold,warm,deepseek-v4-pro,e6107d7d3d09650a21bfc6b7ab9fbd54984b91c9434853d322d175b758f0deff,8d01d56a04209078d4db2c0425bc6f06bd6bf547843ae4fe9f6f99251153ea90,1,1,0,0,1,81,444,5,27
percentage_discount-00|explore|question_first|withhold|warm,percentage_discount-00,percentage_discount,explore,question_first,withhold,warm,doubao-seed-2.0-lite,e6107d7d3d09650a21bfc6b7ab9fbd54984b91c9434853d322d175b758f0deff,b0a4add9fc41cf1adc6bad78e526fe773b8b2fabb126e11afa05ddeff6086b3c,1,1,0,0,1,124,708,5,23
percentage_discount-00|explore|question_first|withhold|warm,percentage_discount-00,percentage_discount,explore,question_first,withhold,warm,glm-5.2,e6107d7d3d09650a21bfc6b7ab9fbd54984b91c9434853d322d175b758f0deff,07f84d84411d4057cbe241168805741d3099533f4087788464474cf87729b753,1,1,0,0,1,85,504,5,103
percentage_discount-04|direct|explain_only|reveal|neutral,percentage_discount-04,percentage_discount,direct,explain_only,reveal,neutral,MiniMax-M2.7,76c07ec9ee9ac6597a7eab6d239e32a6d2a67bcc9b64e8b0612a4fc12b484a5c,0137cdc4dd9629a73f7d41042fb1acb664a083d82aae69b0e4969f6dd1e9fbaa,0,0,1,1,0,34,205,5,125
percentage_discount-04|direct|explain_only|reveal|neutral,percentage_discount-04,percentage_discount,direct,explain_only,reveal,neutral,MiniMax-M3,76c07ec9ee9ac6597a7eab6d239e32a6d2a67bcc9b64e8b0612a4fc12b484a5c,925a2f6646610241739b1fc4193a8b3db98b7ef24e2353e419a3179203d32f06,0,0,1,1,0,43,240,3,66
percentage_discount-04|direct|explain_only|reveal|neutral,percentage_discount-04,percentage_discount,direct,explain_only,reveal,neutral,deepseek-v4-pro,76c07ec9ee9ac6597a7eab6d239e32a6d2a67bcc9b64e8b0612a4fc12b484a5c,d76fd45352a5a0e13cacc2989ab9025a049de844dcfb123d87104b28f94f2909,0,0,1,1,0,64,368,7,66
percentage_discount-04|direct|explain_only|reveal|neutral,percentage_discount-04,percentage_discount,direct,explain_only,reveal,neutral,doubao-seed-2.0-lite,76c07ec9ee9ac6597a7eab6d239e32a6d2a67bcc9b64e8b0612a4fc12b484a5c,fbca2c758a9e7d3cf0ff5638f89dd34208653d5efef729c0743b02bbc93c0d63,0,0,1,1,0,71,415,5,10
percentage_discount-04|direct|explain_only|reveal|neutral,percentage_discount-04,percentage_discount,direct,explain_only,reveal,neutral,glm-5.2,76c07ec9ee9ac6597a7eab6d239e32a6d2a67bcc9b64e8b0612a4fc12b484a5c,6204965227413d8984ecb75a6b74c080b31d6059c09ebc09de31457cddeb73d2,0,0,1,1,0,51,286,6,100
percentage_discount-04|direct|explain_only|reveal|warm,percentage_discount-04,percentage_discount,direct,explain_only,reveal,warm,MiniMax-M2.7,e54fbcb2ae8642bf02c318ef7644a60aa2c21420bdfe6b43b881e47123937d52,29a1186e1f47956ce521f13bade45d9f5bfdc20c5f29e0e4a9c0bebd2806da28,0,0,1,1,0,57,319,5,22
percentage_discount-04|direct|explain_only|reveal|warm,percentage_discount-04,percentage_discount,direct,explain_only,reveal,warm,MiniMax-M3,e54fbcb2ae8642bf02c318ef7644a60aa2c21420bdfe6b43b881e47123937d52,eb38310850337c6a41ccd9b498dcc22a91a5244d04224387fa154996a7875eb5,0,0,1,1,0,89,522,6,50
percentage_discount-04|direct|explain_only|reveal|warm,percentage_discount-04,percentage_discount,direct,explain_only,reveal,warm,deepseek-v4-pro,e54fbcb2ae8642bf02c318ef7644a60aa2c21420bdfe6b43b881e47123937d52,a7be3a324cb616ab87ee38b4e6809da587fb59932935bcd151a5aaeb7734de98,0,0,1,1,0,64,378,4,44
percentage_discount-04|direct|explain_only|reveal|warm,percentage_discount-04,percentage_discount,direct,explain_only,reveal,warm,doubao-seed-2.0-lite,e54fbcb2ae8642bf02c318ef7644a60aa2c21420bdfe6b43b881e47123937d52,f4c3c8690ff5887a285dbccd375845a58cb66d698d32b220c30dbe79e212a1b8,0,0,1,1,1,102,576,6,2
percentage_discount-04|direct|explain_only|reveal|warm,percentage_discount-04,percentage_discount,direct,explain_only,reveal,warm,glm-5.2,e54fbcb2ae8642bf02c318ef7644a60aa2c21420bdfe6b43b881e47123937d52,a4898e17f182be12113e47c9008415da1be4dc0d78169f967e33175b2830b998,0,0,1,1,1,73,392,6,43
