blind_id,behavior_blind_id,source_group,domain,model,progress,affect,repeat,unanimous_clear_error,any_clear_error,any_uncertain,reviewers_agree
92a5ea181bc9629c5e33,64aadb6131d4a9fc9642,exponent_product,mathematics,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
7669d19af24812ad8198,01e42534ea1135e10476,parallel_structure,language,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
fbedfa84fe52be99bfd5,089ab3596012d3662ab1,pigeonhole_principle,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
119edf4c8772abf5c338,291001f780bf49c191e0,relative_clause_attachment,language,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
870e1372cabc1eec25d6,5c702e91d3ef30773499,all_different_constraint,logic_and_data,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
25f8ad8ba5954832f57d,e2228c138ed945a05240,chemical_equation_balance,science,glm-5.3,correct_partial,calm,0,False,False,False,True
b9efb14e8c9f01dd7bb8,f7c3659112cd9bba7e1c,active_passive_voice,language,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
3c298ceca7749d90dc62,9d46f92a9e197d5f9b5e,parallel_structure,language,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
9ff77459b32c175ed5ab,995c24f87e5924c44d1a,trophic_energy_transfer,science,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
1843dcdc8cb0fe568ac2,d361650cb59c37b390e5,pythagorean_length,mathematics,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
dbdd3d703ea2c1c8a0ee,62de3135e4211b414647,boyles_law,science,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
de8cd9cdbd7a288790ba,57e4c7523f8164bbda39,relative_clause_attachment,language,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
c0d77dad5bf0979aabe5,1c42ad75bba731cb51fb,least_common_multiple,mathematics,glm-5.3,wrong_attempt,calm,1,False,False,False,True
e1d1352e6452bad9607d,b4d90fb1aed83546aa37,trophic_energy_transfer,science,glm-5.3,correct_partial,calm,0,False,False,False,True
478821ab58b505d5b9c5,3860a5bbd4a1b5bc63c0,chemical_equation_balance,science,MiniMax-M2.7,correct_partial,calm,0,False,False,False,True
808625874f605d02708a,d2b203a0a68062c9cea3,pigeonhole_principle,logic_and_data,glm-5.3,correct_partial,calm,0,False,False,False,True
6e0df98e8399660f6c19,497517aa4f40eb2ecf71,active_passive_voice,language,glm-5.3,wrong_attempt,frustrated,0,False,False,False,True
9ac57bc116e8acfe4d54,be8e663b54a84f68b46c,homophone_selection,language,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
b6132e8887aa0976666f,a9f2220f9a3c010c7121,contrast_connective,language,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
8b116872d8a6f6910c57,a7f64d0665b93daa0e8c,pressure,science,MiniMax-M3,correct_partial,frustrated,1,False,True,False,False
d447becb8f92b4844a10,387430da0d9fe84a6c3f,chemical_equation_balance,science,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
2d3a05ef7f2034d352ab,4c48b02bcb289dfd7504,trophic_energy_transfer,science,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
31dd1a9016ee1e48ea85,0bee7af772e2de7970b3,relative_clause_attachment,language,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
f8782a6aba99553f95cf,41a7c98ef34d39cb89a7,signed_integer_addition,mathematics,glm-5.3,wrong_attempt,calm,1,False,False,False,True
728431f178c296123a8b,22bd10febcaf1a20d86a,pigeonhole_principle,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
495ab7b295e2a77b4387,5937771a4c1111bf1492,apostrophe_possession,language,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
347d89082efa018e4a54,b001755f2530a52c2b17,boyles_law,science,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
7d351ee3e69c938da9bd,bfd4c2c02f816f08fbde,signed_integer_addition,mathematics,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
22e853200c0cb2c00f99,31316e372b7e1e8385f8,homophone_selection,language,glm-5.3,correct_partial,frustrated,1,False,False,False,True
4b62202be5551b7ef487,14fd596d822bae0c42e1,binary_place_value,logic_and_data,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
307bf399ae4789f2dd83,2d2ed43f3e2ced0e3fe9,pigeonhole_principle,logic_and_data,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
17672ca6adf5084055de,b5195142781132424e56,parallel_structure,language,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
84f2af0ff3b21e22a13a,f5bde4e02791e11f0986,pressure,science,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
5634253da12286a91ed0,009f5ee1dd4f541a99e6,all_different_constraint,logic_and_data,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
da930cb84756783d3d03,cdf63008a4eae1a76dde,median,mathematics,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
101195358deeafdee0d7,0950ef0158530cd20925,pythagorean_length,mathematics,glm-5.3,wrong_attempt,frustrated,1,False,True,False,False
9b2af566186d894c1991,baac12a730393998279f,exponent_product,mathematics,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
798d628f733d6b5e348d,c236c974bd7de0650664,exclusive_or,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
cc1757cc608df6a82131,7e43cd3d8b8ac1cbe76b,direct_speech_punctuation,language,glm-5.3,wrong_attempt,frustrated,0,False,False,False,True
eb2afa41289db1949707,5293dd4079519a8e00ae,parallel_structure,language,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
17ff15f234aa565b0378,4f5e62b80310ef69f839,contrast_connective,language,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
62fd091875fb176bda07,2ae89cd8b592995a9ebe,photosynthesis_inputs,science,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
1f33d24eb079482614d6,6a319667499168e5e9d8,rectangular_prism_volume,mathematics,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
fffbc835409d29493d15,faa20939cbae72b794ce,all_different_constraint,logic_and_data,glm-5.3,wrong_attempt,calm,0,False,False,False,True
15eedb40da3934789b27,bc900fb176b0cd11be0e,trophic_energy_transfer,science,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
313cdee540dd4592e87e,5122e088070fec6e3fe2,rectangular_prism_volume,mathematics,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
3f17e349ac98877ef780,a1a9395b19355dad106e,half_life,science,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
c3d1cb2f2506c93468b5,8b0f7894d68f1a56cc1a,least_common_multiple,mathematics,glm-5.3,correct_partial,calm,0,False,False,False,True
5ce6d6f0c23719a638e7,98b27c174cb05de41635,chemical_equation_balance,science,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
c0619db4c1c734ea1e57,7dd986276d89b4b5e8a1,pythagorean_length,mathematics,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
1ae2a6cac9ec0bcb758f,846b80a32ab1326a5803,all_different_constraint,logic_and_data,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
6a49032e4e5d0aa8e3e9,24ca84d46e65b14613e9,half_life,science,MiniMax-M3,correct_partial,calm,1,False,False,False,True
54944470367e6f07df49,a6b4e8e0cbedde315c48,binary_search_interval,logic_and_data,MiniMax-M2.7,wrong_attempt,frustrated,0,False,False,False,True
3030550811e977753114,74717182973b69fde508,parallel_structure,language,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
50311c67dea745b3b59c,9813f96811f292870fea,loop_accumulation,logic_and_data,glm-5.3,correct_partial,frustrated,0,False,False,False,True
1fc6c6e14bca2c535bec,26915b5edbb9dd0ef52a,boyles_law,science,glm-5.3,wrong_attempt,calm,1,False,False,False,True
c792994727879c16b03e,607402601cee68915812,binary_place_value,logic_and_data,glm-5.3,correct_partial,frustrated,0,False,False,False,True
1e7b659e42050bd70001,4a644bedc5f5133f2ee9,pressure,science,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
aaf5e713a2fb8ae27afc,a9d273c0dd2419d66c38,chemical_equation_balance,science,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
999a1bbf48cdc9e97eff,91e08e73f19fd1c694b3,active_passive_voice,language,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
772356154aaeae8af5bb,f2d411617a3ca58a3198,turning_moment,science,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
1336590a800d89158f21,ea0d636edc39cdbeaa3d,exclusive_or,logic_and_data,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
f65d7250e294c977ed13,9e80e5747f0e8c861889,rectangular_prism_volume,mathematics,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
56443f97d1f220345639,f4181e7f32c3c32cf13b,trophic_energy_transfer,science,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
37ed13c34907e790138a,26d87787012577281362,direct_speech_punctuation,language,MiniMax-M2.7,correct_partial,frustrated,1,False,True,False,False
a9a589e45842cb8242a9,436e7269058af4bbb15b,trophic_energy_transfer,science,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
5761ebbde9905b582187,8a1516689df87cd8aa9f,pythagorean_length,mathematics,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
ed55525771444eedde3f,88314c34fa3c82ec9036,photosynthesis_inputs,science,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
319c979b4c4934c889d5,372f350958a23d84a006,pigeonhole_principle,logic_and_data,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
d8b3405d624dd5bfcf3f,a1560b969a98a2107d44,contrast_connective,language,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
17e1f358059e67fe4fee,db58642d97b030b1fc3d,pigeonhole_principle,logic_and_data,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
ab415654c0080b3ad8c8,3c51f88eb445506c57b1,photosynthesis_inputs,science,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
62f22017bdf14b44c67d,3ae537d603b746025443,triangle_area,mathematics,glm-5.3,correct_partial,calm,1,False,False,False,True
292e0ae08ffe403e39ed,31f52123aafcb1d0518d,median,mathematics,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
2546607cd032e219ecdf,c6631157cc7af23824cc,binary_search_interval,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
2f21409342d851b89d06,7ad7e09038cadca90f2c,weighted_graph_path,logic_and_data,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
278e7892b0890467b7e2,a998ded4b2412d79b123,turning_moment,science,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
7fe810f5dc14c80fd71a,4d5e70246f4fee788e41,half_life,science,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
909c646a825b77476b60,28c61a68f5c1219a86ec,turning_moment,science,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
a6c5b6bd24aedd5828ea,5bf3b819fe2385d9dc36,all_different_constraint,logic_and_data,MiniMax-M2.7,correct_partial,calm,0,False,False,False,True
0c0b5304e0cf4284e5b3,22b893b6857c3d654d7a,pigeonhole_principle,logic_and_data,MiniMax-M3,correct_partial,calm,0,False,False,False,True
a4dbb362c7f75ce3b659,b06a123cc05421689124,binary_place_value,logic_and_data,glm-5.3,correct_partial,calm,0,False,False,False,True
97984d74b85756b58380,6c4efd237de7c22cf5f9,median,mathematics,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
12aa331706713bdc2e5b,6993af4044461dd783cd,pythagorean_length,mathematics,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
3a2ed5ce9528f3331056,50a507796b7280ce8b1a,weighted_graph_path,logic_and_data,MiniMax-M3,correct_partial,calm,0,False,False,False,True
710064b7398092fe3d93,9935bf9a8b436bc59dfd,active_passive_voice,language,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
b1d7d6779687891e6791,caed52b05bf86ad778e2,photosynthesis_inputs,science,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
af9002627543ee0bc302,0ecebd632a66fc139c12,chemical_equation_balance,science,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
f9772e5f25ac54da7f4c,c2f0823dd21eb58d0179,least_common_multiple,mathematics,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
7d2bb1373c7dc78dacdf,7ca0d952015e34baee68,factorial_counting,mathematics,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
600efac0e2f5bf317bf1,98ada89e598c2806a77e,pythagorean_length,mathematics,MiniMax-M2.7,correct_partial,calm,0,False,False,False,True
47595049df1bb1e4eddb,660d0bdd84c288d64b95,weighted_graph_path,logic_and_data,glm-5.3,correct_partial,frustrated,0,False,False,False,True
d204ea050fbf29cda3cf,a2430438bfa3848bc9c1,median,mathematics,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
eef721d3f5a306c8df69,b1a4e01629d1498d0437,photosynthesis_inputs,science,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
8c48636016cb2d6a8304,111dc8c6ec9b73ab2aa1,contrast_connective,language,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
0382e27b3de595b9559d,de54fd193f71ab7d2195,direct_speech_punctuation,language,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
1d916d2cf9cf475434f5,1b172c4a0abd5fdc9b00,exponent_product,mathematics,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
8a0108e823440eefbae6,b473ad76188890264a30,parallel_structure,language,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
5a1aa49301dec5076150,8b277372c1054a706c25,binary_place_value,logic_and_data,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
1a5f78f51465ad7a63fa,8cdeced389e4f3c10a95,weighted_graph_path,logic_and_data,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
309bb778abc15abe2c7d,190236444b5764d6b5df,binary_place_value,logic_and_data,glm-5.3,wrong_attempt,calm,0,False,False,False,True
3ae5f12141fd75fe7f58,4e81f3b83c9b93fd324c,boyles_law,science,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
c3c9288561b856b8dd5d,ea5e8ae881ea968a1fb1,parallel_structure,language,glm-5.3,correct_partial,calm,0,False,False,False,True
54c798a19dba13e982ca,470ddf73ee48fd59fb5d,rectangular_prism_volume,mathematics,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,True,False,False
f90ad286ef5ade08ed0c,b626d4beb62d25ae7c99,half_life,science,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
769bba7c97163404e069,8d77000d3388b260f2cc,factorial_counting,mathematics,glm-5.3,wrong_attempt,calm,0,False,False,False,True
dc3cc773ed3494e69e1e,b29ad329d9aaf55df53b,figurative_metaphor,language,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
3f371ead197f0c759e2e,aa90980e79180541a86c,pigeonhole_principle,logic_and_data,MiniMax-M2.7,wrong_attempt,frustrated,0,True,True,False,True
6c17b7dc790e5e71ed7e,2c55295b66b1f1074d9f,pressure,science,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
ab76f63b3b0b0a25b78b,a0ce202ff3e36fa1e06e,figurative_metaphor,language,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
4218d15a87b3ccba7912,914bc4de9d85f9cd4c9e,homophone_selection,language,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
1993525a881f7237702b,ec9d94d8cf87704deb66,pressure,science,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
02b4eefcc7f5574f24bd,4c4cc57f0ae8f5d69a0c,binary_search_interval,logic_and_data,MiniMax-M3,correct_partial,calm,0,False,False,False,True
55c20f4fb72ff9990256,2386089112e16615c49a,median,mathematics,glm-5.3,wrong_attempt,calm,1,False,False,False,True
bc5bead8485e5dc59441,873394264441dfdee55b,median,mathematics,MiniMax-M3,correct_partial,calm,1,False,False,False,True
b1034e64ec1047a349ed,6c81273771c7bfb7e8f3,active_passive_voice,language,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
4cfd62999ef902fb7cdb,a38777bd44b0b09d814c,photosynthesis_inputs,science,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
2f50120b0591dfdceada,0419ea7bb8d85db8dd20,loop_accumulation,logic_and_data,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
46a639eda3428bcce000,57eb43d6e75a8b1fd805,weighted_graph_path,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
c56efaf5bbfd08277b04,163b301b7129ad2fa41d,figurative_metaphor,language,glm-5.3,correct_partial,calm,0,False,False,False,True
69788a098c97970012b1,f30bbd97fc63171f8cbd,signed_integer_addition,mathematics,MiniMax-M3,correct_partial,calm,1,False,False,False,True
72d0e3f6731d8abcad5e,e6913ba61f6e869f2078,boyles_law,science,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
701043bcd9f9b3fa3055,326b8806a05baa8fef23,turning_moment,science,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
a508433f12600ab2faf8,6e48d41c83551fb7931d,binary_search_interval,logic_and_data,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
ee7a08eef475e86718e2,7aac3f3e708e10aa3dc9,pressure,science,glm-5.3,wrong_attempt,calm,1,False,False,False,True
d0ca5962a45762bc129f,7a2f75cc9818f2cf9636,binary_search_interval,logic_and_data,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
d83d3853f5c7bc77b08d,b36fcd9f2966254c0531,homophone_selection,language,glm-5.3,wrong_attempt,calm,0,False,False,False,True
a0dfbebd61f7d55d282f,a1f82869238f39f621e5,homophone_selection,language,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
0c6963bf0da6b246e20e,ae8d415f4d0235c9548d,relative_clause_attachment,language,glm-5.3,correct_partial,frustrated,0,False,False,False,True
c75c45036443b29d6384,d97b5c3481c3a5fcbd8b,pigeonhole_principle,logic_and_data,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
ede62fbed12519e9d324,dfeece166d03a26cb090,boyles_law,science,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
5988c6d02b50deb1cc65,ca8c586982038af03ec4,homophone_selection,language,MiniMax-M3,correct_partial,calm,0,False,False,False,True
daad2b9f0095a9dc69e9,990c75579c21e856f3ae,figurative_metaphor,language,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
93fa5f12f81cbf2fa691,fca1fcdade36b5b5d25f,contrast_connective,language,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
624c33b2fa00a0915cda,4adbdb80fc718e52094c,turning_moment,science,glm-5.3,correct_partial,frustrated,0,False,False,False,True
5d7232c4d573727ccd97,7608a489f9318c1ecb6f,turning_moment,science,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
ac88551c181c51e641bd,0a5aac4ae99e3e4f9040,active_passive_voice,language,glm-5.3,wrong_attempt,calm,1,False,False,False,True
bf307f0d6283639d0e57,dd27a15ba0c273075134,pigeonhole_principle,logic_and_data,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
c9965d5f42124e04d301,97952b7cc4bee6aa9f08,kinetic_energy,science,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
d28d940842589a9f94d1,7ecff15ba335f8f0ebdc,exclusive_or,logic_and_data,glm-5.3,correct_partial,frustrated,1,False,False,False,True
0969127c7b6e91085590,193c336d578da6d3a247,apostrophe_possession,language,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
7c6cc23a5c327440ddb8,d16e809026b42669c655,parallel_structure,language,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
5fafa11c06f1dc8b2285,c0f0e2c14207f79fb5e3,half_life,science,MiniMax-M3,correct_partial,calm,0,False,False,False,True
ba33b00964474c87d61f,395e16d4c90bc9d28a8a,triangle_area,mathematics,glm-5.3,wrong_attempt,calm,0,False,False,False,True
b2223ff9d134b3da09ef,46262fb447020255194e,apostrophe_possession,language,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
c6213a0d68d98ad2b8f1,c7a22b377418d1832e8e,homophone_selection,language,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
7bef5ce8a0becd5d9515,0b04092a46bafcd792f9,homophone_selection,language,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
a76fc880ea4d732f839c,2bbc18bb1f94ad88ba33,rectangular_prism_volume,mathematics,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
568dea609c8859935561,b05c11d7fc1070323aa1,binary_search_interval,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
3dc90cabca4b45c953dd,74d2ef86050ee056df98,direct_speech_punctuation,language,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
881fe1eee1083c05f482,38025acda07f9cfc0522,pythagorean_length,mathematics,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
eb37f72a3987fc48b016,d707a0e42b545df8ca11,parallel_structure,language,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
91401bc50fd4479bc9cb,335563a5703a039b9025,factorial_counting,mathematics,MiniMax-M3,correct_partial,calm,1,False,False,False,True
334b58699e9b1266b914,db5c73dbe3965a68ed48,binary_search_interval,logic_and_data,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
127ef92d7bcca24d9087,c96c3ee7af7e601f6798,exclusive_or,logic_and_data,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
4ed63494e2e316491c93,f37f98369cca1ea51236,exponent_product,mathematics,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
59b1485cdcdbb72166a7,4e0b2837864381fb9770,exponent_product,mathematics,glm-5.3,wrong_attempt,frustrated,0,False,False,False,True
2adbe376e88e52cbc912,98807dbd123314dad4b3,trophic_energy_transfer,science,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
47f27efbdb2f379c728b,1492e4c888ac3db193c0,binary_place_value,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
da7a17fb842928a67a50,ff809ab7f97c213dad2c,relative_clause_attachment,language,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
04c6048c96d3296f36a4,fb1fc1225cb08dc499c4,turning_moment,science,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
896f86f959c31f9ff822,e300066e21d90cb20e77,binary_place_value,logic_and_data,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
9bbfc713a7052c97109c,ae76e8bec8e8a74c8e6d,boyles_law,science,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
9dafb60c7646c75ae16b,248c2fb5a0396198888c,figurative_metaphor,language,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
e296c105c3ec6781f892,d6f3ffd67e817e698a2e,sampling_frame_bias,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
6e04b5dd84de438f3c44,cdecc446bdbbbcc2e59c,median,mathematics,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
ad2a4c6c617bd7fefab4,08952495a44c1cd116a4,trophic_energy_transfer,science,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
c64b6e958dbab6974a59,f95f4f5e702239b58679,least_common_multiple,mathematics,glm-5.3,correct_partial,frustrated,1,False,False,False,True
14d6bcd96791a193a141,d8502d390fbd7ab7fe77,turning_moment,science,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
99746e479f0d52a97dca,1109239761497b0e6afc,pythagorean_length,mathematics,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
8d031117ad36655f69be,04f472a04f08b89f9008,triangle_area,mathematics,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
24d69c488291545c7d3d,63e21d08b1eccefcde58,least_common_multiple,mathematics,MiniMax-M3,correct_partial,calm,0,False,False,False,True
54ab3835e946137678d6,0a28e870600e6a3abff6,signed_integer_addition,mathematics,glm-5.3,correct_partial,calm,1,False,False,False,True
9a3184e2e03b12bdf38d,50326a2b80a40bbc4b8e,factorial_counting,mathematics,glm-5.3,wrong_attempt,frustrated,0,False,False,False,True
5c906ad4fd815030c4dc,5b2e773d27d0b10ebff3,photosynthesis_inputs,science,glm-5.3,correct_partial,calm,1,False,False,False,True
18882d4c2ad9bce3f7e2,0c2fb6f8c16c540afc39,pythagorean_length,mathematics,glm-5.3,wrong_attempt,calm,1,False,False,False,True
e34d49e78e844f9100fc,c21eaffebb0020f7dd72,boyles_law,science,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
970e819e1dc0dc87b259,b0622aabdf060a55a4e3,contrast_connective,language,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
b4e955f86df528bfdc0f,87acd2510a737155430b,all_different_constraint,logic_and_data,MiniMax-M2.7,wrong_attempt,frustrated,0,False,False,False,True
00f4ce542eab5ee2679b,972fbbd463f2793d5c9f,direct_speech_punctuation,language,glm-5.3,correct_partial,frustrated,1,False,True,False,False
1b4384ac42499b44481c,bcc9817590ba98d8b6e7,triangle_area,mathematics,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
b84a954d8608356e93ff,e6f91ae87e30707a82c0,contrast_connective,language,glm-5.3,correct_partial,calm,1,False,False,False,True
0350c20d66b0dcca7d23,3ae8c2eac3d49d44b28b,relative_clause_attachment,language,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
3fd00541a706fbfbe110,2a46c01be68cc4914a83,half_life,science,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
f8ecebb126d20c47627f,6dd0411ad1020edbf66f,rectangular_prism_volume,mathematics,MiniMax-M2.7,correct_partial,calm,0,False,False,False,True
68766f9a118145d0ff2d,fa62dd1085f6452dc80e,chemical_equation_balance,science,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
d714c40c3e8de5563e11,cddf5989e9838a25db37,kinetic_energy,science,glm-5.3,wrong_attempt,calm,0,False,False,False,True
8b6c9d1d1bcb44675e13,05377772070c3235df69,signed_integer_addition,mathematics,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
50eb487299dde7314f69,126bad5105d49e6ddacb,sampling_frame_bias,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
e32d2f68f76e35f6bb5b,3fbe74a8c5ed91b41e75,sampling_frame_bias,logic_and_data,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
601e42a43d319e4e1446,bb30f10429d8f4f139e2,binary_place_value,logic_and_data,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
1da855524c85b86b1140,cd4d3d677be5a5a755df,pressure,science,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
dfcf6569dce0cbb1a5c7,3c38298078884c46f9f0,pigeonhole_principle,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
004f85a412228a03d667,930465ac8351785f3372,sampling_frame_bias,logic_and_data,glm-5.3,correct_partial,calm,0,False,False,False,True
7b5af9ccfe8c3ba91c86,9ac73c18dbc9a1d0cdfe,kinetic_energy,science,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
