sample_id,base_id,problem_family,learner_need,question_policy,answer_policy,tone_policy,model,prompt_sha256,response_sha256,question_first,question_any,answer_reveal_any,answer_reveal_correct,warmth_marker,word_count,char_count,sentence_count
percentage_discount-06|direct|explain_only|reveal|neutral,percentage_discount-06,percentage_discount,direct,explain_only,reveal,neutral,MiniMax-M2.7,b4073ee18e2087f8a400973b03ddebd33cae581374a7578f0f46976024933cf9,02d0e695bb133361ffa29f4ed10d8d38b4e8ae0497ee6b6829387dbf6ceb05da,0,0,1,1,0,28,165,5
percentage_discount-06|direct|explain_only|reveal|neutral,percentage_discount-06,percentage_discount,direct,explain_only,reveal,neutral,MiniMax-M3,b4073ee18e2087f8a400973b03ddebd33cae581374a7578f0f46976024933cf9,209481c20767f30947926561f9402d45441ba26c62a456d8fc025bbdc5f29c33,0,0,1,1,0,50,281,5
percentage_discount-06|direct|explain_only|reveal|neutral,percentage_discount-06,percentage_discount,direct,explain_only,reveal,neutral,deepseek-v4-pro,b4073ee18e2087f8a400973b03ddebd33cae581374a7578f0f46976024933cf9,6eba179022e7ed5903935abbc05ee1e91535e90ee13ea6d69dfdd79e5c9c7abf,0,0,1,1,0,43,241,5
percentage_discount-06|direct|explain_only|reveal|neutral,percentage_discount-06,percentage_discount,direct,explain_only,reveal,neutral,doubao-seed-2.0-lite,b4073ee18e2087f8a400973b03ddebd33cae581374a7578f0f46976024933cf9,bd5e65c30b69f99260221b07de879f00d609f060442ed928c7956fed4ef48f32,0,0,1,1,0,72,400,5
percentage_discount-06|direct|explain_only|reveal|neutral,percentage_discount-06,percentage_discount,direct,explain_only,reveal,neutral,glm-5.2,b4073ee18e2087f8a400973b03ddebd33cae581374a7578f0f46976024933cf9,53a88231d19038a79e3079194d44723a1c5cec46e6cd6512443dfc2e6437ef26,0,0,1,1,0,35,187,4
percentage_discount-06|direct|explain_only|reveal|warm,percentage_discount-06,percentage_discount,direct,explain_only,reveal,warm,MiniMax-M2.7,4b372d8b2dbdd01bc06d401791e123cdd9dce0c11248c4326909ccc6ed1dc27f,960cb3083cc0957ee65ef1bfc9ddf4f7f4097f61b7b5fe339013e20ac4d7d1dc,0,0,1,1,0,29,171,3
percentage_discount-06|direct|explain_only|reveal|warm,percentage_discount-06,percentage_discount,direct,explain_only,reveal,warm,MiniMax-M3,4b372d8b2dbdd01bc06d401791e123cdd9dce0c11248c4326909ccc6ed1dc27f,9fa7bebfa919ee5eb3339887e59c2fb5114084ab0b817dddd5cdbf8ec4b0991e,0,0,1,1,1,68,377,4
percentage_discount-06|direct|explain_only|reveal|warm,percentage_discount-06,percentage_discount,direct,explain_only,reveal,warm,deepseek-v4-pro,4b372d8b2dbdd01bc06d401791e123cdd9dce0c11248c4326909ccc6ed1dc27f,fdafff24539a6fc76f95e4e3e44f7a1c192a93d7b269e36860fe653a10f538cb,0,0,1,1,0,43,235,4
percentage_discount-06|direct|explain_only|reveal|warm,percentage_discount-06,percentage_discount,direct,explain_only,reveal,warm,doubao-seed-2.0-lite,4b372d8b2dbdd01bc06d401791e123cdd9dce0c11248c4326909ccc6ed1dc27f,3ff3cf24f56da2289b03cd705fde2bcfe6cb38cc8981782052038d651e179b43,0,0,1,1,0,101,575,7
percentage_discount-06|direct|explain_only|reveal|warm,percentage_discount-06,percentage_discount,direct,explain_only,reveal,warm,glm-5.2,4b372d8b2dbdd01bc06d401791e123cdd9dce0c11248c4326909ccc6ed1dc27f,543f024e38949ce510a6278b571d781363201cf56b83a0799816c713d7286ab8,0,0,1,1,1,69,380,7
percentage_discount-06|direct|explain_only|withhold|neutral,percentage_discount-06,percentage_discount,direct,explain_only,withhold,neutral,MiniMax-M2.7,52957cc9829ed1b5e369b748b0760f5c592bc28349651e10fd8923f03c3fc2de,e46bd9266c205553a96187997ce60f75b75895cc8c4701d7b55cbe6ff096ccff,0,0,0,0,0,75,470,5
percentage_discount-06|direct|explain_only|withhold|neutral,percentage_discount-06,percentage_discount,direct,explain_only,withhold,neutral,MiniMax-M3,52957cc9829ed1b5e369b748b0760f5c592bc28349651e10fd8923f03c3fc2de,3df5b8d070fc2143d9b97f03ea7e516b9c91230d2b118182ee1fe7425cdb6448,0,0,0,0,0,67,379,4
percentage_discount-06|direct|explain_only|withhold|neutral,percentage_discount-06,percentage_discount,direct,explain_only,withhold,neutral,deepseek-v4-pro,52957cc9829ed1b5e369b748b0760f5c592bc28349651e10fd8923f03c3fc2de,48701af8d861c7bc203b881ef5365165f0346fad2d7aef431d39b171bbab9a38,0,0,0,0,0,56,321,6
percentage_discount-06|direct|explain_only|withhold|neutral,percentage_discount-06,percentage_discount,direct,explain_only,withhold,neutral,doubao-seed-2.0-lite,52957cc9829ed1b5e369b748b0760f5c592bc28349651e10fd8923f03c3fc2de,b675bf9ea816072cdd21678ecdeb79df90c8971da5554b95f20b79f322eeabb1,0,0,0,0,0,103,591,5
percentage_discount-06|direct|explain_only|withhold|neutral,percentage_discount-06,percentage_discount,direct,explain_only,withhold,neutral,glm-5.2,52957cc9829ed1b5e369b748b0760f5c592bc28349651e10fd8923f03c3fc2de,9af3837513127e988f1a959d740753fdb988011c99aa3692389386690e21c0c2,0,0,0,0,0,77,444,6
percentage_discount-06|direct|explain_only|withhold|warm,percentage_discount-06,percentage_discount,direct,explain_only,withhold,warm,MiniMax-M2.7,539471059a86eeb63cde037788910b1845fe2930f5d745a809236650ebde928b,ed8936ff3c5992ceb0ab51a61d3895474861202e61504cd317bf1341e6cd51f8,0,0,0,0,0,153,911,11
percentage_discount-06|direct|explain_only|withhold|warm,percentage_discount-06,percentage_discount,direct,explain_only,withhold,warm,MiniMax-M3,539471059a86eeb63cde037788910b1845fe2930f5d745a809236650ebde928b,628028a26ead6edd4ec2195051da14c2f83346f083e11c41a9e1ea0f2d3d158d,0,0,0,0,1,102,554,7
percentage_discount-06|direct|explain_only|withhold|warm,percentage_discount-06,percentage_discount,direct,explain_only,withhold,warm,deepseek-v4-pro,539471059a86eeb63cde037788910b1845fe2930f5d745a809236650ebde928b,e6223a2002703859701e6f05232e48c85430eae1f8c3c3aaf7958fcffbfc1b4f,0,0,0,0,1,64,351,4
percentage_discount-06|direct|explain_only|withhold|warm,percentage_discount-06,percentage_discount,direct,explain_only,withhold,warm,doubao-seed-2.0-lite,539471059a86eeb63cde037788910b1845fe2930f5d745a809236650ebde928b,129e3b88bc6aea44badef3b8853755fc5ff3742f3c51dc0e35458048c4addf25,0,0,0,0,1,130,760,7
percentage_discount-06|direct|explain_only|withhold|warm,percentage_discount-06,percentage_discount,direct,explain_only,withhold,warm,glm-5.2,539471059a86eeb63cde037788910b1845fe2930f5d745a809236650ebde928b,e5aa7fa56641bbdac0845db23797b202ec14ebaa0606bd5f4a1e8ce623b50d28,0,0,0,0,1,87,490,8
percentage_discount-06|direct|question_first|reveal|neutral,percentage_discount-06,percentage_discount,direct,question_first,reveal,neutral,MiniMax-M2.7,e635651a2ab73ca851badd68225c99ff38e640c59387a8797ed921c39cfc57a9,42e8cae365b13a6700c002e98ee7b122a648c17f816fa02bef244ef98f0ffa8b,0,0,1,1,0,41,210,6
percentage_discount-06|direct|question_first|reveal|neutral,percentage_discount-06,percentage_discount,direct,question_first,reveal,neutral,MiniMax-M3,e635651a2ab73ca851badd68225c99ff38e640c59387a8797ed921c39cfc57a9,3d61cf92c0af02bc3ed2d9278f2832b1cb32cd1580b17f0a626e5f100490d279,1,1,1,1,0,46,273,5
percentage_discount-06|direct|question_first|reveal|neutral,percentage_discount-06,percentage_discount,direct,question_first,reveal,neutral,deepseek-v4-pro,e635651a2ab73ca851badd68225c99ff38e640c59387a8797ed921c39cfc57a9,ba964427892f62a65c06d29f86a15098b303b523404a1ac7e4e0351cd3a7ea32,1,1,1,1,0,59,319,7
percentage_discount-06|direct|question_first|reveal|neutral,percentage_discount-06,percentage_discount,direct,question_first,reveal,neutral,doubao-seed-2.0-lite,e635651a2ab73ca851badd68225c99ff38e640c59387a8797ed921c39cfc57a9,14314aeebeb6e701d4fcc5e5852da16c2303602d4700076ab039fac624d565e0,1,1,1,1,0,75,399,7
percentage_discount-06|direct|question_first|reveal|neutral,percentage_discount-06,percentage_discount,direct,question_first,reveal,neutral,glm-5.2,e635651a2ab73ca851badd68225c99ff38e640c59387a8797ed921c39cfc57a9,2ea1629036ee335f698b4e87acce42f9c4c2308589e5fc91ea5c06f924fd6e0c,0,1,1,1,0,45,264,6
percentage_discount-06|direct|question_first|reveal|warm,percentage_discount-06,percentage_discount,direct,question_first,reveal,warm,MiniMax-M2.7,bc80dbe8b69e096976e9bb3dd1ba929d192beb712f9654f43214dfdc0224ec98,a271765710e710b420b2010f630407244d45bc09f14c9902294876681592c27c,1,1,1,1,1,53,318,6
percentage_discount-06|direct|question_first|reveal|warm,percentage_discount-06,percentage_discount,direct,question_first,reveal,warm,MiniMax-M3,bc80dbe8b69e096976e9bb3dd1ba929d192beb712f9654f43214dfdc0224ec98,cfcf0bee74664b9d256f3cf4f0d356ba34b63033cd6d6783f120aa70ae05679c,1,1,1,1,0,107,609,7
percentage_discount-06|direct|question_first|reveal|warm,percentage_discount-06,percentage_discount,direct,question_first,reveal,warm,deepseek-v4-pro,bc80dbe8b69e096976e9bb3dd1ba929d192beb712f9654f43214dfdc0224ec98,2dd145d0e9770bdd3e05559dff0089b109ab0261c6748ce5375fa013b48031bc,1,1,1,1,0,80,431,10
percentage_discount-06|direct|question_first|reveal|warm,percentage_discount-06,percentage_discount,direct,question_first,reveal,warm,doubao-seed-2.0-lite,bc80dbe8b69e096976e9bb3dd1ba929d192beb712f9654f43214dfdc0224ec98,1b8861cc1fcf0c83dcfb15154dbd92dcb721b6b34f062cee5992705dfe59d2e7,1,1,1,1,0,100,569,8
percentage_discount-06|direct|question_first|reveal|warm,percentage_discount-06,percentage_discount,direct,question_first,reveal,warm,glm-5.2,bc80dbe8b69e096976e9bb3dd1ba929d192beb712f9654f43214dfdc0224ec98,ac6cc338ec8f0371928b0b4002cc106e0a66f57b549e67e762506d8d5fd93de0,1,1,1,1,0,86,510,6
percentage_discount-06|direct|question_first|withhold|neutral,percentage_discount-06,percentage_discount,direct,question_first,withhold,neutral,MiniMax-M2.7,dc1379c1fd02075a9f7d1700c73372606d04dc33f4cc86128d6ff057f3a896e0,14d707deab59d1d0f69d1712c0c2be87c10ae291038bf1eb5689cc467023e0b2,1,1,0,0,0,67,388,4
percentage_discount-06|direct|question_first|withhold|neutral,percentage_discount-06,percentage_discount,direct,question_first,withhold,neutral,MiniMax-M3,dc1379c1fd02075a9f7d1700c73372606d04dc33f4cc86128d6ff057f3a896e0,06e37961f264197b6ceab196c54a0e5d6c22041fbaefaf3714ffc4574d227c86,1,1,0,0,0,82,451,6
percentage_discount-06|direct|question_first|withhold|neutral,percentage_discount-06,percentage_discount,direct,question_first,withhold,neutral,deepseek-v4-pro,dc1379c1fd02075a9f7d1700c73372606d04dc33f4cc86128d6ff057f3a896e0,ff0eb231f4810cd2f674377a0c9221375fc7c136cd69f2bd1c46060f129fb60f,1,1,0,0,0,59,316,5
percentage_discount-06|direct|question_first|withhold|neutral,percentage_discount-06,percentage_discount,direct,question_first,withhold,neutral,doubao-seed-2.0-lite,dc1379c1fd02075a9f7d1700c73372606d04dc33f4cc86128d6ff057f3a896e0,159be2b483421f6891002d0da34b82d22e5d2639cb87ef42ab7367d3b365473b,1,1,0,0,0,131,725,5
percentage_discount-06|direct|question_first|withhold|neutral,percentage_discount-06,percentage_discount,direct,question_first,withhold,neutral,glm-5.2,dc1379c1fd02075a9f7d1700c73372606d04dc33f4cc86128d6ff057f3a896e0,280a6593b9b2fcbd3e30b4aec777b4bc46cb63ae8f527ca23eb666463ae26b38,0,1,0,0,0,73,376,4
percentage_discount-06|direct|question_first|withhold|warm,percentage_discount-06,percentage_discount,direct,question_first,withhold,warm,MiniMax-M2.7,219c7d16c9e75e8b87275f7c015e53e24bc52110d6a3ea3423357a4df305573d,c47763810d3342cd7173c1b62c6b00ff2b8d8d9e707dade69594e52e979e7225,0,1,0,0,1,163,975,12
percentage_discount-06|direct|question_first|withhold|warm,percentage_discount-06,percentage_discount,direct,question_first,withhold,warm,MiniMax-M3,219c7d16c9e75e8b87275f7c015e53e24bc52110d6a3ea3423357a4df305573d,a76dcc805c1c1ed5935e0f19534efd3c1a009a8d4e29885165a3ae9c4fbaf4fd,0,1,0,0,1,95,515,8
percentage_discount-06|direct|question_first|withhold|warm,percentage_discount-06,percentage_discount,direct,question_first,withhold,warm,deepseek-v4-pro,219c7d16c9e75e8b87275f7c015e53e24bc52110d6a3ea3423357a4df305573d,39dc2a0675c6e12cc167881a079b8266f0c7127be946277bb424d8cda4119db9,0,1,0,0,0,63,326,4
percentage_discount-06|direct|question_first|withhold|warm,percentage_discount-06,percentage_discount,direct,question_first,withhold,warm,doubao-seed-2.0-lite,219c7d16c9e75e8b87275f7c015e53e24bc52110d6a3ea3423357a4df305573d,ff6c8944422cbaffde26c9758ff96bf4607db3c1c80590065edb32328a4ed101,1,1,0,0,0,137,750,6
percentage_discount-06|direct|question_first|withhold|warm,percentage_discount-06,percentage_discount,direct,question_first,withhold,warm,glm-5.2,219c7d16c9e75e8b87275f7c015e53e24bc52110d6a3ea3423357a4df305573d,d6ff0067a469c148fb8fc47b5797e668a42d439536c2fcd48c9f68fb515dc0ad,0,1,0,0,1,85,461,8
percentage_discount-06|explore|explain_only|reveal|neutral,percentage_discount-06,percentage_discount,explore,explain_only,reveal,neutral,MiniMax-M2.7,a0a0c4146c88e16f38f7df6b9f71ebbe693ca538a1c6b14aca1404d17e9df716,13b501e0dcf4ac79820464ef81e0471a7c37223613f286b497d9c87b33782427,0,0,0,0,0,91,508,6
percentage_discount-06|explore|explain_only|reveal|neutral,percentage_discount-06,percentage_discount,explore,explain_only,reveal,neutral,MiniMax-M3,a0a0c4146c88e16f38f7df6b9f71ebbe693ca538a1c6b14aca1404d17e9df716,016b93772cbfd0a7d660a489b03902824b91fb74e4058b5cd138d089c3b8a6d5,0,0,1,1,0,54,320,4
percentage_discount-06|explore|explain_only|reveal|neutral,percentage_discount-06,percentage_discount,explore,explain_only,reveal,neutral,deepseek-v4-pro,a0a0c4146c88e16f38f7df6b9f71ebbe693ca538a1c6b14aca1404d17e9df716,d2f4392eaca392d63814c0867788ae226296ca83549eec18265a81c1866a1bf3,0,0,1,1,0,41,250,4
percentage_discount-06|explore|explain_only|reveal|neutral,percentage_discount-06,percentage_discount,explore,explain_only,reveal,neutral,doubao-seed-2.0-lite,a0a0c4146c88e16f38f7df6b9f71ebbe693ca538a1c6b14aca1404d17e9df716,323e2a7fb649a977dfb7ffe6cce52265460475ca37b2581c76a83f503a5a0c27,0,0,1,1,0,49,273,4
percentage_discount-06|explore|explain_only|reveal|neutral,percentage_discount-06,percentage_discount,explore,explain_only,reveal,neutral,glm-5.2,a0a0c4146c88e16f38f7df6b9f71ebbe693ca538a1c6b14aca1404d17e9df716,7285d8f2c657b9d87d432d336560b5ce1a291389bc94f1574f654eb60dbc6bbd,0,0,1,1,0,54,315,4
percentage_discount-06|explore|explain_only|reveal|warm,percentage_discount-06,percentage_discount,explore,explain_only,reveal,warm,MiniMax-M2.7,e3b9bf6cd18dc5e60bdcdfe3ad552a22c36a420fc3a4333e2753568f2260b8da,38b26fdea6d767eb128192d6e92a6347463f0a8c2915912f96e87839a973a7e2,0,0,0,0,0,117,625,8
percentage_discount-06|explore|explain_only|reveal|warm,percentage_discount-06,percentage_discount,explore,explain_only,reveal,warm,MiniMax-M3,e3b9bf6cd18dc5e60bdcdfe3ad552a22c36a420fc3a4333e2753568f2260b8da,b1389c4fa1603997f89f3ccae1bd006d2fc964096450cc732311bfe8524feca9,0,0,0,0,0,98,512,6
percentage_discount-06|explore|explain_only|reveal|warm,percentage_discount-06,percentage_discount,explore,explain_only,reveal,warm,deepseek-v4-pro,e3b9bf6cd18dc5e60bdcdfe3ad552a22c36a420fc3a4333e2753568f2260b8da,6019d80690c726c642494031b0a00b299b9b560c67013fa6617a704a70167dda,0,0,1,1,0,50,256,4
percentage_discount-06|explore|explain_only|reveal|warm,percentage_discount-06,percentage_discount,explore,explain_only,reveal,warm,doubao-seed-2.0-lite,e3b9bf6cd18dc5e60bdcdfe3ad552a22c36a420fc3a4333e2753568f2260b8da,d822dde165d8805c303f438f20ab55ca0fdc652eb718725c2a8c1656c1cd902a,0,0,1,1,0,77,431,5
percentage_discount-06|explore|explain_only|reveal|warm,percentage_discount-06,percentage_discount,explore,explain_only,reveal,warm,glm-5.2,e3b9bf6cd18dc5e60bdcdfe3ad552a22c36a420fc3a4333e2753568f2260b8da,d4f2c85b8f213cdb59caef096d79a53476ecb1d3256f817bc7620c485b5e092b,0,0,1,1,0,95,545,8
percentage_discount-06|explore|explain_only|withhold|neutral,percentage_discount-06,percentage_discount,explore,explain_only,withhold,neutral,MiniMax-M2.7,455a5f0e2b49ac2d7ad3ae0970b5ee6f7e0277e95d1620106b90c92f63521a57,d9ea7bb21ac4ebc8fe6114bac4879fab40ce7d3c673169ac9785e6b86b536078,0,0,0,0,0,56,319,3
percentage_discount-06|explore|explain_only|withhold|neutral,percentage_discount-06,percentage_discount,explore,explain_only,withhold,neutral,MiniMax-M3,455a5f0e2b49ac2d7ad3ae0970b5ee6f7e0277e95d1620106b90c92f63521a57,0dbebc3959304dd3fd9c7b2d17bb0a096ffd3bcc7daf622c7570feef68c0ef57,0,0,0,0,0,84,485,5
percentage_discount-06|explore|explain_only|withhold|neutral,percentage_discount-06,percentage_discount,explore,explain_only,withhold,neutral,deepseek-v4-pro,455a5f0e2b49ac2d7ad3ae0970b5ee6f7e0277e95d1620106b90c92f63521a57,ca14831e7b82a13c612f7b6d9b9c6c51a9bce9e1b69fafac1d04f6b5df9f39a1,0,0,0,0,0,40,222,3
percentage_discount-06|explore|explain_only|withhold|neutral,percentage_discount-06,percentage_discount,explore,explain_only,withhold,neutral,doubao-seed-2.0-lite,455a5f0e2b49ac2d7ad3ae0970b5ee6f7e0277e95d1620106b90c92f63521a57,6897795edae10b8c74812aeb664d2024525494f0d21181b322b1c4949174281b,0,0,0,0,0,68,401,3
percentage_discount-06|explore|explain_only|withhold|neutral,percentage_discount-06,percentage_discount,explore,explain_only,withhold,neutral,glm-5.2,455a5f0e2b49ac2d7ad3ae0970b5ee6f7e0277e95d1620106b90c92f63521a57,3fbee5ab6b253855469a592dc5383464b27906716331bfcd9cc768ebb381e933,0,0,0,0,0,59,332,4
percentage_discount-06|explore|explain_only|withhold|warm,percentage_discount-06,percentage_discount,explore,explain_only,withhold,warm,MiniMax-M2.7,a2a5907c7711c084032ec2d0a5c816d1f4352d8eac22fbbaf34c916533827908,257c3164d0746aac0ba6d41649c980a5b844ab8d7c169b3841092cd27bd0bd45,0,1,0,0,1,104,602,6
percentage_discount-06|explore|explain_only|withhold|warm,percentage_discount-06,percentage_discount,explore,explain_only,withhold,warm,MiniMax-M3,a2a5907c7711c084032ec2d0a5c816d1f4352d8eac22fbbaf34c916533827908,fd34728ebf6c2aba2f6527274758aa6249061f39465173277e0895123e89c869,0,1,0,0,0,121,683,7
percentage_discount-06|explore|explain_only|withhold|warm,percentage_discount-06,percentage_discount,explore,explain_only,withhold,warm,deepseek-v4-pro,a2a5907c7711c084032ec2d0a5c816d1f4352d8eac22fbbaf34c916533827908,cc1420d38f791a3e63e2ed7fa9f9ebde07bb820d91d11da012510e18ad2f0270,0,0,0,0,1,117,628,8
percentage_discount-06|explore|explain_only|withhold|warm,percentage_discount-06,percentage_discount,explore,explain_only,withhold,warm,doubao-seed-2.0-lite,a2a5907c7711c084032ec2d0a5c816d1f4352d8eac22fbbaf34c916533827908,318e374640c45da3c8671242c4033dbbf075d96c253fc6148f6f931e3c6a18ba,0,0,0,0,0,102,594,4
percentage_discount-06|explore|explain_only|withhold|warm,percentage_discount-06,percentage_discount,explore,explain_only,withhold,warm,glm-5.2,a2a5907c7711c084032ec2d0a5c816d1f4352d8eac22fbbaf34c916533827908,daab2bd2403d5625bde3fe40684bfedd84bbd6fe19eb77aed88759ea6a9ecca1,0,0,0,0,0,98,572,8
percentage_discount-06|explore|question_first|reveal|neutral,percentage_discount-06,percentage_discount,explore,question_first,reveal,neutral,MiniMax-M2.7,93298da61ee31f6626fb0a921e2025082238627c98e6c766378dc8fb3fc851ed,6d9e9c9335743657ba4ebe2196796e6e95b78cc8fdbb45876fdd0b266e65b5cc,0,1,1,1,0,69,418,5
percentage_discount-06|explore|question_first|reveal|neutral,percentage_discount-06,percentage_discount,explore,question_first,reveal,neutral,MiniMax-M3,93298da61ee31f6626fb0a921e2025082238627c98e6c766378dc8fb3fc851ed,db4833c2d9d7a07b165616e0ece512549b24a9acb36e2566a321b3e3e5c395da,1,1,1,1,0,69,355,7
percentage_discount-06|explore|question_first|reveal|neutral,percentage_discount-06,percentage_discount,explore,question_first,reveal,neutral,deepseek-v4-pro,93298da61ee31f6626fb0a921e2025082238627c98e6c766378dc8fb3fc851ed,60871c2fa722169f3d053677025cd3c8f3505d0dadabbb3ca238f508ddc52ce1,1,1,1,1,0,37,218,5
percentage_discount-06|explore|question_first|reveal|neutral,percentage_discount-06,percentage_discount,explore,question_first,reveal,neutral,doubao-seed-2.0-lite,93298da61ee31f6626fb0a921e2025082238627c98e6c766378dc8fb3fc851ed,8ebc63596657712623a915b7aa74ed18dcedaf2e23f80b7386d95c9fc9e989c9,1,1,1,1,0,55,309,4
percentage_discount-06|explore|question_first|reveal|neutral,percentage_discount-06,percentage_discount,explore,question_first,reveal,neutral,glm-5.2,93298da61ee31f6626fb0a921e2025082238627c98e6c766378dc8fb3fc851ed,ace26266a60b734fa684063fd5566ce9f10a2164849f10505e07171c91035dcc,1,1,1,1,0,43,245,5
percentage_discount-06|explore|question_first|reveal|warm,percentage_discount-06,percentage_discount,explore,question_first,reveal,warm,MiniMax-M2.7,b4f4948eb2d4111cf89fe0229c60b0ab81e42a422797763ee59ba98ab8dc10de,aefdde6ad3bfe677816db9547dbef2f47d69b7af6ebd89e8df5b5ecd5a43e89d,0,1,0,0,1,149,854,7
percentage_discount-06|explore|question_first|reveal|warm,percentage_discount-06,percentage_discount,explore,question_first,reveal,warm,MiniMax-M3,b4f4948eb2d4111cf89fe0229c60b0ab81e42a422797763ee59ba98ab8dc10de,4ae17ebc65ec70791b2cd216048208df0a6ccd565bfa609c2e5234f97d1ae346,1,1,1,1,0,77,423,7
percentage_discount-06|explore|question_first|reveal|warm,percentage_discount-06,percentage_discount,explore,question_first,reveal,warm,deepseek-v4-pro,b4f4948eb2d4111cf89fe0229c60b0ab81e42a422797763ee59ba98ab8dc10de,1658ec506f919b5221d3ac9c79291bb821b314c6837c3676c898da568833a007,1,1,1,1,1,67,351,6
percentage_discount-06|explore|question_first|reveal|warm,percentage_discount-06,percentage_discount,explore,question_first,reveal,warm,doubao-seed-2.0-lite,b4f4948eb2d4111cf89fe0229c60b0ab81e42a422797763ee59ba98ab8dc10de,88c20a51352822a7e7eb1c9e6609ce77a3719e6e12ac9ae7475723838051459a,1,1,1,1,1,67,405,4
percentage_discount-06|explore|question_first|reveal|warm,percentage_discount-06,percentage_discount,explore,question_first,reveal,warm,glm-5.2,b4f4948eb2d4111cf89fe0229c60b0ab81e42a422797763ee59ba98ab8dc10de,a1756bf369a65ff89e6f3773a84149788c373fbf44480c61468c9503bd8d9c6e,1,1,1,1,0,76,415,6
percentage_discount-06|explore|question_first|withhold|neutral,percentage_discount-06,percentage_discount,explore,question_first,withhold,neutral,MiniMax-M2.7,84ca158f52190fcb114640aa9492967ce8a5b674e94f526510655f5b567c92d2,6b45b54bd81a6d97b21a72f79884289da26a441d8b3c411b235ef127be91b312,1,1,0,0,0,51,302,3
percentage_discount-06|explore|question_first|withhold|neutral,percentage_discount-06,percentage_discount,explore,question_first,withhold,neutral,MiniMax-M3,84ca158f52190fcb114640aa9492967ce8a5b674e94f526510655f5b567c92d2,1416ed5c24b572d1ce73e5979cce719eb74df966900b738ef30c16f5f59a7617,1,1,0,0,0,21,113,1
percentage_discount-06|explore|question_first|withhold|neutral,percentage_discount-06,percentage_discount,explore,question_first,withhold,neutral,deepseek-v4-pro,84ca158f52190fcb114640aa9492967ce8a5b674e94f526510655f5b567c92d2,b46494a4b6eb5f695533fae53a190a86b16292e9e7d85b3c6e80f8e3242049de,1,1,0,0,0,10,46,1
percentage_discount-06|explore|question_first|withhold|neutral,percentage_discount-06,percentage_discount,explore,question_first,withhold,neutral,doubao-seed-2.0-lite,84ca158f52190fcb114640aa9492967ce8a5b674e94f526510655f5b567c92d2,236cf546c0408b48c91025ac30693ae7c8e72cba5d689cab82ee288f95343f06,1,1,0,0,0,57,333,3
percentage_discount-06|explore|question_first|withhold|neutral,percentage_discount-06,percentage_discount,explore,question_first,withhold,neutral,glm-5.2,84ca158f52190fcb114640aa9492967ce8a5b674e94f526510655f5b567c92d2,cd37c57a100b992ad700e1324464ef5a992374f5d99ec8012d38aa06b8402e06,0,1,0,0,0,66,375,5
percentage_discount-06|explore|question_first|withhold|warm,percentage_discount-06,percentage_discount,explore,question_first,withhold,warm,MiniMax-M2.7,c1d29a7e653cf0be6337da853ed4b6dcfd2c6c58ff0c10d72068ea528afbddc0,4dda2480b41b2809ab9d8e167c5b6ebcca6579f019b9959ddc98648a913ec03f,0,1,0,0,1,79,437,6
percentage_discount-06|explore|question_first|withhold|warm,percentage_discount-06,percentage_discount,explore,question_first,withhold,warm,MiniMax-M3,c1d29a7e653cf0be6337da853ed4b6dcfd2c6c58ff0c10d72068ea528afbddc0,5d58ee310d8eb8b38a2083fc94e75a94b78d0e2674bd66a6f5086e7a6b824da9,0,1,0,0,0,74,401,5
percentage_discount-06|explore|question_first|withhold|warm,percentage_discount-06,percentage_discount,explore,question_first,withhold,warm,deepseek-v4-pro,c1d29a7e653cf0be6337da853ed4b6dcfd2c6c58ff0c10d72068ea528afbddc0,f83b1b1c3da415756072555f5de05a1c25ecc659c97fa0936cc8edb69bb7f810,0,1,0,0,1,89,477,7
percentage_discount-06|explore|question_first|withhold|warm,percentage_discount-06,percentage_discount,explore,question_first,withhold,warm,doubao-seed-2.0-lite,c1d29a7e653cf0be6337da853ed4b6dcfd2c6c58ff0c10d72068ea528afbddc0,d7543f7d54e29791e9b836e07f20181d2bb7c77cad44da514cf249f89982d378,1,1,0,0,1,110,615,5
percentage_discount-06|explore|question_first|withhold|warm,percentage_discount-06,percentage_discount,explore,question_first,withhold,warm,glm-5.2,c1d29a7e653cf0be6337da853ed4b6dcfd2c6c58ff0c10d72068ea528afbddc0,7cbf7f44eb867d9244d7fd2f90404f68202804179920412d5e0642f23acb5329,0,1,0,0,0,102,573,7
percentage_discount-07|direct|explain_only|reveal|neutral,percentage_discount-07,percentage_discount,direct,explain_only,reveal,neutral,MiniMax-M2.7,cb59eccced6986beddc8a3e863a42ab01d072193f76fd8e241cbb5675125ef65,5c49514d8dbd845d2f2f0cb1114a6434597374779230cb06e3ba8e26579ec79f,0,0,1,1,0,24,139,3
percentage_discount-07|direct|explain_only|reveal|neutral,percentage_discount-07,percentage_discount,direct,explain_only,reveal,neutral,MiniMax-M3,cb59eccced6986beddc8a3e863a42ab01d072193f76fd8e241cbb5675125ef65,7c1e8d2c2eb21d0c033d443e1f7dddef44619e6b7d2af58ba162fb57b17e7b9b,0,0,1,1,0,55,315,5
percentage_discount-07|direct|explain_only|reveal|neutral,percentage_discount-07,percentage_discount,direct,explain_only,reveal,neutral,deepseek-v4-pro,cb59eccced6986beddc8a3e863a42ab01d072193f76fd8e241cbb5675125ef65,297d95d3eca15991b50369752ee76c7077bab1987ed865db215166eedf1e47ba,0,0,1,1,0,34,190,5
