repeat,task,null_mse,global_model_mse,task_model_mse,train_test_source_overlap,dimension,score_panel,source_policy,relative_mse_reduction
17,socratic,0.007552083333333332,0.04051990336837798,0.007563156555028393,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8133471226160245
17,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5026164230341685,0.4723132350793617,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.060290882999552875
18,longtutor,0.7387152777777777,0.6541771062886446,0.581145469755564,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.11163893665954205
18,mathdial_hard,0.8481867283950617,0.8080238258203899,0.8542850155727949,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.057252259493011604
18,mathdial_standard,0.520084237901402,0.5141576360304827,0.5171642001008391,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.0058475530842414525
18,socratic,0.007552083333333332,0.04051233283143445,0.007501840887126035,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8148257490295601
18,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5042177252427379,0.4900241315790811,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.02814973165971857
19,longtutor,0.7387152777777777,0.6636567502227992,0.6004924875716162,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.0951761021491575
19,mathdial_hard,0.8481867283950617,0.8263737941706788,0.8529027868707654,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.03210289688180423
19,mathdial_standard,0.520084237901402,0.5292884034216584,0.5190844448420635,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.019278636209729805
19,socratic,0.0075520833333333325,0.045523000974956415,0.0076364919360768085,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8322498127863347
19,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5162104871975232,0.4950290528051305,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.041032553420961015
20,longtutor,0.7387152777777779,0.6548325711455243,0.5950775977304137,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.09125229264417756
20,mathdial_hard,0.8481867283950617,0.8151487230965417,0.8543617446552142,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.04810535850404363
20,mathdial_standard,0.520084237901402,0.5134025953675297,0.5067892857194336,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.012881332715822924
20,socratic,0.0075520833333333325,0.04257129812032623,0.0076682449071681785,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8198728898166515
20,ALL_EQUAL_TASK_WEIGHT,0.5286345818518937,0.5064887969324805,0.49097421825305737,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.030631632473188453
21,longtutor,0.7387152777777777,0.6482436574709851,0.586292625185911,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.09556751010378695
21,mathdial_hard,0.8481867283950615,0.8157786364616778,0.9128610344668538,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.11900581072612648
21,mathdial_standard,0.5200842379014019,0.5135064813165526,0.5103921357261001,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.00606486130899031
21,socratic,0.007552083333333332,0.037719316476315226,0.007751102406642178,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.7945057564468523
21,ALL_EQUAL_TASK_WEIGHT,0.5286345818518935,0.5038120229313827,0.5043242244463768,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.0010166520282979263
22,longtutor,0.7387152777777779,0.6523071361805697,0.5818491480665244,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.10801351726212183
22,mathdial_hard,0.8481867283950616,0.8130298976226528,0.7964324798557189,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.02041427727992018
22,mathdial_standard,0.520084237901402,0.5213105619710194,0.5208526318167053,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.0008784210175654117
22,socratic,0.007552083333333332,0.037257741659059575,0.007712453752028432,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.7929972830182778
22,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5059763343583253,0.47671167837274425,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.05783799359449149
23,longtutor,0.7387152777777779,0.6557678585300115,0.5993589506172838,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.08601962901807292
23,mathdial_hard,0.8481867283950617,0.8213973789834014,0.9115296418402128,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.10973039988070465
23,mathdial_standard,0.520084237901402,0.5146334365278206,0.5410221171981091,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.051276654016750856
23,socratic,0.0075520833333333325,0.04381719257798986,0.007615017361111113,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8262093732372925
23,ALL_EQUAL_TASK_WEIGHT,0.5286345818518937,0.5089039666548058,0.5148814317541792,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.011745762444465457
24,longtutor,0.7387152777777777,0.6613342701796119,0.6135293285776402,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.07228559558691605
24,mathdial_hard,0.8481867283950617,0.8102810070270006,0.7928891903648586,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.021463932279437548
24,mathdial_standard,0.520084237901402,0.5221078209735528,0.5128959376125637,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.017643641774628294
24,socratic,0.007552083333333332,0.0446436239134113,0.008177082406395406,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8168365000508181
24,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5095916805233941,0.48187288474036444,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.0543941293440271
25,longtutor,0.7387152777777777,0.6471379166031486,0.5781444822916008,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.10661318482727289
25,mathdial_hard,0.8481867283950617,0.8027837481653313,0.7928339318467598,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.012394142683270104
25,mathdial_standard,0.520084237901402,0.5141947614799594,0.5129673946135587,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.0023869688264969158
25,socratic,0.007552083333333332,0.042467098783542774,0.008308418749156193,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8043563373258749
25,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5016458812579955,0.47306355687526885,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.056977093704127846
26,longtutor,0.7387152777777778,0.6752860494092746,0.6556014958082509,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.029149948556235317
26,mathdial_hard,0.8481867283950616,0.8290701572280588,0.9254830702623362,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.11629041546571606
26,mathdial_standard,0.520084237901402,0.5265546786098494,0.5241775732165903,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.004514451185838597
26,socratic,0.007552083333333332,0.0452219063477005,0.007854510459438427,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8263118233219324
26,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5190331978987208,0.5282791624366538,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.017813821110797656
27,longtutor,0.7387152777777778,0.6530880098832401,0.5930524691358026,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.09192565142662901
27,mathdial_hard,0.8481867283950617,0.8135453870316546,0.8323887549739821,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.023162036492002658
27,mathdial_standard,0.520084237901402,0.5183416472672044,0.5240785282355096,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.011067760035395668
27,socratic,0.007552083333333332,0.04414900888586208,0.007628314435577249,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8272143672511734
27,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5072810132669903,0.4892870166952179,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.03547145684772912
28,longtutor,0.7387152777777777,0.681019669026463,0.6438936164904044,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.05451538953218682
28,mathdial_hard,0.8481867283950616,0.8388924387561797,0.8740350762920208,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.041891708534108174
28,mathdial_standard,0.520084237901402,0.5456113257382785,0.5441191820010031,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.0027348107835856172
28,socratic,0.0075520833333333325,0.05000380929675743,0.007609770063580756,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8478161929940361
28,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5288818107044196,0.5174144112117522,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.02168234804179392
29,longtutor,0.7387152777777779,0.6489579056308209,0.5748510094506665,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.11419368735190716
29,mathdial_hard,0.8481867283950616,0.8399517120467963,0.9028592424257988,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.07489422246156185
29,mathdial_standard,0.520084237901402,0.5445686115366624,0.5609642336667535,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.03010754160770679
29,socratic,0.007552083333333332,0.0511514139682356,0.00842052215998299,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8353804615213173
29,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5211574107956287,0.5117737519258004,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.01800542153953577
30,longtutor,0.7387152777777778,0.6509549502968821,0.5605018402662183,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.138954485236514
30,mathdial_hard,0.8481867283950616,0.8167516034423569,0.8297662997392565,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.015934705535987526
30,mathdial_standard,0.5200842379014019,0.5201068548687166,0.5160381187417844,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.007822885026114834
30,socratic,0.007552083333333332,0.03922916935581557,0.007517399691358029,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8083721930695531
30,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5067606444909428,0.4784559146096543,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.05585423846344961
31,longtutor,0.7387152777777777,0.6465054439694511,0.5791887648667757,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.10412391686814049
31,mathdial_hard,0.8481867283950617,0.8132192712050479,0.8208866116433142,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.009428380154966831
31,mathdial_standard,0.5200842379014019,0.5246489163914024,0.5130629868786369,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.022083204883858176
31,socratic,0.0075520833333333325,0.04149819303892985,0.00749373494803262,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8194202108751416
31,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5064679561512079,0.4801580245841899,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.051947870042864164
32,longtutor,0.7387152777777777,0.6516225759656236,0.5764670138888889,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.11533603169804774
32,mathdial_hard,0.8481867283950617,0.809596986707799,0.8070637639252608,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.0031289923556157007
32,mathdial_standard,0.520084237901402,0.5163498396273513,0.5177192605511785,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.002652118425785721
32,socratic,0.007552083333333332,0.04078744613048852,0.007926638192934588,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8056598550550228
32,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5045892121078156,0.4772941691395657,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.05409359200176045
33,longtutor,0.7387152777777777,0.6490030186211347,0.5648762675276328,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.1296245913805406
33,mathdial_hard,0.8481867283950616,0.8017540453501664,0.7789598970529983,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.028430350216958056
33,mathdial_standard,0.520084237901402,0.5162578733261135,0.520466874545443,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.00815290465637264
33,socratic,0.007552083333333332,0.03939192953457667,0.008048548187715351,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.7956802755587117
33,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5016017167079978,0.4680878968284473,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.06681360681837578
34,longtutor,0.7387152777777779,0.647138900017937,0.5605035351172026,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.1338744509074219
34,mathdial_hard,0.8481867283950617,0.8134744044015387,0.842214343798063,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.03532986316596887
34,mathdial_standard,0.5200842379014019,0.5267776380260721,0.5364930623423328,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.01844312213530186
34,socratic,0.007552083333333332,0.043003393987566446,0.0075313978472047235,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8248650362484814
34,ALL_EQUAL_TASK_WEIGHT,0.5286345818518937,0.5075985841082785,0.48668558477620083,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.041199877199847745
35,longtutor,0.7387152777777777,0.6477048239896438,0.5826792775848764,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.10039379667459003
35,mathdial_hard,0.8481867283950617,0.8646280417845683,1.0396669871944757,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.20244421525888967
35,mathdial_standard,0.520084237901402,0.5356380605423161,0.5113991915936619,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.04525232752152297
35,socratic,0.007552083333333332,0.053999609897151656,0.007797755632220066,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.855596074729581
35,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.52549263405342,0.5353858030013084,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.018826465504524714
36,longtutor,0.7387152777777778,0.6527232917031297,0.6012704545755924,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.07882794712792174
36,mathdial_hard,0.8481867283950616,0.8139286166838285,0.8239277042840016,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.01228496872479079
36,mathdial_standard,0.5200842379014018,0.5171874581567258,0.5075033810402538,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.018724501075463862
36,socratic,0.007552083333333332,0.04072027253087106,0.007654711987773533,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8120171719879747
36,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5061399097686388,0.4850890629719053,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.04159096406042351
37,longtutor,0.7387152777777779,0.6519304998785161,0.5596233603395062,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.14159046026564315
37,mathdial_hard,0.8481867283950617,0.8228530779666757,0.8423606818011915,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.02370727455102961
37,mathdial_standard,0.520084237901402,0.5282835554942891,0.521597783509513,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.012655650389345352
37,socratic,0.0075520833333333325,0.04217099353738955,0.0078417429591935,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8140488923449036
37,ALL_EQUAL_TASK_WEIGHT,0.5286345818518937,0.5113095317192177,0.4828558921523511,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.05564856080659131
38,longtutor,0.7387152777777779,0.6497281461783626,0.6080838755897533,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.06409491544049128
38,mathdial_hard,0.8481867283950616,0.8026750560062856,0.7800614012548349,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.028172863454814512
38,mathdial_standard,0.520084237901402,0.5195307649226706,0.5124130041835203,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.013700364289706113
38,socratic,0.007552083333333332,0.045370183378235875,0.007505201812052405,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8345785435892098
38,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5043260376213887,0.47701587071004026,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.054151808302729254
39,longtutor,0.7387152777777778,0.670908357280098,0.6081336805555556,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.09356669363761483
39,mathdial_hard,0.8481867283950617,0.826528219618147,0.8337765969884025,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.008769667142888515
39,mathdial_standard,0.520084237901402,0.5261597462480041,0.5199700296466822,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.011763949343255975
39,socratic,0.0075520833333333325,0.046133814553391286,0.00757003239571709,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8359114140246047
39,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5174325344249101,0.49236258489658935,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.048450663343355904
40,longtutor,0.7387152777777778,0.6507760496913012,0.5937186738602284,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.08767589996303382
40,mathdial_hard,0.8481867283950616,0.8050042160628275,0.7951339026991617,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.012261194620743932
40,mathdial_standard,0.520084237901402,0.5175891994524869,0.5275251738797326,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.01919664173393909
40,socratic,0.007552083333333332,0.04011746445906916,0.007674969267151502,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8086875785736141
40,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5033717324164213,0.48101317992656856,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.04441757661384993
41,longtutor,0.7387152777777778,0.6715089961439294,0.658895020637782,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.01878452199238112
41,mathdial_hard,0.8481867283950616,0.8295572016917907,0.8282699277358007,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.0015517603287209525
41,mathdial_standard,0.520084237901402,0.53695738172118,0.5438809332629287,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.012894042949099127
41,socratic,0.007552083333333332,0.04718684296744354,0.007677790195019784,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8372895978585162
41,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5213026056310859,0.5096809179578828,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.022293553777913533
42,longtutor,0.7387152777777779,0.6535141098341299,0.6183796219424653,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.05376240139724331
42,mathdial_hard,0.8481867283950617,0.812330826585831,0.8053100155015773,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.00864279780414301
42,mathdial_standard,0.520084237901402,0.5190542941162957,0.5629798765634019,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.08462618062314786
42,socratic,0.007552083333333332,0.041536784140849235,0.007687957245980895,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8149120735993571
42,ALL_EQUAL_TASK_WEIGHT,0.5286345818518937,0.5066090036692764,0.4985893678133564,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.015830030255750027
43,longtutor,0.7387152777777779,0.6586485745092915,0.6046723522798052,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.08194995680314021
43,mathdial_hard,0.8481867283950616,0.8079571107126908,0.8082032069177938,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.00030459067918320315
43,mathdial_standard,0.520084237901402,0.5205327110524592,0.5323472919709279,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.022697096008780893
43,socratic,0.007552083333333332,0.04391806477004778,0.007696314626688945,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8247574280199649
43,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5077641152611223,0.48822979144880396,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.038471257076275744
44,longtutor,0.7387152777777777,0.6510909077598794,0.584168925594998,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.10278439057785471
44,mathdial_hard,0.8481867283950617,0.8067382463343463,0.8158586491847486,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.011305281349735852
44,mathdial_standard,0.520084237901402,0.5167980004985856,0.5078657773803341,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.017283780335129117
44,socratic,0.007552083333333332,0.040038692183612536,0.00756733410890024,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8109994683593217
44,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.503666461694106,0.47886517156724523,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.04924149613504236
45,longtutor,0.7387152777777778,0.6494841064516486,0.576173683449074,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.11287485293996513
45,mathdial_hard,0.8481867283950617,0.8138809178132181,0.8194017458844159,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.006783336419818653
45,mathdial_standard,0.520084237901402,0.5189176429380667,0.5048091784063418,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.027188253711791455
45,socratic,0.007552083333333332,0.04232303282552487,0.007731119791666666,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8173306760992786
45,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5061514250071146,0.47702893188287465,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.0575371157432395
46,longtutor,0.7387152777777779,0.6416563887893376,0.5568015432098766,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.13224343599159538
46,mathdial_hard,0.8481867283950617,0.816824935986864,0.8469065439082227,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.036827484808620525
46,mathdial_standard,0.520084237901402,0.520919389795185,0.5149176466418267,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.011521443184747016
46,socratic,0.0075520833333333325,0.04239614630162329,0.007583150794561777,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8211358470977013
46,ALL_EQUAL_TASK_WEIGHT,0.5286345818518937,0.5054492152182525,0.481552221138622,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.04727872427165958
47,longtutor,0.7387152777777779,0.655148760880293,0.5824033298593168,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.11103650859879755
47,mathdial_hard,0.8481867283950616,0.8030882241359588,0.7989137676713178,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.0051980048258487566
47,mathdial_standard,0.520084237901402,0.5222865052555621,0.5417599858420854,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.03728505406624416
47,socratic,0.007552083333333332,0.040982420066462154,0.007559157707121724,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8155512120840385
47,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.505376477584569,0.4826590602699604,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.04495147345041817
48,longtutor,0.7387152777777778,0.6679057771888552,0.6120886987864049,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.08357028836818647
48,mathdial_hard,0.8481867283950617,0.8227095841547107,0.8409045898802844,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.022115952063774813
48,mathdial_standard,0.520084237901402,0.5295895625670622,0.5295006807529827,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.00016783150643806533
48,socratic,0.007552083333333332,0.04446229778301661,0.007623958344718659,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8285298168366187
48,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5161668054234112,0.4975294819410977,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.03610717172528233
49,longtutor,0.7387152777777778,0.64302237366392,0.6046237223904207,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.0597158867967611
49,mathdial_hard,0.8481867283950616,0.8126157127512509,0.864275928989879,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.06357275084396719
49,mathdial_standard,0.520084237901402,0.5138547653870164,0.5183151077240022,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.008680161472525372
49,socratic,0.007552083333333332,0.04239839649510322,0.007657947886936753,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8193811907999586
49,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5029728120743227,0.4987181767478097,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.008458976756549275
50,longtutor,0.7387152777777777,0.6492654116363966,0.5936513440380234,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.08565690794802161
50,mathdial_hard,0.8481867283950617,0.8118946701310608,0.8952916700318975,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.10271898925925238
50,mathdial_standard,0.520084237901402,0.5138604149639797,0.5051131002635441,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.01702274478770427
50,socratic,0.007552083333333332,0.04268495099823513,0.008194280923592501,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8080288080000068
50,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5044263619324181,0.5005625988142643,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.0076597168779045655
51,longtutor,0.7387152777777778,0.6513320839648757,0.5629588539016714,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.13568075677348324
51,mathdial_hard,0.8481867283950617,0.8156643871239087,0.8377806615981466,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,-0.027114429443489074
51,mathdial_standard,0.520084237901402,0.5205781564796617,0.5172446753084339,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.006403421138086118
51,socratic,0.007552083333333332,0.04270986121359247,0.007505201812052405,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.8242747319051492
51,ALL_EQUAL_TASK_WEIGHT,0.5286345818518936,0.5075711221955096,0.4813723481550761,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.0516159665016207
52,longtutor,0.7387152777777779,0.650014160385884,0.5701167911579317,0,diagnostic_specificity,without_deepseek-v4-pro,conservative_cohort,0.12291635182304472
