benchmark,task,arm,split,item_id,pair_id,model,response_sha256,dimension,score,score_mean,judge_count
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m3,140b556c1ad46438e5f8881f446251fee6c0a98e86cd0cda649f0f1a262c95b1,learner_contingency,2.0,2.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m3,140b556c1ad46438e5f8881f446251fee6c0a98e86cd0cda649f0f1a262c95b1,relational_communion,3.0,2.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,qwen3.5-4b,65547c2b484e3662bbd6f40f0972fcf6bf6ad13fd3892f90107df8470d3ea8b8,information_structure,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,qwen3.5-4b,65547c2b484e3662bbd6f40f0972fcf6bf6ad13fd3892f90107df8470d3ea8b8,instructional_agency,4.5,4.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,qwen3.5-4b,65547c2b484e3662bbd6f40f0972fcf6bf6ad13fd3892f90107df8470d3ea8b8,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,qwen3.5-4b,65547c2b484e3662bbd6f40f0972fcf6bf6ad13fd3892f90107df8470d3ea8b8,relational_communion,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,deepseek-v4-pro,4f732a32e6d37bcc3f4ec225eb8d2ba48033ae0388d9c056c8602d408da354ad,information_structure,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,deepseek-v4-pro,4f732a32e6d37bcc3f4ec225eb8d2ba48033ae0388d9c056c8602d408da354ad,instructional_agency,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,deepseek-v4-pro,4f732a32e6d37bcc3f4ec225eb8d2ba48033ae0388d9c056c8602d408da354ad,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,deepseek-v4-pro,4f732a32e6d37bcc3f4ec225eb8d2ba48033ae0388d9c056c8602d408da354ad,relational_communion,2.0,2.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,doubao-seed-2.0-pro,4bd7a764c39dc1e4e148b5e4c90c6afe8ab8ff24a69bdd86f8f918baae1cb2be,information_structure,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,doubao-seed-2.0-pro,4bd7a764c39dc1e4e148b5e4c90c6afe8ab8ff24a69bdd86f8f918baae1cb2be,instructional_agency,5.0,5.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,doubao-seed-2.0-pro,4bd7a764c39dc1e4e148b5e4c90c6afe8ab8ff24a69bdd86f8f918baae1cb2be,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,doubao-seed-2.0-pro,4bd7a764c39dc1e4e148b5e4c90c6afe8ab8ff24a69bdd86f8f918baae1cb2be,relational_communion,3.5,3.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,glm-5.2,59956cd7b01e88a73bebe654af14b8e7cfa88078808558179d410c2b78938b05,information_structure,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,glm-5.2,59956cd7b01e88a73bebe654af14b8e7cfa88078808558179d410c2b78938b05,instructional_agency,3.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,glm-5.2,59956cd7b01e88a73bebe654af14b8e7cfa88078808558179d410c2b78938b05,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,glm-5.2,59956cd7b01e88a73bebe654af14b8e7cfa88078808558179d410c2b78938b05,relational_communion,3.5,3.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,minimax-m2.7,ee60cc1857e6faef5bccbe3d69b5d8d33b4aab9e09bf0929c855467937982a6f,information_structure,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,minimax-m2.7,ee60cc1857e6faef5bccbe3d69b5d8d33b4aab9e09bf0929c855467937982a6f,instructional_agency,5.0,5.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,minimax-m2.7,ee60cc1857e6faef5bccbe3d69b5d8d33b4aab9e09bf0929c855467937982a6f,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,minimax-m2.7,ee60cc1857e6faef5bccbe3d69b5d8d33b4aab9e09bf0929c855467937982a6f,relational_communion,3.0,2.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,minimax-m3,f3867764a2018f8fd99cd7fe298141570bb3669459d099ae4f2e72e91e6562f8,information_structure,4.5,4.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,minimax-m3,f3867764a2018f8fd99cd7fe298141570bb3669459d099ae4f2e72e91e6562f8,instructional_agency,5.0,5.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,minimax-m3,f3867764a2018f8fd99cd7fe298141570bb3669459d099ae4f2e72e91e6562f8,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,minimax-m3,f3867764a2018f8fd99cd7fe298141570bb3669459d099ae4f2e72e91e6562f8,relational_communion,3.0,2.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,qwen3.5-4b,83ce0c6ca10936bd18f3e7bc15031673ac8ae324d808266944880499243eb78a,information_structure,3.5,3.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,qwen3.5-4b,83ce0c6ca10936bd18f3e7bc15031673ac8ae324d808266944880499243eb78a,instructional_agency,5.0,5.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,qwen3.5-4b,83ce0c6ca10936bd18f3e7bc15031673ac8ae324d808266944880499243eb78a,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-91,91,qwen3.5-4b,83ce0c6ca10936bd18f3e7bc15031673ac8ae324d808266944880499243eb78a,relational_communion,3.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,deepseek-v4-pro,3971d1fbbd6f48f23045f3d696c1366b167f293e33022295c67b208427f8c37b,information_structure,3.5,3.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,deepseek-v4-pro,3971d1fbbd6f48f23045f3d696c1366b167f293e33022295c67b208427f8c37b,instructional_agency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,deepseek-v4-pro,3971d1fbbd6f48f23045f3d696c1366b167f293e33022295c67b208427f8c37b,learner_contingency,2.5,2.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,deepseek-v4-pro,3971d1fbbd6f48f23045f3d696c1366b167f293e33022295c67b208427f8c37b,relational_communion,3.0,2.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,doubao-seed-2.0-pro,02a1d799abc82c2dc37a9b52303f5ffdbbf74c344520c81f1ade51d293ebc074,information_structure,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,doubao-seed-2.0-pro,02a1d799abc82c2dc37a9b52303f5ffdbbf74c344520c81f1ade51d293ebc074,instructional_agency,3.5,3.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,doubao-seed-2.0-pro,02a1d799abc82c2dc37a9b52303f5ffdbbf74c344520c81f1ade51d293ebc074,learner_contingency,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,doubao-seed-2.0-pro,02a1d799abc82c2dc37a9b52303f5ffdbbf74c344520c81f1ade51d293ebc074,relational_communion,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,glm-5.2,138a853a49749d99b0daea0fd98e8af2451d04eded011441266c8628d68a8b76,information_structure,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,glm-5.2,138a853a49749d99b0daea0fd98e8af2451d04eded011441266c8628d68a8b76,instructional_agency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,glm-5.2,138a853a49749d99b0daea0fd98e8af2451d04eded011441266c8628d68a8b76,learner_contingency,3.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,glm-5.2,138a853a49749d99b0daea0fd98e8af2451d04eded011441266c8628d68a8b76,relational_communion,3.0,2.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,minimax-m2.7,d9cff50914f97412847433a4b3cb05161de428c9bd6aeabdc0a378a860e7d0cb,information_structure,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,minimax-m2.7,d9cff50914f97412847433a4b3cb05161de428c9bd6aeabdc0a378a860e7d0cb,instructional_agency,3.0,2.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,minimax-m2.7,d9cff50914f97412847433a4b3cb05161de428c9bd6aeabdc0a378a860e7d0cb,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,minimax-m2.7,d9cff50914f97412847433a4b3cb05161de428c9bd6aeabdc0a378a860e7d0cb,relational_communion,2.0,2.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,minimax-m3,75c8c41d2701732d2df839bb27ee4bec6d702993ca33d863c202fd1b904d7daf,information_structure,3.0,2.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,minimax-m3,75c8c41d2701732d2df839bb27ee4bec6d702993ca33d863c202fd1b904d7daf,instructional_agency,5.0,4.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,minimax-m3,75c8c41d2701732d2df839bb27ee4bec6d702993ca33d863c202fd1b904d7daf,learner_contingency,3.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,minimax-m3,75c8c41d2701732d2df839bb27ee4bec6d702993ca33d863c202fd1b904d7daf,relational_communion,2.5,2.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,qwen3.5-4b,ff1f081aa7583fa1529440df89b8f79566bd4acb4a168407f937cd35bb9e1db8,information_structure,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,qwen3.5-4b,ff1f081aa7583fa1529440df89b8f79566bd4acb4a168407f937cd35bb9e1db8,instructional_agency,3.5,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,qwen3.5-4b,ff1f081aa7583fa1529440df89b8f79566bd4acb4a168407f937cd35bb9e1db8,learner_contingency,2.5,2.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-977,977,qwen3.5-4b,ff1f081aa7583fa1529440df89b8f79566bd4acb4a168407f937cd35bb9e1db8,relational_communion,2.5,2.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,deepseek-v4-pro,8e823bc16472038fd6f327b39bb544a29b00def2cd585963201150a2a6d6fd0b,information_structure,4.0,4.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,deepseek-v4-pro,8e823bc16472038fd6f327b39bb544a29b00def2cd585963201150a2a6d6fd0b,instructional_agency,2.5,2.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,deepseek-v4-pro,8e823bc16472038fd6f327b39bb544a29b00def2cd585963201150a2a6d6fd0b,learner_contingency,3.0,2.75,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,deepseek-v4-pro,8e823bc16472038fd6f327b39bb544a29b00def2cd585963201150a2a6d6fd0b,relational_communion,3.0,3.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,doubao-seed-2.0-pro,c03cac738d5a874076eb59d09d3e7febfe94463bde8ff1fc4594f6d05ffb6a73,information_structure,4.0,4.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,doubao-seed-2.0-pro,c03cac738d5a874076eb59d09d3e7febfe94463bde8ff1fc4594f6d05ffb6a73,instructional_agency,3.5,3.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,doubao-seed-2.0-pro,c03cac738d5a874076eb59d09d3e7febfe94463bde8ff1fc4594f6d05ffb6a73,learner_contingency,4.0,4.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,doubao-seed-2.0-pro,c03cac738d5a874076eb59d09d3e7febfe94463bde8ff1fc4594f6d05ffb6a73,relational_communion,4.0,4.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,glm-5.2,7f8abefaf9c6e02046acbedafd0f985c7ccde7b3db78bec8858b750fefec336c,information_structure,4.0,4.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,glm-5.2,7f8abefaf9c6e02046acbedafd0f985c7ccde7b3db78bec8858b750fefec336c,instructional_agency,2.5,2.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,glm-5.2,7f8abefaf9c6e02046acbedafd0f985c7ccde7b3db78bec8858b750fefec336c,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,glm-5.2,7f8abefaf9c6e02046acbedafd0f985c7ccde7b3db78bec8858b750fefec336c,relational_communion,3.0,3.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,minimax-m2.7,ce7fd3793612c3559ebd417aebd90acfd84950f04cabd9662ac704130207ea6e,information_structure,4.0,4.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,minimax-m2.7,ce7fd3793612c3559ebd417aebd90acfd84950f04cabd9662ac704130207ea6e,instructional_agency,5.0,5.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,minimax-m2.7,ce7fd3793612c3559ebd417aebd90acfd84950f04cabd9662ac704130207ea6e,learner_contingency,1.0,1.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,minimax-m2.7,ce7fd3793612c3559ebd417aebd90acfd84950f04cabd9662ac704130207ea6e,relational_communion,2.0,1.75,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,minimax-m3,646040e612521960000adbf483331da1d616514f9c87d6574e1e5b5a2778e329,information_structure,3.5,3.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,minimax-m3,646040e612521960000adbf483331da1d616514f9c87d6574e1e5b5a2778e329,instructional_agency,5.0,5.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,minimax-m3,646040e612521960000adbf483331da1d616514f9c87d6574e1e5b5a2778e329,learner_contingency,2.5,2.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,minimax-m3,646040e612521960000adbf483331da1d616514f9c87d6574e1e5b5a2778e329,relational_communion,3.5,3.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,qwen3.5-4b,9c85e79c03852e30fbee986eaa1fbc65f995e107fdcbe07174aa53000b96711f,information_structure,3.5,3.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,qwen3.5-4b,9c85e79c03852e30fbee986eaa1fbc65f995e107fdcbe07174aa53000b96711f,instructional_agency,4.5,4.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,qwen3.5-4b,9c85e79c03852e30fbee986eaa1fbc65f995e107fdcbe07174aa53000b96711f,learner_contingency,3.0,3.25,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,qwen3.5-4b,9c85e79c03852e30fbee986eaa1fbc65f995e107fdcbe07174aa53000b96711f,relational_communion,3.0,3.25,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,deepseek-v4-pro,f567909dff8780d49d08809db31f9684e80bf0e9bf33c4c4248cf9baaec626c9,information_structure,3.0,3.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,deepseek-v4-pro,f567909dff8780d49d08809db31f9684e80bf0e9bf33c4c4248cf9baaec626c9,instructional_agency,4.5,4.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,deepseek-v4-pro,f567909dff8780d49d08809db31f9684e80bf0e9bf33c4c4248cf9baaec626c9,learner_contingency,2.0,2.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,deepseek-v4-pro,f567909dff8780d49d08809db31f9684e80bf0e9bf33c4c4248cf9baaec626c9,relational_communion,4.0,3.75,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,doubao-seed-2.0-pro,6c22062956b81f65df225439adf39b00f50ab728809875e290de143331aa3a7c,information_structure,3.5,3.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,doubao-seed-2.0-pro,6c22062956b81f65df225439adf39b00f50ab728809875e290de143331aa3a7c,instructional_agency,4.5,4.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,doubao-seed-2.0-pro,6c22062956b81f65df225439adf39b00f50ab728809875e290de143331aa3a7c,learner_contingency,3.5,3.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,doubao-seed-2.0-pro,6c22062956b81f65df225439adf39b00f50ab728809875e290de143331aa3a7c,relational_communion,4.0,4.25,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,glm-5.2,73b74732060076b9609b3449c45a01e4fcf35961a0a3f298b587cd2d07186baa,information_structure,3.5,3.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,glm-5.2,73b74732060076b9609b3449c45a01e4fcf35961a0a3f298b587cd2d07186baa,instructional_agency,5.0,4.75,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,glm-5.2,73b74732060076b9609b3449c45a01e4fcf35961a0a3f298b587cd2d07186baa,learner_contingency,3.0,3.25,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,glm-5.2,73b74732060076b9609b3449c45a01e4fcf35961a0a3f298b587cd2d07186baa,relational_communion,3.0,3.25,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m2.7,1eead41c52c999e53155d6f80b7bb0f45507245a212a00873d6b37b2e4b150c1,information_structure,3.5,3.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m2.7,1eead41c52c999e53155d6f80b7bb0f45507245a212a00873d6b37b2e4b150c1,instructional_agency,4.5,4.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m2.7,1eead41c52c999e53155d6f80b7bb0f45507245a212a00873d6b37b2e4b150c1,learner_contingency,2.5,2.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m2.7,1eead41c52c999e53155d6f80b7bb0f45507245a212a00873d6b37b2e4b150c1,relational_communion,2.0,2.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m3,5c86f5e872cea634a5e23f41c919fa5792ab1be603048471101486dd9c42527c,information_structure,3.5,3.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m3,5c86f5e872cea634a5e23f41c919fa5792ab1be603048471101486dd9c42527c,instructional_agency,5.0,5.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m3,5c86f5e872cea634a5e23f41c919fa5792ab1be603048471101486dd9c42527c,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m3,5c86f5e872cea634a5e23f41c919fa5792ab1be603048471101486dd9c42527c,relational_communion,2.0,2.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,qwen3.5-4b,4ba7e68c2b4f85f136c1bdd68f52bb93e27e1ac05664f821c4b1621bc4c78445,information_structure,3.0,3.25,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,qwen3.5-4b,4ba7e68c2b4f85f136c1bdd68f52bb93e27e1ac05664f821c4b1621bc4c78445,instructional_agency,4.5,4.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,qwen3.5-4b,4ba7e68c2b4f85f136c1bdd68f52bb93e27e1ac05664f821c4b1621bc4c78445,learner_contingency,2.0,2.25,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,qwen3.5-4b,4ba7e68c2b4f85f136c1bdd68f52bb93e27e1ac05664f821c4b1621bc4c78445,relational_communion,3.5,3.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,deepseek-v4-pro,bbaeddb2a1e58b41233cad7ac95c8d638ca7414f6f2f722609bf838cabf19fb8,information_structure,3.5,3.25,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,deepseek-v4-pro,bbaeddb2a1e58b41233cad7ac95c8d638ca7414f6f2f722609bf838cabf19fb8,instructional_agency,2.0,2.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,deepseek-v4-pro,bbaeddb2a1e58b41233cad7ac95c8d638ca7414f6f2f722609bf838cabf19fb8,learner_contingency,3.0,3.25,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,deepseek-v4-pro,bbaeddb2a1e58b41233cad7ac95c8d638ca7414f6f2f722609bf838cabf19fb8,relational_communion,2.0,2.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,doubao-seed-2.0-pro,eddecd4a75027cf57ce9507336eb5a11d590e8bdad5031913d43ed559631a181,information_structure,4.0,4.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,doubao-seed-2.0-pro,eddecd4a75027cf57ce9507336eb5a11d590e8bdad5031913d43ed559631a181,instructional_agency,4.0,4.25,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,doubao-seed-2.0-pro,eddecd4a75027cf57ce9507336eb5a11d590e8bdad5031913d43ed559631a181,learner_contingency,4.0,3.75,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,doubao-seed-2.0-pro,eddecd4a75027cf57ce9507336eb5a11d590e8bdad5031913d43ed559631a181,relational_communion,4.0,4.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,glm-5.2,e628ebeeb6d2b6a2f48a5d0325427a609c2d8cc6ce72927a3f6275aab87d6048,information_structure,4.0,3.75,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,glm-5.2,e628ebeeb6d2b6a2f48a5d0325427a609c2d8cc6ce72927a3f6275aab87d6048,instructional_agency,3.0,2.75,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,glm-5.2,e628ebeeb6d2b6a2f48a5d0325427a609c2d8cc6ce72927a3f6275aab87d6048,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,glm-5.2,e628ebeeb6d2b6a2f48a5d0325427a609c2d8cc6ce72927a3f6275aab87d6048,relational_communion,3.0,3.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m2.7,09b6d6ce8fb03b3fee1b50acf330d0e5c3cea2512bf5be8114dec0bb07564d91,information_structure,3.5,3.25,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m2.7,09b6d6ce8fb03b3fee1b50acf330d0e5c3cea2512bf5be8114dec0bb07564d91,instructional_agency,3.0,3.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m2.7,09b6d6ce8fb03b3fee1b50acf330d0e5c3cea2512bf5be8114dec0bb07564d91,learner_contingency,3.0,2.75,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m2.7,09b6d6ce8fb03b3fee1b50acf330d0e5c3cea2512bf5be8114dec0bb07564d91,relational_communion,3.0,2.75,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m3,599d4e0e8dce5428f7462058e76203a9f885755747346e429d984ce99c4558cd,information_structure,4.0,4.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m3,599d4e0e8dce5428f7462058e76203a9f885755747346e429d984ce99c4558cd,instructional_agency,5.0,5.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m3,599d4e0e8dce5428f7462058e76203a9f885755747346e429d984ce99c4558cd,learner_contingency,2.5,2.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m3,599d4e0e8dce5428f7462058e76203a9f885755747346e429d984ce99c4558cd,relational_communion,4.0,4.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,qwen3.5-4b,675b41fac97bb3cee83bcbb7a6f3e450f43c55bb3b14d9cca5caf57f9ff0db24,information_structure,3.5,3.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,qwen3.5-4b,675b41fac97bb3cee83bcbb7a6f3e450f43c55bb3b14d9cca5caf57f9ff0db24,instructional_agency,5.0,5.0,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,qwen3.5-4b,675b41fac97bb3cee83bcbb7a6f3e450f43c55bb3b14d9cca5caf57f9ff0db24,learner_contingency,2.0,2.25,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,qwen3.5-4b,675b41fac97bb3cee83bcbb7a6f3e450f43c55bb3b14d9cca5caf57f9ff0db24,relational_communion,3.0,3.25,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-252,252,deepseek-v4-pro,a5f700ef82a73d7d611bf1b57df204555583d5a95f45cad3e29c37fa6e23d1ed,information_structure,3.5,3.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-252,252,deepseek-v4-pro,a5f700ef82a73d7d611bf1b57df204555583d5a95f45cad3e29c37fa6e23d1ed,instructional_agency,4.5,4.5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-252,252,deepseek-v4-pro,a5f700ef82a73d7d611bf1b57df204555583d5a95f45cad3e29c37fa6e23d1ed,learner_contingency,3.0,3.0,4
